fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,3281805,-1692471,2005-11-04,-0.24,-0.76,7364063,-828865,320951,-0.22982842487903757,-1149816
2005-12-31,1417446,-4551572,2006-03-08,-0.6,-0.63,8619192,-4769888,573639,-0.5280740932560732,-5343527
2006-03-31,65962,-9061150,2006-05-05,-1.08,-0.36,8619192,-5288016,289545,-1.0512760360831968,-5577561
2006-06-30,18558,-6902029,2006-08-08,-0.78,-0.66,8824359,-4608682,470320,-0.7821564149871962,-5079002
2006-09-30,13252,-6780646,2006-11-08,-0.78,-0.84,8827359,-5571372,494208,-0.7681398252863626,-6065580
2006-12-31,17519,-8329187,2007-03-15,-0.96,-0.84,8873639,-5145299,199816,-0.9386438866850454,-5345115
2007-03-31,536042,-9722975,2007-05-09,-1.08,-0.78,8873639,-5494018,609962,-1.0957145090080855,-6103980
2007-06-30,2351424,-8536620,2007-08-08,-0.96,-0.75,8926744,-7236020,536997,-0.9562971672538162,-7773017
2007-09-30,2911406,-7034944,2007-11-06,-0.78,-0.72,8948966,-4619237,656490,-0.7861180833629271,-5275727
2007-12-31,5186319,-4127194,2008-03-12,-0.42,-0.48,10887019,-7327880,323645,-0.3790931199807771,-7651525
2008-03-31,5624617,-15014476,2008-05-12,-1.38,-0.45,10864688,-4426033,338966,-1.3819518793360657,-4764999
2008-06-30,4982963,-1750622,2008-08-11,-0.12,-0.45,11831023,-1211025,263751,-0.14796877666453695,-1474776
2008-09-30,5170663,-6046993,2008-11-10,-0.48,-0.39,11858519,-4227540,179932,-0.5099281790584473,-4407472
2008-12-31,5479912,-1140534,2009-03-10,-0.06,-0.36,13459860,-2474715,434882,-0.08473594821937226,-2909597
2009-03-31,3150000,-927000,2009-05-11,-0.06,-0.27,13459860,-1615000,296000,-0.06887144442809955,-1911000
2009-06-30,2945000,-19668000,2009-08-10,-1.38,-0.12,14277361,-4390000,401000,-1.377565503877082,-4791000
2009-09-30,6349000,-8090000,2009-11-09,-0.48,-0.39,15876865,-1738000,330000,-0.5095464375366295,-2068000
2009-12-31,5141000,3525000,2010-03-16,0.18,-0.27,18404870,-1057000,967000,0.19152539518073206,-2024000
2010-03-31,1205000,-584000,2010-05-10,-0.06,-0.27,18404870,-6312000,504000,-0.03173073213774398,-6816000
2010-06-30,3997000,-16656000,2010-08-09,-0.9,-0.3,18397203,-4236000,458000,-0.9053550151074595,-4694000
2010-09-30,8702000,-7293000,2010-11-09,-0.42,-0.36,18627870,-2773000,487000,-0.3915101404508406,-3260000
2010-12-31,15517000,-7644000,2011-03-10,-0.42,-0.42,18747037,-1888000,505000,-0.40774443449383496,-2393000
2011-03-31,14296000,1833000,2011-05-05,0.12,-0.19,20214207,-10066000,336000,0.09067879833228185,-10402000
2011-06-30,11585000,1279000,2011-08-04,0.06,-0.4,23152712,-442000,865000,0.05524190859368872,-1307000
