fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,36368000000,4677000000,2005-10-14,3.52,3.52,1327875000,14273000000,3534000000,3.522168878847783,10739000000
2005-12-31,26493000000,3064000000,2006-01-20,4.4,4.38,1315813000,7840000000,4751000000,2.32859836466124,3089000000
2006-03-31,38029000000,4440000000,2006-04-13,3.12,3.11,1305250000,5509000000,2984000000,3.4016471940241333,2525000000
2006-06-30,37745000000,4946000000,2006-07-14,3.76,3.77,1300000000,6695000000,4400000000,3.8046153846153845,2295000000
2006-09-30,37874000000,4866000000,2006-10-13,3.92,3.92,1293500000,9491000000,3661000000,3.761886354851179,5830000000
2006-12-31,44814000000,6708000000,2007-01-19,5.12,5.09,1296375000,8951000000,5605000000,5.174428695400636,3346000000
2007-03-31,39200000000,4571000000,2007-04-13,3.52,3.53,1289625000,4942000000,4905000000,3.5444412135310652,37000000
2007-06-30,42384000000,5382000000,2007-07-13,4.24,4.18,1287875000,13490000000,4045000000,4.178976996991167,9445000000
2007-09-30,42512000000,5559000000,2007-10-12,4.0,4.01,1276875000,10237000000,3245000000,4.35359765051395,6992000000
2007-12-31,48576000000,6687000000,2008-01-18,5.44,5.44,1277063000,17298000000,5675000000,5.236233451286272,11623000000
2008-03-31,42228000000,4304000000,2008-04-11,3.52,4.09,1250750000,6791000000,3733000000,3.4411353188087146,3058000000
2008-06-30,46840000000,5072000000,2008-07-11,4.32,4.28,1244750000,11299000000,4331000000,4.074713797951396,6968000000
2008-09-30,47234000000,4312000000,2008-10-10,3.6,3.59,1246250000,10211000000,3420000000,3.4599799398194584,6791000000
2008-12-31,46213000000,3722000000,2009-01-23,2.88,2.94,1291375000,20300000000,4526000000,2.882199206272384,15774000000
2009-03-31,38438000000,2829000000,2009-04-17,2.08,1.67,1320500000,-464000000,2560000000,2.142370314274896,-3024000000
2009-06-30,39108000000,2689000000,2009-07-17,2.08,1.85,1326125000,6017000000,1899000000,2.0277123197285323,4118000000
2009-09-30,37799000000,2494000000,2009-10-16,1.76,1.62,1329750000,8398000000,1349000000,1.8755405151344238,7049000000
2009-12-31,41438000000,3013000000,2010-01-22,2.24,2.09,1328313000,10642000000,2826000000,2.2682906814884745,7816000000
2010-03-31,36204000000,1945000000,2010-04-16,1.68,1.31,1335875000,7094000000,1302000000,1.4559745485168898,5792000000
2010-06-30,36928000000,3109000000,2010-07-16,2.4,2.13,1337750000,9433000000,1717000000,2.324051579144085,7716000000
2010-09-30,35373000000,2055000000,2010-10-15,2.32,2.19,1336375000,9949000000,1396000000,1.5377420260031802,8553000000
2010-12-31,40274000000,4535000000,2011-01-21,2.88,2.55,1331750000,9647000000,5385000000,3.405293786371316,4262000000
2011-03-31,38329000000,3433000000,2011-04-21,2.64,2.27,1330125000,7696000000,3169000000,2.5809604360492435,4527000000
2011-06-30,35623000000,3764000000,2011-07-22,2.72,2.58,1329875000,7444000000,3369000000,2.8303411974809665,4075000000
2011-09-30,35364000000,3224000000,2011-10-21,2.48,2.51,1325875000,9083000000,2513000000,2.431601772414443,6570000000
2011-12-31,32910000000,3730000000,2012-01-20,3.12,3.03,1323875000,9136000000,3599000000,2.81748654517987,5537000000
