fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,6496300000,283800000,2005-11-16,2.01,1.95,679000000,192600000,267800000,0.4179675994108984,-75200000
2005-12-31,7527600000,165400000,2006-02-02,1.63,1.6,679000000,14000000,69000000,0.24359351988217967,-55000000
2006-03-31,8167000000,165000000,2006-05-04,1.88,1.74,679000000,371000000,193000000,0.24300441826215022,178000000
2006-06-30,8390000000,338000000,2006-08-03,2.05,1.99,679000000,677000000,176000000,0.49779086892488955,501000000
2006-09-30,8150000000,360000000,2006-11-15,2.14,2.05,679000000,355000000,273000000,0.5301914580265096,82000000
2006-12-31,8210000000,162000000,2007-02-06,1.88,1.83,679000000,152000000,230000000,0.23858615611192932,-78000000
2007-03-31,8492000000,228000000,2007-05-08,2.05,1.97,679000000,455000000,211000000,0.33578792341678937,244000000
2007-06-30,8911000000,396000000,2007-08-07,0.58,0.5,679000000,240000000,141000000,0.5832106038291606,99000000
2007-09-30,9011000000,466000000,2007-11-15,0.6,0.58,679000000,1066000000,246000000,0.6863033873343152,820000000
2007-12-31,9484000000,235000000,2008-02-05,0.76,0.59,679000000,178000000,187000000,0.34609720176730485,-9000000
2008-03-31,9406000000,289000000,2008-05-01,0.7,0.6,679000000,298000000,174000000,0.4256259204712813,124000000
2008-06-30,9865000000,439000000,2008-07-31,0.92,0.7,679000000,552000000,207000000,0.646539027982327,345000000
2008-09-30,9307000000,16000000,2008-11-11,0.85,0.77,679000000,900000000,256000000,0.023564064801178203,644000000
2008-12-31,7336000000,-608000000,2009-02-03,0.64,0.5,679000000,-317000000,268000000,-0.8954344624447718,-585000000
2009-03-31,6315000000,-193000000,2009-04-30,0.58,0.42,679000000,182000000,158000000,-0.28424153166421207,24000000
2009-06-30,6979000000,163000000,2009-07-30,0.61,0.47,679000000,494000000,171000000,0.24005891016200295,323000000
2009-09-30,7867000000,300000000,2009-11-10,0.64,0.56,679000000,558000000,50000000,0.4418262150220913,508000000
