fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,440236000,13837000,2005-11-14,0.05,0.05,306404000,63362000,23294000,0.04515933212360152,40068000
2005-12-31,430084000,24145000,2006-03-02,0.07,0.07,294308000,54272000,27175000,0.08203990377427729,27097000
2006-03-31,441798000,26926000,2006-05-10,0.1,0.1,298678000,80214000,19049000,0.0901505969639545,61165000
2006-06-30,431345000,25264000,2006-08-09,0.1,0.07,297501000,71389000,21498000,0.08492072295555309,49891000
2006-09-30,400334000,3365000,2006-11-08,0.01,0.06,295918000,113729000,22666000,0.011371393426557358,91063000
2006-12-31,473818000,770000,2007-02-27,0.11,0.08,293096000,58887000,36314000,0.0026271255834265906,22573000
2007-03-31,607555000,37642000,2007-05-09,0.17,0.12,298621000,127889000,26238000,0.1260527558343184,101651000
2007-06-30,565492000,15118000,2007-08-07,0.11,0.11,296124000,63666000,39154000,0.051052937283030085,24512000
2007-09-30,539334000,28170000,2007-11-07,0.1,0.1,289597000,137071000,48215000,0.0972731071109162,88856000
2007-12-31,572922000,166799000,2008-02-28,0.14,0.13,260805000,27556000,43404000,0.6395544563946244,-15848000
2008-03-31,573451000,41519000,2008-05-07,0.2,0.18,265329000,46344000,29240000,0.15648119881354847,17104000
2008-06-30,548782000,31397000,2008-08-06,0.14,0.12,263132000,70168000,38795000,0.11932034112156636,31373000
2008-09-30,516439000,14639000,2008-11-05,0.09,0.11,260370000,116804000,40289000,0.05622383531128778,76515000
2008-12-31,516950000,9528000,2009-02-25,0.09,0.08,250134000,116865000,45777000,0.0380915829115594,71088000
2009-03-31,510595000,34530000,2009-05-06,0.12,0.09,250309000,141354000,23494000,0.13794949442489082,117860000
2009-06-30,513949000,23104000,2009-08-05,0.12,0.07,251130000,69764000,18976000,0.09200015928005416,50788000
2009-09-30,497217000,31162000,2009-11-04,0.13,0.07,253048000,94231000,19990000,0.1231465966931175,74241000
2009-12-31,531759000,34302000,2010-02-24,0.14,0.11,254400000,66721000,21330000,0.13483490566037737,45391000
2010-03-31,530863000,30912000,2010-04-28,0.13,0.13,256154000,108936000,18336000,0.12067740499855556,90600000
