fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1426952913,96372324,2005-11-03,0.2,0.2,587222000,169202636,59458172.7,0.16411565642976592,109744463.3
2005-12-31,1562022485,101998013,2006-02-22,0.1889,,580783000,175293382,119931160.08,0.1756215540055408,55362221.92
2006-03-31,1441234719,95731685,2006-05-03,0.2,0.19,579777000,133651620,111376350.0,0.1651181143784593,22275270.0
2006-06-30,1694667083,101343569,2006-08-03,0.22,0.26,591859000,122320405,24329620.4,0.17122924378948365,97990784.6
2006-09-30,1760558727,109675364,2006-10-31,0.24,0.23,592216000,110422282,91388041.4,0.18519486808867036,19034240.599999994
2006-12-31,1596292613,103541529,2007-02-22,0.26,0.26,589079000,321459404,126893452.37,0.17576849454826943,194565951.63
2007-03-31,1737161483,119977699,2007-05-02,0.27,0.27,587128000,211658334,87246165.12,0.20434675062337343,124412168.88
2007-06-30,1776160438,132003423,2007-08-02,0.3,0.29,594699000,163438096,98807887.99,0.22196678151468222,64630208.010000005
2007-09-30,1700167529,126669783,2007-10-30,0.31,0.3,586571000,248731125,84370286.81,0.21594961735237508,164360838.19
2007-12-31,1655647273,127656571,2008-02-20,0.34,0.31,584125000,198924263,127134032.75,0.21854324160068478,71790230.25
2008-03-31,1590398519,117692924,2008-04-30,0.32,0.31,593200000,121537654,101372452.62,0.19840344571813892,20165201.379999995
2008-06-30,1693662343,134135869,2008-07-30,0.36,0.33,587619000,133486223,116907164.18,0.22827013592140485,16579058.819999993
2008-09-30,1924437466,146347225,2008-11-04,0.35,0.34,587494000,252699959,137873930.27,0.24910420361739866,114826028.72999999
2008-12-31,2026913661,159420058,2009-02-19,0.36,0.36,586836000,222395502,137601761.97,0.27166032417915736,84793740.03
2009-03-31,1929456787,149322397,2009-04-30,0.34,0.34,595790000,117256365,84445627.5,0.2506292435254032,32810737.5
2009-06-30,1969761440,157600501,2009-08-04,0.37,0.37,596114000,194445699,96499189.9,0.26437980151447543,97946509.1
2009-09-30,1972672060,153857370,2009-11-03,0.38,0.37,596743000,289581141,91086348.9,0.2578285291993371,198494792.1
2009-12-31,2242281467,181836653,2010-02-24,0.41,0.39,596601000,333017914,128322877.46,0.30478771071453115,204695036.54000002
2010-03-31,2146869070,157258197,2010-05-04,0.35,0.37,608443000,260032160,78853310.51,0.2584600315888259,181178849.49
2010-06-30,2417886595,203749402,2010-08-03,0.42,0.4,595760000,268045054,107141501.29,0.341999130522358,160903552.70999998
2010-09-30,2243976286,181821878,2010-11-02,0.41,0.42,605156000,225613171,70841396.24,0.30045455717203495,154771774.76
2010-12-31,2542332324,216837528,2011-02-23,0.45,0.44,602317000,275002800,136880437.06,0.3600056581501103,138122362.94
2011-03-31,2150552164,156313690,2011-05-04,0.37,0.38,608443000,124171434,82983991.16,0.25690769718773987,41187442.84
2011-06-30,2206291419,180120660,2011-08-02,0.43,0.43,609752000,211921957,81679756.84,0.2953998674871095,130242200.16
2011-09-30,2344364114,205609871,2011-11-02,0.46,0.47,610271000,363151723,127349317.68,0.33691568336034317,235802405.32
2011-12-31,2897593418,266348155,2012-02-21,0.51,0.52,606491000,416788071,169261959.57,0.4391625844406595,247526111.43
2012-03-31,2435364210,277736415,2012-05-03,0.4,0.39,612393000,360704714,93267465.34,0.45352643645502155,267437248.66
2012-06-30,2707721592,228544402,2012-08-01,0.46,0.46,615611000,375441169,125866188.13,0.37124808036243667,249574980.87
2012-09-30,2661924293,210171224,2012-10-31,0.44,0.49,615056000,406659660,131301251.75,0.34171071252048596,275358408.25
2012-12-31,2573118404,173336436,2013-02-26,0.54,0.51,612724000,399011551,160193998.18,0.28289480418589774,238817552.82
2013-03-31,2704906630,176087659,2013-04-30,0.37,0.43,615782000,246303607,115068134.16,0.28595778863299026,131235472.84
