fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,3461000000,369000000,2005-10-27,0.24,0.23,1068400000,558000000,598000000,0.345376263571696,-40000000
2005-12-31,3621000000,296000000,2006-01-19,0.28,0.25,1084000000,900000000,493000000,0.2730627306273063,407000000
2006-03-31,3710000000,311000000,2006-04-20,0.29,0.26,1084000000,407000000,549000000,0.28690036900369004,-142000000
2006-06-30,3923000000,390000000,2006-07-20,0.36,0.33,1088400000,826000000,582000000,0.35832414553472985,244000000
2006-09-30,3983000000,420000000,2006-10-19,0.39,0.37,1087600000,746000000,564000000,0.3861713865391688,182000000
2006-12-31,3962000000,485000000,2007-01-25,0.45,0.39,1091200000,901000000,1083000000,0.4444648093841642,-182000000
2007-03-31,3849000000,386000000,2007-04-19,0.35,0.32,1091200000,731000000,793000000,0.35373900293255134,-62000000
2007-06-30,4046000000,446000000,2007-07-19,0.41,0.41,1083000000,753000000,1225000000,0.4118190212373038,-472000000
2007-09-30,4191000000,532000000,2007-10-18,0.5,0.44,1062800000,883000000,1058000000,0.5005645464809936,-175000000
2007-12-31,4197000000,491000000,2008-01-24,0.47,0.44,1045600000,910000000,41000000,0.46958684009181334,869000000
2008-03-31,4270000000,443000000,2008-04-24,0.41,0.41,1045600000,835000000,784000000,0.42368018362662585,51000000
2008-06-30,4568000000,531000000,2008-07-24,0.5,0.46,1038000000,1001000000,847000000,0.5115606936416185,154000000
2008-09-30,4846000000,703000000,2008-10-23,0.69,0.65,1022600000,1202000000,772000000,0.6874633287698024,430000000
2008-12-31,4286000000,661000000,2009-01-22,0.66,0.61,1009200000,1032000000,765000000,0.6549742370194214,267000000
2009-03-31,3415000000,362000000,2009-04-23,0.36,0.33,1009200000,723000000,113000000,0.35869996036464524,610000000
2009-06-30,3303000000,465000000,2009-07-23,0.39,0.37,1010600000,798000000,1182000000,0.4601226993865031,-384000000
2009-09-30,3671000000,514000000,2009-10-22,0.51,0.5,1014000000,701000000,636000000,0.5069033530571992,65000000
2009-12-31,3754000000,551000000,2010-01-21,0.54,0.52,1017400000,1012000000,553000000,0.5415765677216434,459000000
2010-03-31,3965000000,516000000,2010-04-22,0.51,0.45,1017400000,656000000,461000000,0.5071751523491252,195000000
2010-06-30,4182000000,711000000,2010-07-22,0.7,0.6,1013000000,1039000000,595000000,0.7018756169792695,444000000
2010-09-30,4408000000,778000000,2010-10-21,0.78,0.73,995400000,1025000000,630000000,0.7815953385573639,395000000
2010-12-31,4410000000,775000000,2011-01-20,0.78,0.73,988200000,1385000000,796000000,0.784254199554746,589000000
2011-03-31,4490000000,639000000,2011-04-20,0.65,0.65,988200000,1294000000,638000000,0.6466302367941712,656000000
2011-06-30,4858000000,785000000,2011-07-21,0.8,0.79,984800000,1346000000,774000000,0.7971161657189277,572000000
2011-09-30,5101000000,904000000,2011-10-20,0.93,0.9,976200000,1694000000,891000000,0.926039745953698,803000000
2011-12-31,5108000000,964000000,2012-01-19,1.0,0.91,962800000,1539000000,958000000,1.0012463647694225,581000000
2012-03-31,5112000000,863000000,2012-04-19,0.9,0.82,962800000,1404000000,804000000,0.8963439966763607,600000000
2012-06-30,5221000000,1002000000,2012-07-19,1.05,0.98,954400000,1372000000,1012000000,1.0498742665549037,360000000
2012-09-30,5343000000,1042000000,2012-10-18,1.1,1.08,950400000,1590000000,1277000000,1.0963804713804715,313000000
2012-12-31,5250000000,1036000000,2013-01-24,1.1,1.08,944000000,1795000000,645000000,1.097457627118644,1150000000
2013-03-31,5290000000,957000000,2013-04-18,1.01,0.98,941000000,1524000000,782000000,1.0170031880977684,742000000
2013-06-30,5470000000,1106000000,2013-07-18,1.19,1.18,935200000,1694000000,948000000,1.1826347305389222,746000000
2013-09-30,5573000000,1151000000,2013-10-17,1.24,1.23,928400000,1663000000,905000000,1.2397673416630763,758000000
2013-12-31,5630000000,1174000000,2014-01-23,1.27,1.24,921400000,1942000000,861000000,1.274148035598003,1081000000
2014-03-31,5638000000,1088000000,2014-04-17,1.19,1.19,912500000,1767000000,893000000,1.1923287671232876,874000000
2014-06-30,6015000000,1291000000,2014-07-24,1.43,1.43,905000000,1454000000,1175000000,1.4265193370165745,279000000
2014-09-30,6182000000,1370000000,2014-10-23,1.53,1.52,896900000,2137000000,1158000000,1.5274835544653809,979000000
2014-12-31,6153000000,1431000000,2015-01-22,1.61,1.52,889800000,2027000000,1120000000,1.6082265677680379,907000000
2015-03-31,5614000000,1151000000,2015-04-23,1.3,1.37,882800000,2064000000,1101000000,1.3038060715903943,963000000
2015-06-30,5429000000,1204000000,2015-07-23,1.38,1.35,875200000,1709000000,1106000000,1.3756855575868372,603000000
2015-09-30,5562000000,1300000000,2015-10-22,1.5,1.43,865800000,1852000000,1116000000,1.5015015015015014,736000000
2015-12-31,5208000000,1117000000,2016-01-21,1.31,1.41,853700000,1719000000,1327000000,1.3084221623521144,392000000
2016-03-31,4829000000,979000000,2016-04-21,1.16,1.1,846700000,2173000000,687000000,1.1562536907995749,1486000000
2016-06-30,4770000000,979000000,2016-07-21,1.17,1.16,840100000,1352000000,903000000,1.1653374598262112,449000000
2016-09-30,5174000000,1131000000,2016-10-20,1.36,1.4,832200000,1942000000,1014000000,1.3590483056957463,928000000
2016-12-31,5168000000,1144000000,2017-01-19,1.39,1.33,822700000,2058000000,901000000,1.3905433329281633,1157000000
2017-03-31,5132000000,1072000000,2017-04-27,1.32,1.23,814800000,1883000000,811000000,1.3156602847324497,1072000000
2017-06-30,5250000000,1168000000,2017-07-20,1.45,1.39,807200000,1576000000,778000000,1.4469772051536174,798000000
2017-09-30,5408000000,1194000000,2017-10-26,1.5,1.5,797600000,1939000000,790000000,1.4969909729187563,1149000000
2017-12-31,5450000000,7278000000,2018-01-25,1.53,1.54,787000000,1832000000,859000000,9.247776365946633,973000000
2018-03-31,5475000000,1310000000,2018-04-26,1.68,1.66,779600000,1901000000,910000000,1.6803488968701898,991000000
2018-06-30,5672000000,1509000000,2018-07-19,1.98,1.95,763700000,2132000000,704000000,1.9759067696739558,1428000000
2018-09-30,5928000000,1593000000,2018-10-25,2.15,2.09,740900000,2341000000,814000000,2.1500877311378055,1527000000
2018-12-31,5757000000,1554000000,2019-01-24,2.12,2.06,732900000,2312000000,1009000000,2.1203438395415475,1303000000
2019-03-31,5384000000,1391000000,2019-04-18,1.93,1.87,719500000,1959000000,752000000,1.9332870048644892,1207000000
2019-06-30,5596000000,1570000000,2019-07-18,2.22,2.14,708000000,1941000000,808000000,2.2175141242937855,1133000000
2019-09-30,5516000000,1555000000,2019-10-17,2.22,2.31,701900000,2364000000,935000000,2.215415301324975,1429000000
2019-12-31,5212000000,1403000000,2020-01-23,2.02,2.05,694900000,2345000000,958000000,2.018995538926464,1387000000
2020-03-31,5229000000,1474000000,2020-04-23,2.15,1.9,686200000,2155000000,807000000,2.148061789565724,1348000000
2020-06-30,4244000000,1132000000,2020-07-23,1.67,1.58,679200000,2237000000,792000000,1.6666666666666667,1445000000
2020-09-30,4919000000,1363000000,2020-10-22,2.01,2.07,676800000,1601000000,695000000,2.013888888888889,906000000
2020-12-31,5141000000,1380000000,2021-01-21,2.36,2.24,674100000,2547000000,633000000,2.047174009790832,1914000000
2021-03-31,5001000000,1341000000,2021-04-22,2.0,2.05,669200000,1958000000,536000000,2.003885236102809,1422000000
2021-06-30,5504000000,1798000000,2021-07-22,2.73,2.55,660100000,2261000000,654000000,2.7238297227692776,1607000000
2021-09-30,5566000000,1673000000,2021-10-21,2.57,2.5,650300000,2284000000,755000000,2.572658772874058,1529000000
2021-12-31,5733000000,1711000000,2022-01-20,2.66,2.61,642100000,2529000000,991000000,2.6646939729014174,1538000000
2022-03-31,5860000000,1630000000,2022-04-21,2.57,2.57,633600000,2236000000,848000000,2.57260101010101,1388000000
2022-06-30,6269000000,1835000000,2022-07-21,2.93,2.84,626800000,1931000000,797000000,2.927568602425016,1134000000
2022-09-30,6566000000,1895000000,2022-10-20,3.05,3.06,621500000,2903000000,1045000000,3.0490748189863233,1858000000
2022-12-31,6180000000,1638000000,2023-01-24,2.67,2.77,613700000,2292000000,930000000,2.669056542284504,1362000000
2023-03-31,6056000000,1630000000,2023-04-20,2.67,2.58,611500000,1840000000,772000000,2.6655764513491413,1068000000
2023-06-30,5963000000,1569000000,2023-07-26,2.57,2.77,609500000,2018000000,835000000,2.5742411812961445,1183000000
2023-09-30,5941000000,1528000000,2023-10-19,2.51,2.43,609800000,2126000000,975000000,2.505739586749754,1151000000
2023-12-31,6159000000,1652000000,2024-01-25,2.71,2.57,609900000,2395000000,1024000000,2.708640760780456,1371000000
2024-03-31,6031000000,1641000000,2024-04-25,2.69,2.52,610200000,2122000000,797000000,2.689282202556539,1325000000
2024-06-30,6007000000,1673000000,2024-07-25,2.74,2.71,610300000,1911000000,902000000,2.741274782893659,1009000000
2024-09-30,6091000000,1671000000,2024-10-24,2.75,2.78,608600000,2651000000,831000000,2.745645744331252,1820000000
2024-12-31,6121000000,1762000000,2025-01-23,2.91,2.79,608600000,2662000000,922000000,2.8951692408807097,1740000000
2025-03-31,6027000000,1626000000,2025-04-24,2.7,2.73,601900000,2210000000,906000000,2.701445422827712,1304000000
2025-06-30,6154000000,1876000000,2025-07-24,3.03,2.91,594800000,2333000000,936000000,3.1540013449899127,1397000000
2025-09-30,6244000000,1788000000,2025-10-23,3.01,2.98,593200000,2522000000,950000000,3.01416048550236,1572000000
