fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2007-10-31,208235000,4206000,2007-12-11,0.0107,,12476000,-2935000,31759000,0.3371272843860212,-34694000
2008-01-31,309344000,13604000,2008-03-19,0.23,0.23,58980000,49784000,27218000,0.2306544591386911,22566000
2008-04-30,239298000,4275000,2008-06-04,0.08,0.07,58980000,-1417000,30545000,0.07248219735503561,-31962000
2008-07-31,249111000,3688000,2008-09-04,0.06,0.05,59012000,22471000,37527000,0.06249576357351047,-15056000
2008-10-31,254843000,5017000,2008-12-04,0.09,0.09,59013000,8428000,28536000,0.08501516614983139,-20108000
2009-01-31,341394000,12288000,2009-03-19,0.21,0.19,58750000,45721000,14255000,0.20915744680851064,31466000
2009-04-30,268825000,4920000,2009-06-04,0.08,0.05,58750000,17957000,12320000,0.08374468085106383,5637000
2009-07-31,273539000,5750000,2009-09-03,0.1,0.05,59045000,51914000,17436000,0.09738335168092133,34478000
2009-10-31,284043000,8460000,2009-12-03,0.14,0.11,59376000,45061000,19634000,0.14248181083265965,25427000
2010-01-31,396364000,20226000,2010-03-11,0.34,0.3,60276000,57895000,18715000,0.33555644037427834,39180000
2010-04-30,320196000,13661000,2010-06-03,0.23,0.18,60276000,9817000,7698000,0.22664078571902582,2119000
2010-07-31,321804000,13062000,2010-09-02,0.25,0.19,60672000,30308000,24886000,0.2152887658227848,5422000
2010-10-31,339179000,14203000,2010-12-02,0.23,0.2,61057000,30368000,42181000,0.2326187005584945,-11813000
2011-01-31,473659000,30104000,2011-03-10,0.48,0.45,62758000,106050000,22350000,0.4796838650052583,83700000
2011-04-30,386006000,23296000,2011-06-07,0.37,0.31,62758000,4437000,19540000,0.37120367124510023,-15103000
2011-07-31,394567000,23905000,2011-09-08,0.38,0.32,63241000,56500000,33139000,0.377998450372385,23361000
2011-10-31,413067000,26768000,2011-12-01,0.42,0.38,63419000,16523000,45016000,0.42208171052839055,-28493000
2012-01-31,582511000,46295000,2012-03-08,0.73,0.67,64072000,143427000,30941000,0.722546510176052,112486000
2012-04-30,474098000,34868000,2012-06-05,0.54,0.53,64072000,12546000,24799000,0.5442002746909727,-12253000
2012-07-31,481683000,34998000,2012-09-06,0.54,0.51,64293000,23686000,46539000,0.54435164014745,-22853000
2012-10-31,505640000,38151000,2012-11-29,0.59,0.56,64483000,41226000,72692000,0.5916443093528527,-31466000
2013-01-31,758835000,64532000,2013-03-14,1.0,0.98,64495000,161543000,44548000,1.0005736878827816,116995000
2013-04-30,582712000,41826000,2013-06-11,0.65,0.62,64495000,42835000,42004000,0.6485153887898286,831000
