fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2007-03-31,1083709000,21198000,2007-06-22,0.3225,,77964000,10062000,8549000,0.2718947206402955,1513000
2007-06-30,1100656000,24186000,2007-08-08,0.28,0.25,92037000,-33391000,14299000,0.2627856188272108,-47690000
2007-09-30,1114356000,29392000,2007-11-27,0.29,0.27,103025000,117124000,10262000,0.2852899781606406,106862000
2007-12-31,1080250000,29493000,2008-02-12,0.29,0.27,103025000,-35717000,10908000,0.2862703227371997,-46625000
2008-03-31,1164121000,35829000,2008-05-08,0.35,0.32,103454000,38984000,12899000,0.3463278365263789,26085000
2008-06-30,1321203000,38454000,2008-08-07,0.37,0.35,104563000,88743000,23927000,0.36775914998613274,64816000
2008-09-30,1628908000,43450000,2008-11-12,0.41,0.36,106620000,63217000,21653000,0.4075220408928906,41564000
2008-12-31,1452628000,40905000,2009-02-10,0.38,0.38,106620000,-12565000,19110000,0.3836522228474958,-31675000
2009-03-31,1498058000,43398000,2009-05-07,0.4,0.4,108148000,24341000,13555000,0.4012834264156526,10786000
2009-06-30,1541289000,51121000,2009-08-06,0.46,0.44,111515000,93597000,4222000,0.4584226337264045,89375000
2009-09-30,1655890000,54272000,2009-11-12,0.48,0.47,114498000,112958000,26037000,0.47399954584359555,86921000
2009-12-31,1480784000,45782000,2010-02-09,0.4,0.39,114498000,-34573000,14520000,0.39984977903544167,-49093000
2010-03-31,1601166000,58489000,2010-05-06,0.51,0.46,115044000,-51908000,12947000,0.5084054796425715,-64855000
2010-06-30,1635183000,64842000,2010-08-05,0.56,0.54,115620000,130230000,7711000,0.5608199273482096,122519000
2010-09-30,1828658000,67774000,2010-11-11,0.58,0.56,119115000,114886000,33312000,0.5689795575704152,81574000
2010-12-31,1936183000,56868000,2011-02-08,0.48,0.47,119115000,-179345000,16019000,0.47742097972547537,-195364000
2011-03-31,1936421000,57715000,2011-05-05,0.5,0.5,118278000,33310000,16088000,0.48796056747662286,17222000
2011-06-30,2046725000,73834000,2011-08-04,0.62,0.61,118907000,15911000,15176000,0.6209390532096513,735000
