fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2019-07-31,34890000,-323000,2019-08-06,0.23,0.24,73550000,36677000,431000,-0.004391570360299116,36246000
2019-10-31,38875000,-28825000,2019-11-07,0.18,0.2,73550000,-39398000,1780000,-0.39191026512576477,-41178000
2020-01-31,41283000,-9796000,2020-02-18,0.18,0.19,73550000,-24386000,126000,-0.1331883072739633,-24512000
2020-04-30,41618000,-30434000,2020-07-30,0.01,0.02,53477159,-34174000,669000,-0.5691027827413195,-34843000
2020-07-31,40483000,150000,2020-10-31,-0.0661,0.0,73550000,17062000,654000,0.0020394289598912306,16408000
2020-10-31,41341000,-14944000,2020-12-09,-0.32,-0.13,95155635,1774000,265000,-0.15704797724275604,1509000
2021-01-31,49109000,-16852000,2021-03-01,-0.15,-0.16,75314894,-24664000,247000,-0.2237538832624527,-24911000
2021-04-30,52284000,-24050000,2021-06-02,-0.16,-0.27,97328701,-31725000,462000,-0.2471008012323107,-32187000
2021-07-31,52406000,-37459000,2021-09-01,-0.23,-0.28,102155000,1022000,1011000,-0.3666878762664578,11000
2021-10-31,58263000,-56739000,2021-12-01,-0.23,-0.29,103746000,-18898000,918000,-0.546903013128217,-19816000
2022-01-31,69773000,-39447000,2022-03-02,-0.07,-0.25,105093000,-55424000,754000,-0.37535325854243384,-56178000
2022-04-30,72317000,-58420000,2022-06-01,-0.21,-0.29,105824000,-13162000,1608000,-0.5520486846084064,-14770000
2022-07-31,65308000,-71871000,2022-08-31,-0.12,-0.24,106842000,-38258000,16536000,-0.6726848991969451,-54794000
2022-10-31,62408000,-68850000,2022-12-07,-0.11,-0.16,108876000,-52587000,24442000,-0.6323707704177229,-77029000
2023-01-31,66669000,-63162000,2023-03-02,-0.06,-0.22,110735000,-51900000,19789000,-0.570388765972818,-71689000
2023-04-30,72410000,-64956000,2023-05-31,-0.13,-0.17,112746000,27054000,10751000,-0.5761268692459156,16303000
2023-07-31,72362000,-64358000,2023-09-05,-0.09,-0.17,115681000,3936000,11338000,-0.5563402805992341,-7402000
2023-10-31,73229000,-69780000,2023-12-06,-0.13,-0.18,118656000,-48590000,6543000,-0.5880865695792881,-55133000
2024-01-31,78401000,-72631000,2024-02-28,-0.13,-0.28,120486000,-39051000,6087000,-0.6028169247879421,-45138000
2024-04-30,86590000,-72927000,2024-05-29,-0.11,-0.3,122676000,21343000,2538000,-0.5944683556685905,18805000
2024-07-31,87213000,-62827000,2024-09-04,-0.05,-0.13,124979000,8042000,924000,-0.5027004536762176,7118000
2024-10-31,94338000,-65972000,2024-12-09,-0.06,-0.16,127870000,-38693000,815000,-0.5159302416516774,-39508000
2025-01-31,98782000,-80201000,2025-02-26,-0.12,-0.25,130382000,-22020000,362000,-0.6151232532097989,-22382000
2025-04-30,108723000,-79702000,2025-05-28,-0.16,-0.2,133233000,11264000,938000,-0.5982151569055715,10326000
2025-07-31,70261000,-116769000,2025-09-03,-0.37,-0.21,135375000,-33535000,760000,-0.8625595567867036,-34295000
2025-10-31,75147000,-104668000,2025-12-03,-0.25,-0.33,138670000,-47570000,386000,-0.7547991634816471,-47956000
