fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2019-03-31,3626000,-5684000,2019-05-13,0.04,0.0,62908617,-248000,294000,-0.09035328180875443,-542000
2019-06-30,5384000,-6463000,2019-08-12,0.05,0.0,62908617,-4713000,859000,-0.10273632307001758,-5572000
2019-09-30,5056000,-4711000,2019-11-13,0.03,0.0,62908617,47329000,252000,-0.07488640228730509,47077000
2019-12-31,4384000,-14712000,2020-03-06,0.02,0.0,62908617,28599000,771000,-0.23386303342195552,27828000
2020-03-31,7040000,-8306000,2020-06-08,-0.18,-7.14,62908617,-11450000,2387000,-0.1320327865417865,-13837000
2020-06-30,6896000,-21043000,2020-09-03,-18.08,-0.17,62908617,-266000,2163000,-0.334501074789166,-2429000
2020-09-30,7871000,-177113000,2020-12-02,-2.82,-0.26,62908617,-48149000,1400000,-2.8154012668884456,-49549000
2020-12-31,9446000,-22588000,2021-03-30,-0.47,-1.22,62908791,-25745000,1574000,-0.359059515227371,-27319000
2021-03-31,7403000,-21598000,2021-05-18,-0.34,-0.31,62908791,-16657000,571000,-0.3433224459837418,-17228000
2021-06-30,5189000,-23812000,2021-08-10,-0.38,-0.34,62909095,-19945000,1731000,-0.3785144262526746,-21676000
2021-09-30,6443000,-27203000,2021-11-16,-0.43,-0.3,62911465,-18568000,1462000,-0.4324013119071381,-20030000
2021-12-31,15727000,-16787000,2022-03-23,-0.26,0.2,63402023,-26614000,1893000,-0.26477073136924983,-28507000
2022-03-31,102907000,85662000,2022-06-02,1.35,1.76,63402023,109102000,1158000,1.351092535328092,107944000
2022-06-30,17215000,-13980000,2022-08-09,-0.22,-0.15,64915600,54620000,813000,-0.21535655528101103,53807000
2022-09-30,15060000,-20935000,2022-11-17,-0.32,-0.43,65634347,-32142000,1639000,-0.31896409360178446,-33781000
2022-12-31,37648000,-13262000,2023-03-21,-0.23,-0.17,68207273,-31449000,2605000,-0.19443674283826007,-34054000
2023-03-31,9796000,-15123000,2023-05-16,-0.26,-0.27,76671265,-23715000,4325000,-0.19724469134557776,-28040000
2023-06-30,22354000,-24610000,2023-08-17,-0.32,-0.25,77311053,-6608000,10833000,-0.31832447037036216,-17441000
2023-09-30,5926000,-26489000,2023-11-14,-0.32,-0.36,83386502,-30526000,6506000,-0.31766532190065966,-37032000
2023-12-31,15921000,-26148000,2024-03-21,-0.3,-0.32,84657789,79077000,9293000,-0.3088670317151798,69784000
2024-03-31,30447176,-3071977,2024-05-14,-0.03,-0.21,98740222,-32605000,9230013,-0.031111708458585397,-41835013
2024-06-30,18755000,-18022000,2024-08-13,-0.17,-0.29,106011764,-33220000,2769000,-0.17000000113194985,-35989000
2024-09-30,50559000,-8570000,2024-11-12,-0.0844,-0.28,110295043,-33729000,2801000,-0.07770068143497619,-36530000
2024-12-31,56252000,44863000,2025-03-19,0.453,-0.3372,106795000,-58476000,1734000,0.4200852099817407,-60210000
2025-03-31,18582000,-39855000,2025-05-12,-0.367,-0.3325,121550000,-34206000,3135000,-0.32788975730152203,-37341000
2025-06-30,4737000,-70348000,2025-08-13,-0.58,-0.3014,121552940,-39055000,1558000,-0.5787437144671285,-40613000
2025-09-30,5187000,-50545000,2025-11-18,-0.4879,-0.3828,121562940,-44700000,1085000,-0.41579283949532647,-45785000
