fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,48538000,6526000,2005-11-03,0.12,0.14,57089000,17584000,995000,0.11431273975722119,16589000
2005-12-31,40489000,45030000,2006-03-09,0.03,0.06,57161000,-3959000,1366000,0.7877748814751316,-5325000
2006-03-31,51606000,12939000,2006-05-04,0.23,0.18,56884000,86546000,7778000,0.2274629069685676,78768000
2006-06-30,296617000,170363000,2006-08-02,2.98,2.94,57128000,216674000,6678000,2.9821278532418427,209996000
2006-09-30,67175000,21657000,2006-11-01,0.4,0.4,54543000,12622000,6926000,0.3970628678290523,5696000
2006-12-31,65068000,20263000,2007-02-28,0.37,0.31,55778000,-1031000,11335000,0.36327942916562084,-12366000
2007-03-31,67818000,17669000,2007-05-08,0.34,0.32,51880000,105594000,12278000,0.3405744024672321,93316000
2007-06-30,55006000,-4406000,2007-08-08,-0.09,-0.1,46957000,15309000,17788000,-0.09383052580020018,-2479000
2007-09-30,56548000,8717000,2007-10-31,0.18,0.1,48774000,12713000,18108000,0.17872227006191824,-5395000
2007-12-31,54860000,-1976000,2008-02-28,-0.04,0.11,49489000,19111000,13944000,-0.03992806482248581,5167000
2008-03-31,56027000,7317000,2008-05-07,0.15,0.08,47201000,86344000,8643000,0.15501790216308978,77701000
2008-06-30,58706000,5852000,2008-08-06,0.13,0.12,46450000,31159000,11248000,0.12598493003229277,19911000
2008-09-30,55059000,9209000,2008-10-30,0.2,0.09,45813000,-11708000,8686000,0.20101281295702092,-20394000
2008-12-31,58677000,3829000,2009-03-02,0.09,0.16,45964000,-19984000,12248000,0.08330432512401009,-32232000
2009-03-31,70561000,-8686000,2009-05-06,-0.2,-0.21,43501000,51031000,7906000,-0.19967357072251213,43125000
2009-06-30,74928000,26445000,2009-07-28,0.59,0.53,44313000,52259000,8887000,0.5967774693656489,43372000
2009-09-30,75486000,30621000,2009-10-28,0.69,0.58,43819000,229212000,8680000,0.6988064538214017,220532000
2009-12-31,76429000,38876000,2010-02-24,0.6,0.64,44080000,-11808000,10951000,0.8819419237749546,-22759000
2010-03-31,116187000,48827000,2010-04-28,1.09,1.21,44383000,72702000,7297000,1.1001284275510894,65405000
2010-06-30,91153000,34963000,2010-07-28,0.78,0.61,44527000,8846000,7659000,0.7852089743301817,1187000
2010-09-30,91923000,35515000,2010-10-27,0.79,0.72,44599000,81596000,6745000,0.7963183031009664,74851000
2010-12-31,95282000,34311000,2011-02-23,0.76,0.79,44084000,-29221000,8633000,0.7783095907812358,-37854000
2011-03-31,78458000,23339000,2011-04-27,0.51,0.49,45872000,-5207000,7602000,0.5087853156609696,-12809000
2011-06-30,69873000,17156000,2011-07-27,0.37,0.36,45843000,-26050000,7350000,0.3742337979626115,-33400000
2011-09-30,76455000,26206000,2011-10-26,0.57,0.41,46281000,-1303000,6999000,0.5662366846005921,-8302000
2011-12-31,76956000,22767000,2012-02-23,0.49,0.46,46014000,-1778000,9056000,0.4947841961142261,-10834000
2012-03-31,69305000,10930000,2012-04-25,0.24,0.31,45946000,-25705000,9158000,0.2378879554259348,-34863000
2012-06-30,71871000,9673000,2012-07-25,0.22,0.29,44139000,-15625000,19737000,0.21914859874487413,-35362000
2012-09-30,434010000,235669000,2012-10-24,5.56,5.42,42353000,341752000,6617000,5.5643992161122,335135000
2012-12-31,87877000,15532000,2013-02-20,0.57,0.01,41339000,-122814000,11876000,0.3757226831805317,-134690000
2013-03-31,47363000,-12269000,2013-04-25,-0.17,-0.2,41138000,76238000,17852000,-0.29824007000826486,58386000
2013-06-30,67692000,9238000,2013-07-25,0.22,0.17,41456000,143512000,11076000,0.22283867232728677,132436000
2013-09-30,110623000,26660000,2013-10-31,0.65,0.01,41448000,-1030000,8354000,0.6432155954448948,-9384000
2013-12-31,99683000,14536000,2014-02-20,0.35,0.3,41298000,-545000,26379000,0.35197830403409364,-26924000
2014-03-31,57844000,-1861000,2014-05-01,-0.05,-0.08,40444000,-2859000,9103000,-0.04601424191474632,-11962000
2014-06-30,194234000,78901000,2014-08-07,1.93,2.11,40822000,33140000,34750000,1.9328058399882417,-1610000
2014-09-30,77622000,13512000,2014-10-30,0.34,0.19,40191000,155748000,8968000,0.3361946704486079,146780000
2014-12-31,86121000,13790000,2015-02-19,0.36,0.36,39879000,55984000,12506000,0.3457960329998245,43478000
2015-03-31,110378000,29065000,2015-04-29,0.78,0.76,37329000,1771000,29265000,0.778617160920464,-27494000
2015-06-30,118551000,32602000,2015-07-30,0.89,0.78,36442000,25295000,8255000,0.8946270786455189,17040000
2015-09-30,100408000,24520000,2015-10-30,0.68,0.24,36205000,656000,8321000,0.6772545228559591,-7665000
2015-12-31,112098000,33038000,2016-02-18,0.92,1.03,35887000,86777000,7625000,0.920611920751247,79152000
2016-03-31,107764000,28071000,2016-04-28,0.79,0.78,35377000,16233000,14156000,0.7934816406139582,2077000
2016-06-30,75915000,39994000,2016-08-02,1.14,0.31,34945000,191434000,8978000,1.1444841894405495,182456000
2016-09-30,208307000,104466000,2016-10-27,2.99,3.01,34953000,-10171000,9417000,2.9887563299287616,-19588000
2016-12-31,273868000,136470000,2017-02-23,3.85,3.84,35487000,233282000,10889000,3.845633612308733,222393000
2017-03-31,94530000,33756000,2017-04-27,0.93,0.6,36220000,-25855000,8055000,0.9319712865819989,-33910000
2017-06-30,135779000,52499000,2017-07-27,1.46,1.33,35902000,19447000,9321000,1.4622862236087126,10126000
2017-09-30,97325000,35536000,2017-10-26,1.0,0.66,35388000,104749000,9872000,1.0041822086583023,94877000
2017-12-31,205304000,52502000,2018-02-22,2.68,0.99,35520000,217459000,9756000,1.478096846846847,207703000
2018-03-31,87444000,30230000,2018-04-26,0.84,0.24,35606000,-595000,8434000,0.8490142110880189,-9029000
2018-06-30,69555000,10966000,2018-08-02,0.3,0.19,35631000,6827000,9865000,0.3077657096348685,-3038000
2018-09-30,75079000,21752000,2018-11-01,0.51,0.11,35607000,170385000,9678000,0.6108911169152133,160707000
2018-12-31,75326000,1830000,2019-02-21,0.05,0.12,34390000,-29825000,8918000,0.05321314335562664,-38743000
2019-03-31,68631000,-2803000,2019-05-02,-0.09,-0.17,32611000,-30781000,10065000,-0.08595259268345037,-40846000
2019-06-30,75609000,7743000,2019-08-01,0.24,0.12,31776000,-22742000,10637000,0.24367447129909364,-33379000
2019-09-30,72523000,2234000,2019-10-31,0.07,-0.17,31308000,125499000,8483000,0.07135556407308036,117016000
2019-12-31,102161000,13754000,2020-02-20,0.44,0.27,31118000,17457000,8805000,0.441994986824346,8652000
2020-03-31,76210000,116000,2020-05-07,0.1267,-0.07,30920000,-26885000,7859000,0.0037516170763260024,-34744000
2020-06-30,104498000,22251000,2020-08-06,0.72,0.64,31045000,69755000,9761000,0.7167337735545176,59994000
2020-09-30,87493000,23784000,2020-11-05,0.76,0.13,31119000,101342000,15981000,0.7642919116938205,85361000
2020-12-31,90790000,-1350000,2021-02-18,-0.04,-0.16,30808000,19255000,8807000,-0.04381978706829395,10448000
2021-03-31,82363000,5571000,2021-05-06,0.18,0.0125,31195000,-9842000,9989000,0.17858631190895977,-19831000
2021-06-30,87735000,1618000,2021-08-05,0.39,-0.15,31189000,-27259000,11176000,0.05187726442014813,-38435000
2021-09-30,143496000,26228000,2021-11-04,0.83,0.65,31431000,96264000,8857000,0.834462791511565,87407000
2021-12-31,111815000,21878000,2022-02-17,0.7,0.34,31196000,71363000,8255000,0.701307859982049,63108000
2022-03-31,101318000,17994000,2022-05-05,0.59,0.73,31275000,-17972000,10209000,0.575347721822542,-28181000
2022-06-30,124657000,21069000,2022-08-04,1.08,0.57,30710000,-33768000,11876000,0.6860631716053402,-45644000
2022-09-30,114764000,22222000,2022-11-03,0.74,0.44,29940000,-18729000,9054000,0.7422177688710755,-27783000
2022-12-31,117055000,32408000,2023-02-15,1.08,0.73,30031000,356508000,11614000,1.079151543405148,344894000
2023-03-31,202373000,105259000,2023-05-04,3.58,0.62,29372000,-27852000,8481000,3.5836510962821735,-36333000
2023-06-30,101591000,21783000,2023-08-03,0.79,0.68,27655000,-45440000,13036000,0.7876694991864039,-58476000
2023-09-30,140106000,47941000,2023-11-02,1.72,0.66,27812000,310610000,9642000,1.7237523371206673,300968000
2023-12-31,105518000,39086000,2024-02-15,1.41,0.89,27640000,-23585000,13467000,1.41410998552822,-37052000
2024-03-31,263542000,81652000,2024-05-02,2.88,2.75,28341000,50773000,9417000,2.881055714336121,41356000
2024-06-30,223493000,109664000,2024-08-01,3.93,0.33,27910000,-48910000,13181000,3.9292010032246507,-62091000
2024-09-30,128679000,34190000,2024-10-31,1.14,0.24,30034000,77631000,925000,1.138376506625824,76706000
2024-12-31,252802000,133108000,2025-02-06,4.09,3.87,32561000,192034000,27553000,4.087957986548325,164481000
2025-03-31,210507000,115602000,2025-05-01,3.45,2.97,33505000,-19989000,14508000,3.450291001343083,-34497000
2025-06-30,300596000,180568000,2025-07-31,5.35,2.74,33505000,105118000,574000,5.389285181316222,104544000
2025-09-30,164682000,67503000,2025-10-30,2.55,1.29,34925000,395930000,589000,1.9327988546886186,395341000
