fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2019-09-30,1429121232,257814000,2019-12-11,0.12,0.49,551800000,209883000,32841000,0.4672236317506343,177042000
2019-12-31,1379971000,381186000,2020-03-17,0.82,0.42,551800326,-3832413000,77725000,0.6908042312392545,-3910138000
2020-03-31,2078465042,396860000,2020-05-12,0.75,0.58,555896000,-139296000,40660000,0.7139105156360183,-179956000
2020-06-30,1963122972,538319000,2020-08-12,1.02,0.73,555889000,531384000,36336000,0.9683929705390825,495048000
2020-09-30,2405860257,540434000,2020-11-09,1.02,0.91,571826000,414656000,42142000,0.9451021814328134,372514000
2020-12-31,1671680000,600817000,2021-02-23,1.27,1.05,572735000,703984000,172394000,1.0490314019572753,531590000
2021-03-31,2762643639,733668000,2021-05-04,1.48,1.07,572735000,360541000,137996000,1.280990335844675,222545000
2021-06-30,2956616500,930644000,2021-08-03,1.81,1.25,572268000,-1360447000,108055000,1.6262380562953023,-1468502000
2021-09-30,3314070319,935662000,2021-11-03,1.82,1.52,571826000,-4013236000,68138000,1.6362704738854128,-4081374000
2021-12-31,1406235000,854104000,2022-02-08,1.89,1.48,559994052,1103054000,13584000,1.525201914108902,1089470000
2022-03-31,2829633307,854104000,2022-05-03,1.71,1.6,559994000,1103054000,13584000,1.5252020557363115,1089470000
2022-06-30,3684155417,911251000,2022-08-09,1.81,1.62,560123000,-615204000,22497000,1.6268765967475,-637701000
2022-09-30,3744230754,1030746000,2022-11-08,2.06,1.59,573365000,-199694000,13065000,1.7977134983823568,-212759000
2022-12-31,1345984000,795020000,2023-02-16,1.59,1.93,536948000,3428060000,10277000,1.4806275468015524,3417783000
2023-03-31,3119208671,795020000,2023-05-15,1.52,1.37,536948000,3428060000,10277000,1.4806275468015524,3417783000
2023-06-30,3536136953,975353000,2023-08-14,2.0,1.87,531568000,1789409000,39402000,1.8348602624687715,1750007000
2023-09-30,4297693813,1086152000,2023-11-13,2.13,2.07,553599000,-1219083000,200094000,1.9619833128311286,-1419177000
2023-12-31,4097166000,1030016000,2024-02-27,2.11,2.02,556675000,-3346245000,46740000,1.8503004446041227,-3392985000
2024-03-31,4182478416,1030000000,2024-05-21,1.87,2.02,548356000,-3346245000,46740000,1.8783418071471818,-3392985000
2024-06-30,4659409967,1117252000,2024-08-13,0.3886,1.98,551485000,6015913000,76732000,2.0258973498825896,5939181000
2024-09-30,4354277692,1185936000,2024-11-19,2.18,2.17,545944000,4689404000,120737000,2.17226675263397,4568667000
2024-12-31,4243919000,1180206000,2025-02-18,2.23,2.25,540402000,3819892000,27190000,2.183940844038327,3792702000
2025-03-31,4319059768,1235519000,2025-05-20,2.29,2.21,539533000,-2633913000,20129000,2.2899785555285774,-2654042000
2025-06-30,4382524896,1318942000,2025-08-18,2.46,2.33,535816000,4756210000,106389000,2.461557698911567,4649821000
2025-09-30,4592500419,1319621000,2025-11-18,2.47,2.4,534927000,12307229000,160996000,2.4669179159025436,12146233000
