fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-12-31,90193000,12126000,2021-03-31,0.61,0.0,160147810,-1242000,722000,0.07571755117975075,-1964000
2021-03-31,87079000,11440000,2021-05-28,0.08,0.072,161386446,16109000,528000,0.07088575455710822,15581000
2021-06-30,101117000,-40546000,2021-08-12,0.08,-0.11,156867484,16632000,495000,-0.25847294140320376,16137000
2021-09-30,102696000,6954000,2021-11-10,0.05,0.03,199385061,19763000,985000,0.03487723686580511,18778000
2021-12-31,128699000,12596000,2022-03-08,0.09,0.03,199385061,13921000,704000,0.0631742415245443,13217000
2022-03-31,110100000,8899000,2022-05-12,0.05,0.06,193379275,-8017000,364000,0.046018375030105994,-8381000
2022-06-30,122247000,4852000,2022-08-04,0.03,0.02,188903553,-18518000,1363000,0.025685064801295718,-19881000
2022-09-30,128589000,4044000,2022-11-10,0.02,0.02,186991769,-13346000,2529000,0.021626620367445157,-15875000
2022-12-31,144898000,3391000,2023-02-28,0.05,0.01,180892774,4552000,1092000,0.018745911873737975,3460000
2023-03-31,120232000,1909000,2023-05-04,0.01,-0.0029,182853746,-2881000,772000,0.01044003769001265,-3653000
2023-06-30,138132000,4582000,2023-08-03,0.02,0.01,183332560,29401000,841000,0.02499283269703974,28560000
2023-09-30,142364000,6146000,2023-11-02,0.03,0.02,181429745,54127000,8120000,0.03387537142820765,46007000
2023-12-31,144918000,10000000,2024-02-28,0.05,0.02,182000733,20268000,6615000,0.05494483365624687,13653000
2024-03-31,119293000,1435000,2024-05-09,0.01,0.0082,180701844,11619000,496000,0.00794125819767506,11123000
2024-06-30,144225000,1100000,2024-08-08,0.01,0.0038,179688524,16539000,8993000,0.0061217042441731005,7546000
2024-09-30,140209000,-1700000,2024-11-07,-0.01,-0.01,170168732,22588000,4169000,-0.00999008442984696,18419000
2024-12-31,151832000,1885000,2025-02-27,0.01,0.03,178588552,30416000,3363000,0.010554987869547203,27053000
2025-03-31,124901000,-102000,2025-06-05,-0.0006,0.01,162465988,9235000,1310000,-0.0006278237140933153,7925000
2025-06-30,152640000,7099000,2025-08-07,0.04,0.02,172929960,-12430000,1089000,0.04105130192593579,-13519000
2025-09-30,151661000,8746000,2025-11-06,0.05,0.0167,180875933,3437000,2906000,0.04835358610147432,531000
