fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2012-12-31,4831683,2279894,2013-03-31,0.2552,0,27898101,-250401,0,0.08172219320591033,-250401
2013-03-31,4077513,1659222,2013-06-30,0.0804,0,21241384,128980,0,0.07811270678031149,128980
2013-06-30,-5863678,-6780401,2013-09-30,-0.1835,0,31142300,3405391,0,-0.21772319321308958,3405391
2013-09-30,6793785,3716061,2013-12-31,-0.09,0,31142300,1682319,0,0.11932519434980718,1682319
2013-12-31,11246275,8062847,2014-03-31,0.0876,0,33579525,2914577,0,0.24011200277550085,2914577
2014-03-31,6209050,2224205,2014-06-30,0.0869,0,31142300,1666975,0,0.07142070431535243,1666975
2014-06-30,28502784,23173931,2014-09-30,0.4038,0,37370760,-3439725,0,0.6201086357355323,-3439725
2014-12-31,9290299,194337,2015-03-31,0.3327,0,31142300,-7074591,49507758781,0.006240290537307777,-49514833372
2015-03-31,15861536,373780,2015-06-30,0.3239,0,31142300,-30084496,0,0.01200232481223288,-30084496
2015-06-30,19699024,6053811,2015-09-30,0.3906,0,37370760,18661636,0,0.16199325354903138,18661636
2015-09-30,11776291,-6040746,2015-12-31,0.9437,0,31142300,-3953331,0,-0.19397237840493478,-3953331
2015-12-31,10642366,-1647554,2016-03-31,0.3387,0,31142300,-7704937,0,-0.05290405654046104,-7704937
2016-03-31,17453196,-3038748,2016-06-30,0.3071,0,25764953,572541,0,-0.1179411427608659,572541
2016-06-30,21236912,-1038005,2016-09-30,0.3399,0,25870420,-657745,0,-0.04012323727252978,-657745
2016-09-30,22008671,4110691,2016-12-31,0.8929,0,25870485,-23477084,0,0.15889501105217008,-23477084
2016-12-31,47315000,24054000,2017-03-31,0.2898,0,28963695,38325288,0,0.8304879608765388,38325288
2017-03-31,42943000,8856000,2017-06-30,0.34,0,30549806,24162000,0,0.28988727457058155,24162000
2017-06-30,37076000,10496000,2017-09-30,0.3693,0,30769332,203610000,0,0.3411188777188923,203610000
2017-09-30,38837000,11841000,2017-12-31,0.3768,0,32028980,20433000,0,0.369696443658212,20433000
2017-12-31,40935000,12097000,2018-03-31,0.5554,0,31834211,104284000,0,0.37999999434570564,104284000
2018-03-31,45109000,17793000,2018-06-30,0.4753,0,32045844,48222000,191000,0.5552358053044257,48031000
2018-06-30,43743000,15296000,2018-09-30,0.5257,0,32092750,10000000,1556000,0.4766185509188212,8444000
2018-09-30,43361000,16881000,2018-12-31,0.2703,0,32130262,76981000,185000,0.5253925411501469,76796000
2018-12-31,26811000,9122000,2019-03-31,0.8995,0,32138712,5094000,1932000,0.28383215855072225,3162000
2019-03-31,22176000,29467000,2019-06-30,0.2451,0,32563644,1056000,0,0.9049048687548605,1056000
2019-06-30,34082000,10969000,2019-09-30,0.27,0,44431263,-59063000,0,0.24687571901793565,-59063000
2019-09-30,37086000,12104000,2019-12-31,0.4306,0,44467801,-6863000,1011000,0.2721969543760439,-7874000
2019-12-31,63947000,20428000,2020-03-31,-0.9801,0,46551452,-15932000,1011000,0.4388262690495669,-16943000
2020-03-31,22982000,-50452000,2020-06-30,0.6135,0,51990013,-100012000,0,-0.9704171453082729,-100012000
2020-06-30,129896000,33853000,2020-09-30,0.6264,0,54013958,77477000,0,0.6267454053265269,77477000
2020-09-30,114930000,34558000,2020-12-31,0.4896,0,54704611,-48289000,329000,0.6317200573823658,-48618000
2020-12-31,69708000,26911000,2021-03-31,0.4813,0,54368999,69154000,329000,0.49496956896337196,68825000
2021-03-31,106280000,28288000,2021-06-30,0.3769,0,56843448,-58264000,0,0.4976475037193381,-58264000
2021-06-30,113285000,30460000,2021-09-30,0.6,0,71385603,71133000,0,0.4266966828031137,71133000
