fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1395000000,229000000,2005-11-01,1.1,1.06,176153846,347000000,0,1.3000000011353712,347000000
2005-12-31,1388422000,225310000,2006-02-13,1.31,1.09,176078198,323710000,14231000,1.2796019186884227,309479000
2006-03-31,1422000000,221000000,2006-05-02,1.25,1.1,178225806,325000000,0,1.2400000031420815,325000000
2006-06-30,2496000000,349000000,2006-08-08,1.24,1.15,283739837,597000000,0,1.2300000017269341,597000000
2006-09-30,2487000000,364000000,2006-10-31,1.31,1.19,282170543,1022000000,0,1.2899999983343406,1022000000
2006-12-31,2658000000,382000000,2007-02-06,1.34,1.24,256169266,1105000000,0,1.49120152454198,1105000000
2007-03-31,2628000000,396000000,2007-05-01,1.36,1.29,278873239,469000000,0,1.4200000022232324,469000000
2007-06-30,2671000000,376000000,2007-07-31,1.41,1.34,274403573,920000000,0,1.3702445485285282,920000000
2007-09-30,2601000000,330000000,2007-10-30,1.29,1.37,272487687,741000000,0,1.2110638966229692,741000000
2007-12-31,2502000000,113000000,2008-02-04,1.16,1.36,273910000,-175000000,0,0.41254426636486435,-175000000
2008-03-31,2594000000,289000000,2008-04-29,1.28,1.31,262764649,98000000,0,1.0998435333666212,98000000
2008-06-30,2493000000,125000000,2008-07-29,1.32,1.34,259617020,353000000,0,0.4814784485239065,353000000
2008-09-30,2270000000,148000000,2008-10-28,1.23,1.2,257645254,360000000,0,0.5744332476623071,360000000
2008-12-31,2273000000,-505000000,2009-02-09,-0.48,0.09,259390810,448000000,0,-1.9468692819148066,448000000
2009-03-31,2132000000,-579000000,2009-05-05,0.66,0.71,257789383,-344000000,0,-2.2460195732731165,-344000000
2009-06-30,1883000000,-161000000,2009-07-29,0.81,0.83,262413772,791000000,0,-0.6135348719426205,791000000
2009-09-30,2082000000,153000000,2009-10-28,0.84,0.76,310039883,105000000,0,0.4934848978768322,105000000
2009-12-31,2399000000,102000000,2010-02-08,0.91,0.84,285635603,385000000,0,0.3570983411336156,385000000
2010-03-31,2527000000,283000000,2010-04-28,0.83,0.85,312088531,565000000,0,0.9067939763541006,565000000
2010-06-30,2605000000,255000000,2010-07-28,0.86,0.82,314611633,308000000,0,0.8105231124749923,308000000
2010-09-30,2613000000,246000000,2010-11-02,0.63,0.87,325683769,271000000,0,0.7553339263891902,271000000
2010-12-31,2662000000,195000000,2011-02-02,0.82,0.89,319213747,576000000,321000000,0.6108759470186602,255000000
