fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-10-31,575641000,7670000,2005-11-29,0.24,0.24,42150000,-11649000,7683000,0.18196915776986952,-19332000
2006-01-31,601082000,10631000,2006-02-28,0.26,0.25,41952000,468000,4091000,0.25340865751334857,-3623000
2006-04-30,637068000,12300000,2006-05-25,0.29,0.28,42446000,16777000,3030000,0.2897799557084295,13747000
2006-07-31,619804000,12676000,2006-08-30,0.3,0.3,42599000,19592000,4486000,0.29756567055564687,15106000
2006-10-31,646433000,12426000,2006-11-21,0.29,0.29,42599000,-17247000,4760000,0.29169698819221107,-22007000
2007-01-31,668545000,10898000,2007-02-20,0.3,0.3,42848000,7732000,9782000,0.25434092606422704,-2050000
2007-04-30,732516000,13705000,2007-05-22,0.32,0.35,42884000,22014000,6142000,0.31958306128159686,15872000
2007-07-31,706786000,13124000,2007-08-31,0.31,0.34,42829000,23011000,26120000,0.30642788764622103,-3109000
2007-10-31,736389000,13561000,2007-11-20,0.32,0.32,42829000,-18959000,12623000,0.316631254523804,-31582000
2008-01-31,830656000,9099000,2008-02-21,0.21,0.3,42884000,-20003000,8843000,0.21217703572427946,-28846000
2008-04-30,886962000,12999000,2008-05-20,0.3,0.29,42847000,3436000,10558000,0.3033818003594184,-7122000
2008-07-31,911850000,12819000,2008-09-03,0.3,0.3,42919000,44655000,19059000,0.29867890677788395,25596000
2008-10-31,864236000,13249000,2008-11-25,0.31,0.3,42919000,-31199000,11415000,0.3086977795381999,-42614000
2009-01-31,847635000,13620000,2009-02-24,0.32,0.31,42910000,47756000,5597000,0.3174085294803076,42159000
2009-04-30,889538000,16779000,2009-06-02,0.39,0.34,42943000,24134000,8409000,0.390727243089677,15725000
2009-07-31,853491000,15537000,2009-09-09,0.36,0.35,43211000,67632000,6932000,0.35956122283677766,60700000
2009-10-31,884768000,15533000,2009-12-10,0.36,0.36,43211000,17483000,9700000,0.3594686538150008,7783000
2010-01-31,898217000,15660000,2010-03-02,0.36,0.37,43315000,8657000,6122000,0.36153757358882604,2535000
2010-04-30,985694000,19488000,2010-06-02,0.45,0.42,43536000,7075000,15090000,0.4476295479603087,-8015000
2010-07-31,988460000,17640000,2010-09-08,0.4,0.4,45101000,33002000,24197000,0.3911221480676703,8805000
2010-10-31,1052967000,17404000,2010-12-08,0.39,0.39,45101000,-32904000,7549000,0.38588944812753595,-40453000
2011-01-31,1114449000,18729000,2011-03-03,0.39,0.39,48538000,-18812000,6718000,0.38586262309942726,-25530000
2011-04-30,1203983000,23362000,2011-06-02,0.48,0.48,48793000,18884000,10189000,0.4787981882647101,8695000
2011-07-31,1158616000,17178000,2011-09-08,0.43,0.43,48889000,82676000,16322000,0.35136738325594713,66354000
2011-10-31,1217428000,15157000,2011-11-30,0.4,0.4,48889000,-93463000,7801000,0.31002884084354354,-101264000
2012-01-31,1286910000,22011000,2012-03-06,0.45,0.44,49019000,35658000,5121000,0.44902996797160283,30537000
2012-04-30,1388023000,29032000,2012-06-05,0.59,0.56,49207000,22871000,7072000,0.5899973580994574,15799000
2012-07-31,1343660000,25142000,2012-09-11,0.51,0.51,49368000,101178000,11498000,0.5092772646248582,89680000
2012-10-31,1410037000,21536000,2012-11-30,0.46,0.46,49585000,-55459000,4573000,0.4343248966421297,-60032000
2013-01-31,1445703000,22620000,2013-02-26,0.46,0.5,49528000,6875000,15453000,0.45671135519302214,-8578000
2013-04-30,1566217000,31621000,2013-05-28,0.64,0.64,49567000,12100000,14727000,0.6379446002380617,-2627000
2013-07-31,1642398000,32077000,2013-09-12,0.65,0.6,49646000,80815000,31801000,0.6461144905934013,49014000
2013-10-31,1602011000,27764000,2013-12-03,0.56,0.54,49735000,-49664000,33247000,0.5582386649240977,-82911000
2014-01-31,1646041000,27951000,2014-03-10,0.56,0.56,49873000,13839000,43073000,0.5604435265574559,-29234000
2014-04-30,1781729000,36392000,2014-06-10,0.73,0.73,49931000,15178000,31625000,0.7288458072139553,-16447000
2014-07-31,1764666000,33375000,2014-09-17,0.67,0.65,49972000,83066000,39358000,0.6678740094452894,43708000
