fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2011-12-31,10753498,3416227,2012-03-23,0.08,,42751271,27425072,53065909,0.07990936690513833,-25640837
2012-03-31,29163667,3800576,2012-05-15,0.08,0.17,50085000,5109846,53372016,0.07588251971648198,-48262170
2012-06-30,36078000,-6676000,2012-08-14,0.21,0.22,55271000,46416154,84573984,-0.12078666932025836,-38157830
2012-09-30,38008000,-9197000,2012-11-12,0.13,0.1,55271000,28799000,80053000,-0.16639829205188977,-51254000
2012-12-31,51908000,-21188000,2013-03-13,0.18,0.12,55272000,43903000,90022000,-0.38334057027066143,-46119000
2013-03-31,54886000,-15505000,2013-05-08,0.2,0.1,55272000,32229000,84761000,-0.2805217831813577,-52532000
2013-06-30,65959000,25119000,2013-08-07,0.34,0.12,55937000,51683000,91309000,0.4490587625364249,-39626000
2013-09-30,71376000,20105000,2013-11-06,0.51,0.31,58152000,43280000,84204000,0.3457318750859816,-40924000
2013-12-31,68667000,15374000,2014-03-12,0.25,0.26,65684000,52278000,106895000,0.234060045064247,-54617000
2014-03-31,73980000,16363000,2014-05-06,0.24,0.28,66229000,31945000,93898000,0.24706699482099986,-61953000
2014-06-30,90907000,18226000,2014-08-06,0.33,0.3,69220000,81530000,142321000,0.2633054030626986,-60791000
2014-09-30,112209000,29619000,2014-11-05,0.27,0.31,74028000,66884000,173710000,0.40010536553736425,-106826000
2014-12-31,153939000,46563000,2015-03-02,0.22,0.19,73819000,71122000,160072000,0.6307725653287094,-88950000
2015-03-31,72412000,-50234000,2015-05-06,0.01,0.01,73819000,93346000,141681000,-0.6805023097034639,-48335000
2015-06-30,78096000,-157091000,2015-08-04,0.05,0.01,82938000,20044000,128231000,-1.8940775036774458,-108187000
2015-09-30,98410000,-242059000,2015-11-04,0.03,-0.03,84685000,72534000,111777000,-2.8583456338194484,-39243000
2015-12-31,67251000,-230401000,2016-02-24,0.03,0.01,85305000,22611000,115525000,-2.7009085047769767,-92914000
2016-03-31,44150000,-107654000,2016-05-03,-0.16,-0.17,85305000,18358000,101779000,-1.261989332395522,-83421000
2016-06-30,45176000,-105853000,2016-08-03,-0.01,-0.1,92346000,31242000,108150000,-1.1462651333030125,-76908000
2016-09-30,88733000,11931000,2016-11-01,0.06,-0.01,93724000,46862000,135394000,0.12729930434040373,-88532000
2016-12-31,84973000,104154000,2017-02-22,0.08,0.08,99799000,37624000,108589000,1.0436377118007194,-70965000
2017-03-31,134814000,43984000,2017-05-03,0.17,0.09,100298000,61309000,225324000,0.4385331711499731,-164015000
2017-06-30,129611000,28509000,2017-08-02,0.11,0.1,100227000,59933000,145348000,0.2844443114130923,-85415000
2017-09-30,126279000,15039000,2017-11-06,0.18,0.1,100504000,101274000,227158000,0.14963583538963623,-125884000
2017-12-31,153573000,38335000,2018-02-21,0.25,0.23,108913000,76609000,222431000,0.3519781844224289,-145822000
2018-03-31,191180000,59894000,2018-05-02,0.36,0.32,109412000,136149000,220754000,0.5474171023288122,-84605000
2018-06-30,211367000,59806000,2018-08-01,0.41,0.33,113056000,118059000,280401000,0.5289944806113784,-162342000
2018-09-30,207178000,17794000,2018-10-31,0.48,0.36,116912000,165110000,727640000,0.1521999452579718,-562530000
2018-12-31,289874000,136713000,2019-02-26,0.37,0.26,115315000,189205000,294791000,1.1855612886441487,-105586000
2019-03-31,173889000,-16947000,2019-05-01,0.19,0.18,115315000,59240000,216435000,-0.1469626674760439,-157195000
2019-06-30,241704000,36752000,2019-07-31,0.3,0.23,116903000,135257000,199792000,0.3143802981959402,-64535000
2019-09-30,279402000,43953000,2019-10-29,0.32,0.25,116976000,158630000,244493000,0.37574374230611407,-85863000
2019-12-31,247686000,24019000,2020-02-25,0.39,0.28,116607000,198915000,265177000,0.20598248818681555,-66262000
2020-03-31,224288000,125729000,2020-04-29,0.2,0.02,116684000,109372000,248220000,1.0775170546090296,-138848000
2020-06-30,151478000,-353416000,2020-07-28,-0.03,-0.16,116071000,101013000,211597000,-3.0448260116652737,-110584000
2020-09-30,221825000,-276064000,2020-10-27,0.1,-0.07,116155000,109574000,205912000,-2.3766863243080367,-96338000
2020-12-31,257606000,-89454000,2021-02-23,0.27,0.12,116163000,157623000,114726000,-0.7700730869553989,42897000
2021-03-31,336181000,60645000,2021-04-28,0.71,0.42,118669000,169395000,109175000,0.5110433221818672,60220000
2021-06-30,442842000,105905000,2021-07-27,1.02,0.77,118993000,258200000,142243000,0.8900103367424974,115957000
2021-09-30,520721000,203628000,2021-10-26,1.25,0.98,119197000,291231000,136475000,1.7083315855264813,154756000
2021-12-31,562331000,214790000,2022-02-22,1.26,1.09,119575000,334529000,345587000,1.796278486305666,-11058000
2022-03-31,565692000,207124000,2022-04-26,2.32,1.97,119814000,328954000,263807000,1.7287128382325938,65147000
2022-06-30,974663000,415718000,2022-07-26,3.47,3.13,119903000,646302000,303609000,3.4671192547309073,342693000
2022-09-30,840928000,337572000,2022-10-25,2.68,2.49,119850000,556960000,240211000,2.8166207759699624,316749000
2022-12-31,707475000,253792000,2023-02-21,2.08,1.95,120074000,446523000,276357000,2.1136299282109365,170166000
2023-03-31,563674000,163130000,2023-04-25,1.5,1.33,119702000,339500000,343917000,1.3628009557066716,-4417000
2023-06-30,649890000,164666000,2023-07-25,1.42,1.31,119842000,449011000,366840000,1.3740258006375061,82171000
2023-09-30,771787000,263739000,2023-10-24,1.86,1.65,120081000,460970000,423870000,2.1963424688335373,37100000
2023-12-31,832270000,254539000,2024-02-20,1.99,1.78,119971000,618347000,495183000,2.121671070508706,123164000
2024-03-31,785343000,193729000,2024-04-23,1.71,1.51,120253000,468562000,544215000,1.611011783489809,-75653000
2024-06-30,855195000,228769000,2024-07-23,2.05,1.76,124896000,592927000,481582000,1.831675954394056,111345000
2024-09-30,860137000,248291000,2024-10-22,1.89,1.72,124983000,610437000,424607000,1.98659817735212,185830000
2024-12-31,978283000,214533000,2025-02-18,1.83,1.7477,125430000,574959000,516442000,1.710380291796221,58517000
2025-03-31,1006173000,240085000,2025-04-21,1.99,1.98,125342000,727879000,533900000,1.9154393579167397,193979000
2025-06-30,925678000,150225000,2025-07-21,1.53,1.42,124456000,501027000,498294000,1.2070530950697436,2733000
2025-09-30,915117000,176364000,2025-10-21,1.36,1.27,124729000,721660000,563130000,1.4139775032269961,158530000
