fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2016-09-30,407000000,35000000,2016-11-15,0.375,,99000000,27000000,4000000,0.35353535353535354,23000000
2016-12-31,415000000,38000000,2017-03-01,0.38,0.4,99000000,42000000,13000000,0.3838383838383838,29000000
2017-03-31,399000000,50000000,2017-05-03,0.51,0.41,99000000,135000000,10000000,0.5050505050505051,125000000
2017-06-30,439000000,51000000,2017-08-02,0.51,0.45,100000000,42000000,11000000,0.51,31000000
2017-09-30,426000000,43000000,2017-11-01,0.43,0.45,100000000,122000000,16000000,0.43,106000000
2017-12-31,447000000,183000000,2018-02-28,0.51,0.5,100000000,57000000,10000000,1.83,47000000
2018-03-31,367000000,30000000,2018-05-02,0.54,0.68,99000000,25000000,18000000,0.30303030303030304,7000000
2018-06-30,563000000,107000000,2018-08-01,1.1,1.11,97000000,-159000000,11000000,1.1030927835051547,-170000000
2018-09-30,427000000,41000000,2018-10-31,0.42,0.45,97000000,-71000000,12000000,0.422680412371134,-83000000
2018-12-31,642000000,120000000,2019-02-27,1.24,1.21,96774194,46000000,22000000,1.2399999942133333,24000000
2019-03-31,450000000,55000000,2019-05-01,0.58,0.61,95000000,14000000,10000000,0.5789473684210527,4000000
2019-06-30,454000000,39000000,2019-08-01,0.43,0.43,90000000,58000000,18000000,0.43333333333333335,40000000
2019-09-30,466000000,50000000,2019-10-31,0.59,0.49,86000000,76000000,16000000,0.5813953488372093,60000000
2019-12-31,428000000,72000000,2020-02-27,0.83,0.56,86746988,-3000000,19000000,0.8299999995388889,-22000000
2020-03-31,351000000,8000000,2020-04-30,0.5,0.48,86000000,53000000,8000000,0.09302325581395349,45000000
2020-06-30,123000000,-48000000,2020-07-30,-0.63,-0.48,85000000,35000000,7000000,-0.5647058823529412,28000000
2020-09-30,175000000,-7000000,2020-10-29,-0.08,-0.19,85082124,-2000000,2000000,-0.08227345147142777,-4000000
2020-12-31,212000000,-154000000,2021-03-01,0.65,-0.04,85082873,-7000000,9000000,-1.8099999984720778,-16000000
2021-03-31,200000000,-7000000,2021-04-29,-0.07,-0.03,85000000,59000000,1000000,-0.08235294117647059,58000000
2021-06-30,334000000,9000000,2021-07-29,0.1,0.22,86838601,30000000,3000000,0.10364054575222832,27000000
2021-09-30,928000000,99000000,2021-11-09,0.9,0.38,109138778,-114000000,7000000,0.9071019651695202,-121000000
2021-12-31,838000000,75000000,2022-03-01,0.62,0.82,120967742,132000000,7000000,0.6199999996693333,125000000
2022-03-31,779000000,51000000,2022-05-09,0.42,0.64,122000000,270000000,8000000,0.4180327868852459,262000000
2022-06-30,948000000,73000000,2022-08-09,0.6,0.88,122308996,260000000,11000000,0.5968489840273073,249000000
2022-09-30,1116000000,150000000,2022-11-09,1.24,0.77,121064107,233000000,16000000,1.239012980123002,217000000
2022-12-31,992000000,78000000,2023-03-01,0.68,0.77,116000000,-16000000,46000000,0.6724137931034483,-62000000
2023-03-31,934000000,73000000,2023-04-27,0.64,0.59,114000000,26000000,11000000,0.6403508771929824,15000000
2023-06-30,1007000000,80000000,2023-08-03,0.71,0.79,112000000,194000000,14000000,0.7142857142857143,180000000
2023-09-30,1018000000,92000000,2023-11-06,0.83,0.97,110900000,92000000,22000000,0.8295761947700632,70000000
2023-12-31,1019000000,68000000,2024-02-29,0.62,0.94,110000000,264000000,13000000,0.6181818181818182,251000000
2024-03-31,1156000000,-4000000,2024-05-09,-0.04,0.72,105100000,0,19000000,-0.038058991436726926,-19000000
2024-06-30,1235000000,2000000,2024-08-08,0.02,0.9,104300000,113000000,18000000,0.019175455417066157,95000000
2024-09-30,1306000000,154000000,2024-11-07,0.28,0.83,102000000,91000000,32000000,1.5098039215686274,59000000
2024-12-31,1284000000,20000000,2025-02-26,0.49,0.7311,100000000,105000000,57000000,0.2,48000000
2025-03-31,1148000000,-17000000,2025-05-07,0.09,0.5298,95500000,38000000,32000000,-0.17801047120418848,6000000
2025-06-30,1266000000,25000000,2025-07-31,0.54,0.81,93445262,61000000,15000000,0.2675363037667977,46000000
2025-09-30,1300000000,60000000,2025-10-30,0.6,0.98,95500000,34000000,21000000,0.6282722513089005,13000000
