fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-03-31,35177000,-12943000,2020-05-07,0.01,0.0,44792517,-3037000,1377000,-0.288954514433739,-4414000
2020-06-30,65038000,-50590000,2020-08-12,-0.01,,44792517,4853000,2949000,-1.1294297214867386,1904000
2020-09-30,78237000,-26494000,2020-11-16,-0.03,-0.19,44792517,743000,370000,-0.5914827246702836,373000
2020-12-31,100048000,89452000,2021-03-10,-0.01,-0.32,43579704,13620000,1547000,2.0526068740622927,12073000
2021-03-31,111820000,-17000,2021-05-13,-0.08,-0.1,53415488,-11232000,2806000,-0.0003182597526769764,-14038000
2021-06-30,122800000,-3767000,2021-08-12,-0.06,-0.12,59163547,809000,2207000,-0.06367096279741308,-1398000
2021-09-30,122920000,-5300000,2021-11-10,-0.09,-0.13,59191384,-6254000,3430000,-0.08954005873557544,-9684000
2021-12-31,130565000,-19974000,2022-03-02,-0.17,-0.11,59581075,-31509000,26311000,-0.3352406783529837,-57820000
2022-03-31,134938000,-14697000,2022-05-04,-0.24,-0.18,61800359,-37007000,3372000,-0.23781415250354776,-40379000
2022-06-30,143736000,-8332000,2022-08-04,-0.11,-0.14,63976146,-24257000,5002000,-0.130236041414561,-29259000
2022-09-30,148004000,-6613000,2022-11-02,-0.08,-0.11,64058437,8641000,11017000,-0.10323386441664195,-2376000
2022-12-31,165534000,-8989000,2023-03-01,-0.11,-0.1,64272722,-7698000,8910000,-0.13985715433057277,-16608000
2023-03-31,162361000,-7260000,2023-05-03,-0.08,-0.15,65260064,-24276000,6298000,-0.11124720931931663,-30574000
2023-06-30,165062000,-5139000,2023-08-02,-0.04,-0.1,67389454,-12879000,12347000,-0.0762582228370629,-25226000
2023-09-30,169887000,-4179000,2023-11-01,-0.03,-0.06,69698787,30396000,6939000,-0.05995800185159607,23457000
2023-12-31,193851000,-1727000,2024-03-06,0.01,-0.03,71601297,827000,6213000,-0.024119674815387772,-5386000
2024-03-31,217428000,-727000,2024-05-01,0.03,-0.02,76027427,30908000,7026000,-0.009562338601831153,23882000
2024-06-30,220379000,-100000,2024-07-31,0.04,-0.0012,80049123,20210000,9196000,-0.0012492329241383445,11014000
2024-09-30,232109000,1190000,2024-10-30,0.05,-0.01,82847325,29435000,7872000,0.014363770948549032,21563000
2024-12-31,254167000,2025000,2025-03-04,0.07,0.05,96881224,25896000,5073000,0.020901882907672593,20823000
2025-03-31,262407000,5319000,2025-04-29,0.09,-0.02,96881000,28712000,7554000,0.054902406044528854,21158000
2025-06-30,269217000,16688000,2025-07-29,0.11,0.0633,95053000,25787000,9119000,0.17556521098755432,16668000
2025-09-30,277911000,6055000,2025-10-29,0.09,0.0718,95053000,41416000,227000,0.06370130348331983,41189000
