fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1515415000,30864000,2005-10-27,0.23,0.21,63637113,68462000,2252000,0.4850000030642496,66210000
2005-12-31,1237886000,19332000,2006-02-23,0.31,0.27,62668020,46547000,4265000,0.30848269978850457,42282000
2006-03-31,1151077000,7013000,2006-04-27,0.12,0.1,63754545,-17557000,6007000,0.11000000078425781,-23564000
2006-06-30,1220423000,16861000,2006-07-27,0.26,0.25,64850000,94987000,3709000,0.26,91278000
2006-09-30,1269634000,22553000,2006-10-26,0.35,0.34,66332353,71316000,3455000,0.339999999698488,67861000
2006-12-31,1379904000,40207000,2007-02-21,0.4,0.36,63529577,60596000,6562000,0.6328863168725333,54034000
2007-03-31,1318347000,11992000,2007-04-26,0.18,0.18,66622222,8364000,5676000,0.18000000060040028,2688000
2007-06-30,1406232000,26150000,2007-07-26,0.39,0.34,67051282,53929000,4171000,0.39000000029827914,49758000
2007-09-30,1500798000,38336000,2007-10-25,0.55,0.47,67256140,70447000,4513000,0.5700000029737062,65934000
2007-12-31,1767633000,50330000,2008-02-21,0.75,0.66,64976271,126281000,7141000,0.7745904654947035,119140000
2008-03-31,1661403000,29328000,2008-04-24,0.44,0.32,66971259,24776000,7782000,0.43791919754711495,16994000
2008-06-30,1722972000,43954000,2008-07-29,0.72,0.56,67301117,85974000,8304000,0.6530946581466099,77670000
2008-09-30,1720349000,48635000,2008-10-23,0.72,0.66,67425722,88953000,9105000,0.7213122612168691,79848000
2008-12-31,1680518000,60287000,2009-02-26,0.9,0.74,65404404,135323000,12323000,0.9217575012227005,123000000
2009-03-31,1394636000,36768000,2009-04-28,0.55,0.33,67022957,11853000,7945000,0.5485881501766626,3908000
2009-06-30,1422670000,44819000,2009-07-30,0.67,0.51,67262113,126496000,5278000,0.6663335122998589,121218000
2009-09-30,1371985000,39986000,2009-10-29,0.59,0.52,67551619,133846000,4024000,0.5919325190414755,129822000
2009-12-31,1358651000,39183000,2010-02-25,0.72,0.49,65897546,86917000,6853000,0.5946048430999237,80064000
2010-03-31,1212212000,21817000,2010-04-29,0.32,0.36,67898224,-79113000,3489000,0.3213191555643635,-82602000
2010-06-30,1275649000,27141000,2010-07-29,0.46,0.43,67971567,-1137000,4380000,0.39929931290240817,-5517000
2010-09-30,1277277000,-175625000,2010-11-02,0.45,0.5,66400105,49627000,6101000,-2.644950636749746,43526000
2010-12-31,1356147000,39976000,2011-02-24,0.59,0.61,66400105,99275000,5389000,0.60204724073855,93886000
2011-03-31,1312231000,24594000,2011-04-28,0.36,0.31,68581276,-36371000,4517000,0.35861100047190725,-40888000
2011-06-30,1399927000,28809000,2011-07-28,0.42,0.4,68591770,41402000,6037000,0.42000665677529536,35365000
2011-09-30,1482241000,40758000,2011-10-27,0.47,0.47,68415196,53641000,8941000,0.5957448400790959,44700000
2011-12-31,1517962000,36665000,2012-02-23,0.57,0.54,66956575,90753000,10086000,0.547593720258242,80667000
2012-03-31,1538521000,27145000,2012-04-26,0.4,0.35,67946245,-33129000,7826000,0.3995069926233598,-40955000
2012-06-30,1590035000,33448000,2012-07-26,0.49,0.45,67695536,21536000,11186000,0.49409461799667265,10350000
2012-09-30,1606242000,39581000,2012-10-25,0.59,0.49,67511707,53593000,10344000,0.5862835019117499,43249000
2012-12-31,1611881000,46410000,2013-02-26,0.68,0.6,66568318,142408000,8519000,0.6971784986365436,133889000
2013-03-31,1568401000,30167000,2013-04-25,0.44,0.44,68099121,-95102000,7005000,0.44298662827087004,-102107000
2013-06-30,1556753000,21014000,2013-07-25,0.48,0.53,68095577,42891000,7815000,0.30859566694030655,35076000
2013-09-30,1629067000,26690000,2013-10-24,0.48,0.6,68163701,120258000,9186000,0.39155737743758956,111072000
2013-12-31,1662937000,45921000,2014-02-25,0.76,0.7,67174848,82022000,11491000,0.6836040775261598,70531000
2014-03-31,1599385000,41261000,2014-04-29,0.64,0.52,68001205,-24316000,8073000,0.6067686594671374,-32389000
2014-06-30,1558055000,39913000,2014-07-29,0.61,0.61,68000361,63956000,8506000,0.5869527663242846,55450000
2014-09-30,1566711000,45024000,2014-10-28,0.57,0.65,67802606,69354000,10995000,0.6640452728321387,58359000
2014-12-31,1714796000,42466000,2015-02-26,0.68,0.75,66714641,137663000,10461000,0.6365319420665098,127202000
2015-03-31,1589187000,32849000,2015-04-30,0.52,0.63,63611011,-17821000,6936000,0.5164043061664277,-24757000
2015-06-30,1652585000,46849000,2015-07-30,0.74,0.66,63330253,11755000,8857000,0.7397570320775444,2898000
2015-09-30,1699128000,41522000,2015-10-29,0.66,0.7,63392483,101647000,7069000,0.6549987953619043,94578000
2015-12-31,1777826000,51066000,2016-02-25,0.8,0.77,62909269,171085000,12598000,0.8117404765901826,158487000
2016-03-31,1744970000,34348000,2016-04-28,0.57,0.58,61350610,-37161000,9016000,0.5598640339517407,-46177000
2016-06-30,1933416000,55380000,2016-07-28,0.95,0.71,61276278,84946000,9934000,0.9037755197859766,75012000
2016-09-30,1923174000,51531000,2016-10-27,0.85,0.77,59721185,81139000,10356000,0.862859636827367,70783000
2016-12-31,1949964000,40676000,2017-02-23,0.72,0.83,60956004,135637000,10342000,0.6673009602138618,125295000
2017-03-31,1891732000,52640000,2017-04-27,0.88,0.65,60111602,-5170000,10575000,0.8757044937847439,-15745000
2017-06-30,1895937000,56758000,2017-07-27,0.95,0.84,59639061,108059000,7093000,0.9516917109073867,100966000
2017-09-30,1886691000,64597000,2017-10-26,1.09,0.81,59419200,135395000,8445000,1.087140183644344,126950000
2017-12-31,2012639000,53201000,2018-02-22,1.13,0.86,59314187,127850000,8571000,0.8969355004393805,119279000
2018-03-31,1900388000,55374000,2018-04-26,0.94,0.85,59064164,-59087000,6588000,0.9375227930086338,-65675000
2018-06-30,1953886000,70816000,2018-07-26,1.23,1.0,58670595,26437000,9326000,1.207010087421135,17111000
2018-09-30,2047049000,79373000,2018-10-25,1.35,1.23,58541310,98542000,12760000,1.355845982947768,85782000
2018-12-31,2229308000,77968000,2019-02-21,1.38,1.35,57514189,205119000,14805000,1.355630694888178,190314000
2019-03-31,2158728000,72410000,2019-04-30,1.28,1.09,56424222,-57435000,13113000,1.283314105775353,-70548000
2019-06-30,2324202000,83972000,2019-07-30,1.49,1.33,56499514,15237000,9342000,1.4862428728147998,5895000
2019-09-30,2287741000,81834000,2019-10-29,1.45,1.43,56558450,219119000,13374000,1.446892550980446,205745000
2019-12-31,2403940000,86924000,2020-02-27,1.53,1.5,56592654,178779000,12603000,1.535959066348081,166176000
2020-03-31,2299832000,75665000,2020-04-30,1.35,1.34,56210728,-78813000,12035000,1.346095357455609,-90848000
2020-06-30,2014021000,-83689000,2020-08-03,1.44,0.89,54937038,355556000,13916000,-1.5233620713224474,341640000
2020-09-30,2201714000,61186000,2020-10-29,1.76,1.25,55200245,270091000,8229000,1.1084371092918157,261862000
2020-12-31,2281494000,79781000,2021-02-25,1.86,1.44,55160893,259532000,13789000,1.4463326400462733,245743000
2021-03-31,2304049000,84774000,2021-04-29,1.54,1.22,55135304,-88989000,8204000,1.5375629378954725,-97193000
2021-06-30,2437666000,97350000,2021-07-29,1.78,1.58,54587813,82017000,8530000,1.7833650892004045,73487000
2021-09-30,2521672000,99740000,2021-10-28,1.85,1.79,53984658,120913000,9220000,1.847561949915474,111693000
2021-12-31,2640193000,101668000,2022-02-24,1.89,1.89,53724800,204876000,10238000,1.8923848948716422,194638000
2022-03-31,2592549000,73386000,2022-04-28,1.39,1.61,52916559,-95814000,11501000,1.386824868941308,-107315000
2022-06-30,2707388000,100664000,2022-07-28,1.99,1.68,50711770,76963000,16246000,1.9850224119568298,60717000
