fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2006-09-30,0,-1321388,2006-12-16,-0.2746,,7020508,-66354,7430,-0.18821828847713015,-73784
2007-03-31,0,-1252078,2007-05-14,-0.1,-0.18,12518809,-1365649,4113,-0.10001574430922303,-1369762
2007-06-30,0,-1208130,2007-08-10,-0.1,-0.14,12527564,-1434815,29955,-0.09643774320370664,-1464770
2007-09-30,0,-734347,2007-11-14,-0.06,-0.16,12527564,-692121,21855,-0.058618499175099,-713976
2007-12-31,0,-944938,2008-03-26,-0.08,-0.07,12552944,-932349,9949,-0.07527620612344005,-942298
2008-03-31,-179979,-1584047,2008-05-16,-0.13,-0.12,12552944,-1224029,1345,-0.12618928276904606,-1225374
2008-06-30,0,-2377440,2008-08-15,-0.1892,,12567226,-1615410,1000,-0.18917778672874985,-1616410
2008-09-30,0,-2855360,2008-11-14,-0.22,-0.23,12863196,-2520257,1000,-0.22197904781984198,-2521257
2008-12-31,0,-3747750,2009-03-26,-0.27,-0.23,14065329,-2900716,1000,-0.26645306341572245,-2901716
2009-03-31,-301325,-3031201,2009-05-14,-0.22,-0.24,14065329,-2836612,0,-0.21550871650424958,-2836612
2009-06-30,0,-1761887,2009-08-07,-0.13,-0.2,14065385,-2664440,0,-0.12526404360776475,-2664440
2009-09-30,0,-1286720,2009-11-12,-0.09,-0.1,14065385,-1353231,0,-0.09148132098765871,-1353231
2009-12-31,0,-1162120,2010-03-31,-0.06,-0.05,18043385,-828906,2298,-0.06440698350115569,-831204
2010-03-31,0,-1045043,2010-05-17,-0.06,-0.04,18043385,-1021588,0,-0.057918345144217676,-1021588
2010-06-30,0,-1328541,2010-08-13,-0.07,-0.07,18043385,-1149321,0,-0.07363036370392806,-1149321
2010-09-30,0,-903985,2010-11-16,-0.05,-0.08,18821881,-817344,0,-0.0480284090628349,-817344
2010-12-31,488958,-728754,2011-03-31,-0.04,-0.07,19922057,-769152,3000,-0.03658025875540864,-772152
2011-03-31,488958,-1517136,2011-04-01,-0.04,-0.07,19922057,-831119,0,-0.07615358193182561,-831119
2011-06-30,0,-1394151,2011-08-16,-0.06,-0.08,21654680,-1463094,2000,-0.06438104834613119,-1465094
2011-09-30,0,-1127841,2011-11-15,-0.05,-0.07,21654680,-1252640,2000,-0.05208301392585806,-1254640
2012-03-31,0,-1089186,2012-05-16,-0.04,-0.08,24710362,-1301291,4981,-0.04407810779947295,-1306272
2012-06-30,0,-289080,2012-08-15,-0.01,-0.04,26851410,-1144355,1900,-0.010765915086023415,-1146255
2012-09-30,0,-2621535,2012-11-15,-0.08,-0.03,32132824,-1100934,1,-0.08158433258153719,-1100935
2013-03-31,0,-1744289,2013-05-14,-0.04,-0.07,41420687,-2249204,9433,-0.04211154199349711,-2258637
2013-06-30,0,-3143590,2013-08-15,-0.08,-0.06,41445413,-1812224,1,-0.07584892446360711,-1812225
2013-09-30,0,-5912059,2013-11-14,-0.13,-0.07,44686310,-1683987,9000,-0.13230134687782455,-1692987
2013-12-31,0,-1354658,2014-03-19,-0.02,-0.07,54138580,-4130259,9432,-0.02502204527713878,-4139691
2014-03-31,0,-3811119,2014-05-15,-0.07,-0.06,54138580,-2425044,17306,-0.070395621754394,-2442350
