fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2010-03-31,712758,305833,2010-05-13,1.04,2.96,288006,776562,0,1.0618980160135554,776562
2010-06-30,-207310,-700000,2010-08-05,-1.76,2.32,393295,1121671,0,-1.7798344753937885,1121671
2010-09-30,-74733,-458000,2010-11-12,-0.48,2.36,926756,3375541,0,-0.4941969623072308,3375541
2010-12-31,8398000,7390000,2011-03-10,10.56,2.74,3300000,3890876,0,2.2393939393939393,3890876
2011-03-31,13352000,8596000,2011-05-04,2.72,2.92,3300000,11247195,0,2.604848484848485,11247195
2011-06-30,-4811000,-7272000,2011-08-03,2.8,2.82,6657000,21419642,0,-1.092383956737269,21419642
2011-09-30,-28120000,-34472000,2011-11-03,3.44,2.85,9795000,40561680,0,-3.519346605410924,40561680
2011-12-31,31755000,23707000,2012-03-06,2.4,2.45,16863000,44843090,0,1.405858981201447,44843090
2012-03-31,76952000,65224000,2012-05-02,2.8,2.42,16863000,35601000,0,3.8678764158216214,35601000
2012-06-30,86204000,-13607000,2012-08-01,2.56,2.51,22597000,52272000,0,-0.6021595787051378,52272000
2012-09-30,81355000,54942000,2012-11-01,2.08,2.39,6767000,105891000,0,8.119107433131372,105891000
2012-12-31,123421000,115745000,2013-02-22,1.76,2.19,7783000,149917000,0,14.871514840035976,149917000
2013-03-31,110924000,102290000,2013-05-02,1.6,1.84,8602844,94966000,0,11.890253967176436,94966000
2013-06-30,490687000,481385000,2013-08-01,1.44,1.53,9353375,118981000,0,51.466449276330735,118981000
2013-09-30,-220269000,-229943000,2013-10-28,0.88,1.37,9306400,86273000,0,-24.708050373936217,86273000
2013-12-31,-538401000,-540776000,2014-02-26,1.2,1.06,16167850,70218000,0,-33.44761362828082,70218000
2014-03-31,-16855000,-19778000,2014-05-05,1.2,1.11,8937400,76690000,0,-2.2129478371785978,76690000
2014-06-30,-67699000,-70190000,2014-07-31,1.04,1.24,8927775,89056000,0,-7.861981288730955,89056000
2014-09-30,63064000,54092000,2014-10-29,1.04,1.17,8961964,39433000,0,6.035730560845814,39433000
2014-12-31,-133889999,-143173000,2015-02-24,0.8,0.92,8928400,109921000,0,-16.035683885130595,109921000
2015-03-31,-116337000,-125469000,2015-04-29,0.72,0.71,8823600,73098000,0,-14.21970624235006,73098000
2015-06-30,207264000,198018000,2015-07-29,1.28,0.88,8823318,37838000,0,22.44257772416227,37838000
2015-09-30,-212193000,-221553000,2015-11-06,1.11,0.99,8712200,69552000,0,-25.430201326874958,69552000
2015-12-31,127010000,117798000,2016-02-18,1.1,0.99,7998600,57767000,0,14.727327282274398,57767000
2016-03-31,-269321000,-279475000,2016-05-02,0.72,0.91,7336600,-208706000,0,-38.093258457596164,-208706000
2016-06-30,24277000,21175000,2016-08-02,0.63,0.71,7349600,-36552000,0,2.881109176009579,-36552000
2016-09-30,119019000,118688000,2016-11-02,0.68,0.63,7357884,73559000,0,16.13072453982694,73559000
2016-12-31,-81919000,94096000,2017-02-15,0.71,0.64,7367146,-31727000,0,12.772381597975661,-31727000
2017-03-31,55720000,52718000,2017-05-01,0.69,0.62,7349600,-5039000,0,7.172907369108523,-5039000
2017-06-30,90368000,29699000,2017-07-26,0.69,0.63,7369714,64571000,0,4.029871444129311,64571000
2017-09-30,60743000,27724000,2017-10-25,0.69,0.66,8259200,37255000,0,3.356741573033708,37255000
2017-12-31,65440000,71013000,2018-02-14,0.68,0.65,8749800,13292000,0,8.115956936158542,13292000
2018-03-31,-10971000,44747000,2018-04-25,0.66,0.64,8466200,-607000,0,5.285370059767073,-607000
2018-06-30,13566000,9303000,2018-07-25,0.65,0.6,8465600,17884000,0,1.098917973917974,17884000
2018-09-30,43248000,47704000,2018-10-24,0.64,0.6,8518627,30098000,0,5.59996346829131,30098000
2018-12-31,-9870000,-211979000,2019-02-14,0.64,0.62,8533000,27848000,0,-24.842259463260284,27848000
2019-03-31,69184000,-114381000,2019-04-24,0.61,0.62,10726000,-11334000,0,-10.663900801790042,-11334000
2019-06-30,21570000,-183250000,2019-07-24,0.63,0.58,11930800,-32212000,0,-15.359405907399337,-32212000
2019-09-30,25814000,-60955000,2019-10-23,0.55,0.53,11815400,-68767000,0,-5.158945105540227,-68767000
2019-12-31,116932000,108681000,2020-02-19,0.55,0.54,11782601,71596000,0,9.223854732923572,71596000
2020-03-31,-210305000,-406659000,2020-05-01,0.43,0.52,11776800,-184446000,0,-34.53051762787854,-184446000
2020-06-30,59582000,51748000,2020-07-22,0.19,0.26,12868000,-163481000,0,4.021448554553932,-163481000
2020-09-30,65492000,58386000,2020-10-21,0.35,0.33,13054400,52992000,0,4.472515014094864,52992000
2020-12-31,87129000,81413000,2021-02-17,0.32,0.34,12994745,37111000,0,6.265070996006463,37111000
2021-03-31,-64045000,71327000,2021-04-21,0.23,0.31,13403600,21197000,0,5.321480796204005,21197000
2021-06-30,33754000,-69174000,2021-07-22,0.21,0.27,15212800,15722000,0,-4.547091922591502,15722000
2021-09-30,-15338000,33982000,2021-10-27,0.25,0.25,17215000,-12535000,0,1.973976183560848,-12535000
2021-12-31,-47308000,-20772000,2022-02-16,0.27,0.27,18341813,-12646000,0,-1.13249437228479,-12646000
2022-03-31,-57207000,-66434000,2022-04-27,0.28,0.26,19245200,-83704000,0,-3.451977635981959,-83704000
2022-06-30,-49187000,-58591000,2022-07-27,0.29,0.26,21302800,9945000,0,-2.7503896201438307,9945000
2022-09-30,-134738000,-144315000,2022-10-26,0.32,0.28,24650200,90426000,0,-5.854516393376119,90426000
2022-12-31,49035000,39410000,2023-02-15,0.27,0.29,32582200,107418000,0,1.2095561380140076,107418000
2023-03-31,-21146000,-31359000,2023-04-26,0.27,0.27,36917400,54219000,0,-0.8494368509158283,54219000
2023-06-30,48464000,42962000,2023-07-26,0.23,0.24,40075800,-8921000,0,1.0720185248953233,-8921000
2023-09-30,-168105000,-179168000,2023-10-25,1.08,1.15,46506000,27174000,0,-3.852578161957597,27174000
2023-12-31,550500000,99642000,2024-02-14,1.07,1.0,49184000,60344000,0,2.025902732595966,60344000
2024-03-31,14653000,14516000,2024-04-25,0.82,0.97,48988000,96812000,0,0.29631746550175553,96812000
2024-06-30,36204000,-48350000,2024-07-24,1.08,0.99,48770000,27082000,0,-0.9913881484519171,27082000
2024-09-30,66406000,65880000,2024-10-23,1.0,0.99,51833000,47123000,0,1.2710049582312426,47123000
2024-12-31,-222461000,-46440000,2025-02-12,0.78,0.975,52158000,90442000,0,-0.8903715633268147,90442000
2025-03-31,177014000,27332000,2025-04-23,0.86,0.8735,75380000,101482000,0,0.362589546298753,101482000
2025-06-30,194544000,-75608000,2025-07-22,0.77,0.8925,83803000,24964000,0,-0.902211138026085,24964000
2025-09-30,160832000,159259000,2025-10-22,0.72,0.79,104573000,-37805000,0,1.522945693439033,-37805000
