fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2019-12-31,285000,-18828000,2020-03-31,-0.1117,0.0,68190000,-3071000,441000,-0.2761108666959965,-3512000
2020-03-31,0,-9348000,2020-06-26,-0.1117,0.0,49802417,-321000,1358000,-0.18770173343193364,-1679000
2020-06-30,0,-5884000,2020-08-12,-0.4416,,49802417,-691000,43000,-0.11814687628514094,-734000
2020-09-30,35000,-30116000,2020-11-12,-0.09,,49802417,-9409000,438000,-0.6047096067646677,-9847000
2020-12-31,184000,-23406000,2021-02-25,-2.49,-0.16,49802417,-16138000,1766000,-0.4699771900628839,-17904000
2021-03-31,164000,-21456000,2021-05-12,-0.42,-0.16,51126863,-9703000,4490000,-0.4196619690904955,-14193000
2021-06-30,612000,-54043000,2021-08-11,-1.04,-0.17,51792365,-39184000,3051000,-1.0434549571157834,-42235000
2021-09-30,718000,-18124000,2021-11-10,-0.34,-0.47,53636894,-31718000,3805000,-0.3379017435275055,-35523000
2021-12-31,3104000,-30593000,2022-02-25,-0.56,-0.46,53786632,-35542000,4243000,-0.5687844518690072,-39785000
2022-03-31,3298000,-45791000,2022-05-09,-0.85,-0.56,53961553,-42732000,5132000,-0.8485856587559665,-47864000
2022-06-30,5895000,-56687000,2022-08-01,-1.01,-0.59,56021185,-44260000,6365000,-1.011885057411763,-50625000
2022-09-30,6065000,-70722000,2022-11-07,-1.12,-0.69,63065884,-72137000,7281000,-1.1213986947364443,-79418000
2022-12-31,2666000,-56613000,2023-02-28,-0.68,-0.72,82653781,-37728000,1294000,-0.6849414426667305,-39022000
2023-03-31,8835000,-71600000,2023-05-09,-0.82,-0.69,86797669,-30478000,2897000,-0.8249069453696966,-33375000
2023-06-30,249000,-131630000,2023-08-14,-1.12,-0.37,117320802,-45104000,7203000,-1.1219664181975162,-52307000
2023-09-30,684000,14932000,2023-11-06,0.11,-0.31,156325284,-31996000,11086000,0.09551877737193172,-43082000
2023-12-31,6610000,-41208000,2024-03-04,-0.16,-0.25,199133827,-37440000,8275000,-0.2069362128012535,-45715000
2024-03-31,6601000,-46708000,2024-05-14,-0.23,-0.25,201306905,-40474000,4042000,-0.2320238344531699,-44516000
2024-06-30,898000,-28172000,2024-08-06,-0.24,-0.19,211137189,-26333000,6257000,-0.13342983362348354,-32590000
2024-09-30,854000,-342866000,2024-11-05,-1.77,-0.18,216898374,-44445000,9763000,-1.580767959099592,-54208000
2024-12-31,7253000,-268124000,2025-03-04,-1.22,-0.21,216898374,-42684000,13124000,-1.2361733979619414,-55808000
2025-03-31,10457000,15136000,2025-05-01,0.0645,-0.16,436368000,-28924000,4918000,0.03468631980346863,-33842000
2025-06-30,15236000,-222937000,2025-07-30,-1.05,-0.1371,237741328,-66122000,7041000,-0.9377292617798451,-73163000
2025-09-30,30512000,-641393000,2025-11-10,-2.77,-0.23,271618045,-65879999,16845000,-2.3613784570167273,-82724999
