fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2018-06-30,206288000,18825000,2018-07-17,-0.04,0.0,83647425,58331000,9657000,0.22505175742110411,48674000
2018-09-30,196109000,17030000,2018-11-29,0.24,0.21,83647425,35203000,9300000,0.20359263898440388,25903000
2018-12-31,241179000,25169000,2019-02-14,0.38,0.34,85237000,57234000,7796000,0.2952825650832385,49438000
2019-03-31,155353000,2167000,2019-05-02,0.08,0.02,85857000,-30042000,19816000,0.025239642661635045,-49858000
2019-06-30,231654000,22223000,2019-08-01,0.33,0.3,86227000,39808000,10184000,0.2577266981339951,29624000
2019-09-30,229125000,21302000,2019-10-31,0.3,0.26,86373000,16792000,9240000,0.24662799717504313,7552000
2019-12-31,297602000,4742000,2020-02-13,0.48,0.43,86930000,60335000,7828000,0.05454963763948004,52507000
2020-03-31,174412000,8480000,2020-05-07,0.11,0.05,87461000,3806000,1785000,0.09695750105761425,2021000
2020-06-30,246938000,33482000,2020-08-06,0.41,0.16,87477000,68545000,7138000,0.3827520376784755,61407000
2020-09-30,294603000,51445000,2020-11-05,0.61,0.37,88094000,166748000,3744000,0.5839784775353599,163004000
2020-12-31,375768000,62394000,2021-02-11,0.74,0.62,88320000,127328000,4662000,0.7064538043478261,122666000
2021-03-31,247554000,30523000,2021-05-13,0.38,0.21,88472000,-40321000,13266000,0.3450018084817795,-53587000
2021-06-30,357667000,56231000,2021-08-05,0.68,0.56,88652000,62513000,14827000,0.6342891305328701,47686000
2021-09-30,362643000,52967000,2021-11-11,0.64,0.6,88750000,51007000,15265000,0.5968112676056339,35742000
2021-12-31,443125000,72881000,2022-02-17,0.87,0.84,88757000,73321000,14962000,0.8211296010455513,58359000
2022-03-31,293628000,25659000,2022-05-11,0.33,0.32,88223000,-88556000,16105000,0.29084252405835215,-104661000
2022-06-30,420042000,46252000,2022-08-04,0.63,0.68,86860000,13992000,15720000,0.5324890628597744,-1728000
2022-09-30,433556000,45520000,2022-11-10,0.63,0.59,86831000,2349000,6471000,0.5242367357280234,-4122000
2022-12-31,447996000,-27738000,2023-02-23,0.78,0.79,86867000,173109000,16493000,-0.31931573554974846,156616000
2023-03-31,302796000,10564000,2023-05-11,0.18,0.16,87086000,-46688000,10082000,0.12130537629469719,-56770000
2023-06-30,402563000,38071000,2023-08-10,0.57,0.47,87196000,72645000,14986000,0.4366140648653608,57659000
2023-09-30,433561000,42657000,2023-11-09,0.6,0.55,87589000,85988000,26346000,0.48701320942127435,59642000
2023-12-31,519793000,78593000,2024-02-15,0.9,0.96,87743000,171173000,11689000,0.8957181769485885,159484000
2024-03-31,341394000,15855000,2024-05-09,0.34,0.24,87157000,-103674000,21841000,0.18191309934944985,-125515000
2024-06-30,463499000,50396000,2024-08-08,0.7,0.63,85468000,55960000,14430000,0.5896475874011325,41530000
2024-09-30,478440000,56284000,2024-11-07,0.71,0.66,85492000,83520000,9705000,0.6583539980349038,73815000
2024-12-31,546540000,53154000,2025-02-13,1.0,0.93,84901000,225580000,44401000,0.6260703643066631,181179000
2025-03-31,351128000,16609000,2025-05-08,0.31,0.27,83543000,-80296000,15510000,0.19880779957626613,-95806000
2025-06-30,445892000,51151000,2025-08-07,0.66,0.55,83463000,61195000,4433000,0.6128583923415166,56762000
2025-09-30,487766000,39400000,2025-11-06,0.61,0.58,81429000,100940000,11829000,0.483857102506478,89111000
