fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,549641000,-19417000,2005-10-26,-0.11,-0.19,176715000,14420000,102045000,-0.10987748634807458,-87625000
2005-12-31,643492000,54001000,2006-02-08,0.24,0.12,191015000,100405000,69501000,0.28270554668481535,30904000
2006-03-31,645089000,34439000,2006-04-26,0.2,0.12,190764000,118969000,79098000,0.1805319661990732,39871000
2006-06-30,686631000,23788000,2006-07-26,0.27,0.27,196869000,120837000,90371000,0.12083161899537256,30466000
2006-09-30,713829000,52810000,2006-11-08,0.27,0.25,204482000,140850000,82932000,0.2582623409395448,57918000
2006-12-31,683011000,59047000,2007-02-07,0.3,0.22,206540000,142974000,63472000,0.2858865110874407,79502000
2007-03-31,650988000,34590000,2007-05-01,0.18,0.15,206540000,123449000,51386000,0.16747361285949453,72063000
2007-06-30,652486000,30990000,2007-07-31,0.24,0.21,209868000,130534000,50826000,0.14766424609754703,79708000
2007-09-30,689083000,60620000,2007-11-07,0.27,0.26,209868000,160485000,57730000,0.2888482284102388,102755000
2007-12-31,746888000,93664000,2008-02-13,0.46,0.28,209396000,188962000,76298000,0.4473055836787713,112664000
2008-03-31,699483000,71996000,2008-04-30,0.36,0.26,209396000,181216000,88839000,0.34382700720166576,92377000
2008-06-30,690676000,65232000,2008-08-05,0.28,0.28,210138000,103482000,102031000,0.31042457813436886,1451000
2008-09-30,719731000,29155000,2008-10-29,0.4,0.28,209989000,172693000,126239000,0.13884060593650144,46454000
2008-12-31,548712000,-623078000,2009-02-12,0.06,,183035000,148427000,69130000,-3.404146747889748,79297000
2009-03-31,388776000,-22092000,2009-04-29,-0.12,-0.28,183035000,-63194000,42821000,-0.12069822711503264,-106015000
2009-06-30,506516000,9223000,2009-07-29,0.05,0.02,265846000,96552000,27134000,0.034693017762163054,69418000
2009-09-30,616205000,80863000,2009-10-27,0.31,0.19,282356000,123452000,41974000,0.28638668914420096,81478000
2009-12-31,667612000,87986000,2010-02-10,0.33,0.09,282509000,104915000,106248000,0.3114449451167927,-1333000
2010-03-31,645738000,44297000,2010-04-27,0.18,0.2,282509000,103729000,67092000,0.1567985444711496,36637000
2010-06-30,749165000,59050000,2010-08-04,0.27,0.25,282644000,86779000,75836000,0.20892005491006355,10943000
2010-09-30,793971000,78020000,2010-11-04,0.3,0.38,282495000,176454000,133744000,0.2761818793252978,42710000
2010-12-31,750609000,50604000,2011-02-09,0.2,0.26,277585000,175633000,168997000,0.18230091683628438,6636000
2011-03-31,664950000,25103000,2011-04-28,0.1,0.09,277585000,120227000,113881000,0.09043356089125854,6346000
2011-06-30,687633000,14488000,2011-07-27,0.12,0.09,280009000,113670000,110748000,0.051741194033048936,2922000
2011-09-30,740007000,27367000,2011-10-27,0.13,0.16,278068000,141895000,99720000,0.09841837248442827,42175000
