fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,677630000,-468075000,2005-11-01,-3.27,-3.23,140995298,287892000,0,-3.3197915578716675,287892000
2005-12-31,755087000,237871000,2006-02-07,1.54,0.43,163554990,470937000,297418000,1.454379349722072,173519000
2006-03-31,716857000,204816000,2006-05-04,1.25,1.18,163555000,295991000,0,1.2522759927853016,295991000
2006-06-30,761423000,232626000,2006-08-07,1.42,1.21,163325000,374666000,0,1.4243134853819073,374666000
2006-09-30,790649000,235448000,2006-10-30,1.38,1.31,164701000,559077000,3861569000,1.4295480901755302,-3302492000
2006-12-31,809632000,290170000,2007-02-05,1.71,1.36,166035000,383571000,0,1.7476435691269914,383571000
2007-03-31,812825000,236783000,2007-04-30,1.37,1.16,166035000,304684000,1740912000,1.4261029301050983,-1436228000
2007-06-30,803663000,260816000,2007-08-06,1.54,1.44,166320000,410636000,0,1.568157768157768,410636000
2007-09-30,804566000,279117000,2007-10-29,1.66,1.39,164064000,562986000,5583627000,1.7012690169689877,-5020641000
2007-12-31,805371000,315302000,2008-02-04,1.83,1.54,160184000,294710000,3007864000,1.968373870049443,-2713154000
2008-03-31,781972000,246941000,2008-04-28,1.28,1.39,160184000,323871000,2605737000,1.5416084003396096,-2281866000
2008-06-30,811589000,240486000,2008-08-04,1.45,1.34,157602000,415144000,0,1.5259070316366543,415144000
2008-09-30,637668000,-240128000,2008-10-27,-1.15,-0.99,139335000,489241000,0,-1.723386083898518,489241000
2008-12-31,579255000,140077000,2009-02-09,1.09,1.0,149023000,297469000,0,0.9399689980741228,297469000
2009-03-31,714659000,124898000,2009-04-27,1.05,1.11,149023000,243966000,0,0.8381122377082733,243966000
2009-06-30,781051000,168380000,2009-08-03,1.22,1.17,149861000,207476000,0,1.1235745123814735,207476000
2009-09-30,451710000,-86674000,2009-11-02,1.0,0.72,137904000,442264000,0,-0.6285096878988282,442264000
2009-12-31,867557000,291282000,2010-02-08,1.83,1.31,142176000,-43850000,0,2.0487424037812287,-43850000
2010-03-31,817613000,121031000,2010-04-26,0.67,0.48,142176000,335462000,0,0.8512758834121089,335462000
2010-06-30,842447000,214071000,2010-08-03,1.33,1.18,135665000,202780000,0,1.5779383039103674,202780000
2010-09-30,923127000,248060000,2010-11-01,1.22,1.14,134406000,328678000,0,1.8456021308572534,328678000
2010-12-31,943325000,273562000,2011-02-08,1.41,1.21,113351000,320857000,0,2.4134061455126115,320857000
2011-03-31,929763000,-374541000,2011-04-28,-3.52,-3.35,113351000,277689000,0,-3.304258453829256,277689000
2011-06-30,977635000,110287000,2011-08-03,0.65,0.49,128369000,314465000,0,0.8591404466810523,314465000
2011-09-30,1008931000,221277000,2011-11-01,0.74,0.82,128002000,399479000,0,1.7286995515695067,399479000
2011-12-31,963055000,89283000,2012-02-07,0.53,0.46,126668000,198509000,0,0.7048583699118957,198509000
2012-03-31,957060000,135837000,2012-04-26,1.07,1.1,126668000,175541000,0,1.0723860801465248,175541000
