fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2010-03-31,99007000,11130000,2010-04-22,0.3229,,32144000,42495000,3803000,0.3462543554006969,38692000
2010-06-30,100904000,6659000,2010-07-22,0.14,0.25,42903996,5227000,4843000,0.15520698817890996,384000
2010-09-30,103820000,8729000,2010-10-25,0.18,0.15,42785000,34314000,2918000,0.20402010050251257,31396000
2010-12-31,101726000,10838000,2011-02-03,0.23,0.16,42689000,27222000,7998000,0.2538827332568109,19224000
2011-03-31,94002000,9506000,2011-04-25,0.2,0.18,42860000,66343000,1639000,0.22179188054129725,64704000
2011-06-30,95142000,9854000,2011-07-25,0.21,0.21,42782000,23312000,3091000,0.23033051283249964,20221000
2011-09-30,96608000,11921000,2011-10-24,0.26,0.23,42842000,9752000,2369000,0.27825498342747773,7383000
2011-12-31,99003000,13265000,2012-01-30,0.29,0.26,42874000,43694000,2073000,0.30939497131128424,41621000
2012-03-31,95439000,12214000,2012-04-23,0.26,0.28,42983000,28290000,3453000,0.284158853500221,24837000
2012-06-30,96729000,13010000,2012-07-23,0.28,0.28,43060000,8938000,5014000,0.3021365536460752,3924000
2012-09-30,98357000,16155000,2012-10-22,0.35,0.31,43120000,47709000,3506000,0.374652133580705,44203000
2012-12-31,98236000,16845000,2013-01-28,0.37,0.35,43198076,50885000,2447000,0.3899479226806305,48438000
2013-03-31,93886000,20044000,2013-04-22,0.46,0.35,43428382,39749000,650000,0.4615414868553012,39099000
2013-06-30,93535000,21505000,2013-07-22,0.49,0.38,43908287,16204000,1236000,0.48977087172633266,14968000
2013-09-30,91536000,23812000,2013-10-21,0.54,0.43,44284844,54783000,603000,0.5377008892703788,54180000
2013-12-31,90384000,20775000,2014-01-29,0.47,0.46,44541497,39489000,3164000,0.466418989016018,36325000
2014-03-31,86793000,21393000,2014-04-23,0.48,0.44,44620776,22028000,3142000,0.47944033963013105,18886000
2014-06-30,90756000,21077000,2014-07-21,0.48,0.46,44575963,8303000,3167000,0.4728333070448753,5136000
2014-09-30,99091000,19155000,2014-10-27,0.49,0.48,45460288,33830000,290000,0.42135676747142475,33540000
2014-12-31,101828000,22776000,2015-01-27,0.53,0.49,46037344,57227000,6599000,0.49472880103595895,50628000
2015-03-31,96574000,20980000,2015-04-27,0.46,0.47,45840191,-1352000,382000,0.45767697608415286,-1734000
2015-06-30,101481000,22222000,2015-07-20,0.49,0.48,45606686,29507000,382000,0.48725311898347534,29125000
2015-09-30,101958000,20162000,2015-10-26,0.52,0.52,45578978,41284000,2236000,0.44235305144402315,39048000
2015-12-31,104028000,23431000,2016-01-27,0.52,0.52,45549075,53461000,3729000,0.5144122026627325,49732000
2016-03-31,101016000,20124000,2016-04-25,0.45,0.5,45114000,20177000,1408000,0.446069956111185,18769000
2016-06-30,105218000,25554000,2016-07-25,0.52,0.51,44645000,16675000,2230000,0.5723821256579684,14445000
2016-09-30,110096000,25193000,2016-10-24,0.58,0.54,44806000,42202000,1475000,0.5622684461902424,40727000
2016-12-31,120534000,24765000,2017-01-26,0.57,0.57,44953000,39016000,6766000,0.5509087268925322,32250000
2017-03-31,103500000,23200000,2017-04-25,0.52,0.51,45238908,73000000,32400000,0.5128328915454812,40600000
2017-06-30,123100000,21800000,2017-07-26,0.59,0.56,48074451,15500000,3100000,0.4534633167209751,12400000
2017-09-30,147100000,27300000,2017-10-30,0.63,0.6,56530868,6200000,4700000,0.4829220028958338,1500000
2017-12-31,145878000,34268000,2018-01-30,0.65,0.65,56479000,59989000,2557000,0.6067387878680571,57432000
2018-03-31,142800000,36700000,2018-04-25,0.68,0.69,56652178,63400000,2400000,0.6478126930971656,61000000
2018-06-30,150600000,41700000,2018-07-25,0.74,0.74,56699021,34300000,2400000,0.7354624341750098,31900000
2018-09-30,157400000,41400000,2018-10-24,0.75,0.75,58640475,74200000,500000,0.7059970097445493,73700000
2018-12-31,165900000,40400000,2019-01-30,0.76,0.76,60655000,48300000,5600000,0.666062154809991,42700000
2019-03-31,163800000,41600000,2019-04-25,0.72,0.72,60598070,47600000,2200000,0.6864905103413359,45400000
2019-06-30,179700000,37900000,2019-07-30,0.75,0.74,64707459,500000,5500000,0.5857130010313031,-5000000
2019-09-30,179500000,49100000,2019-10-23,0.8,0.79,65043486,8600000,2500000,0.7548795893258242,6100000
2019-12-31,175200000,52400000,2020-01-29,0.81,0.8,65168000,70600000,6400000,0.8040756199361649,64200000
2020-03-31,170600000,29300000,2020-04-30,0.45,0.64,64937107,41300000,4900000,0.4512058105699104,36400000
2020-06-30,168500000,36700000,2020-07-27,0.58,0.52,64082489,-32100000,7600000,0.5726993531727521,-39700000
2020-09-30,173600000,48300000,2020-10-26,0.76,0.69,63861457,153600000,5200000,0.7563247421680341,148400000
2020-12-31,167600000,46900000,2021-01-28,0.76,0.78,62059000,105500000,12500000,0.7557324481541758,93000000
2021-03-31,163400000,51400000,2021-04-27,0.83,0.72,61714063,70500000,500000,0.8328733760407251,70000000
2021-06-30,158600000,42500000,2021-07-27,0.69,0.72,61727821,35600000,200000,0.6885064029718464,35400000
2021-09-30,170800000,47100000,2021-10-26,0.85,0.76,61747972,99300000,5200000,0.7627780876754948,94100000
2021-12-31,163200000,51100000,2022-01-27,0.89,0.77,61763000,76900000,4800000,0.8273561841231806,72100000
2022-03-31,233200000,-33400000,2022-04-28,0.34,0.2,92855173,64900000,9500000,-0.3596999383114606,55400000
2022-06-30,296300000,64100000,2022-07-26,0.92,0.75,109131718,204300000,6000000,0.587363611374651,198300000
2022-09-30,309600000,85700000,2022-10-25,1.02,0.94,106589699,169400000,11700000,0.804017656527954,157700000
2022-12-31,345600000,85800000,2023-01-26,0.86,1.04,104548000,95800000,16700000,0.8206756705054138,79100000
2023-03-31,332300000,56300000,2023-04-26,0.72,0.8,103818719,57700000,7000000,0.5422914147110599,50700000
2023-06-30,361400000,67000000,2023-07-26,0.66,0.68,103822891,171900000,6200000,0.645329747174927,165700000
2023-09-30,364600000,72700000,2023-10-25,0.7,0.62,103826000,129100000,6200000,0.700209966675014,122900000
2023-12-31,368800000,61500000,2024-01-30,0.59,0.61,103651000,69300000,8800000,0.5933372567558441,60500000
2024-03-31,366800000,58400000,2024-04-24,0.57,0.5,103040000,87600000,6800000,0.5667701863354038,80800000
2024-06-30,366600000,60000000,2024-07-25,0.58,0.55,103093000,82300000,2100000,0.5819987778025666,80200000
2024-09-30,374400000,55500000,2024-10-24,0.54,0.58,103234000,89900000,7500000,0.5376135769223318,82400000
2024-12-31,372800000,52100000,2025-01-29,0.5,0.46,103399000,95200000,6600000,0.5038733450033366,88600000
2025-03-31,345300000,50200000,2025-04-29,0.49,0.56,103416000,78500000,4200000,0.48541811711920785,74300000
2025-06-30,338600000,71700000,2025-07-29,0.69,0.58,103364000,68100000,7900000,0.6936651058395573,60200000
2025-09-30,250500000,71400000,2025-10-29,0.69,0.61,103387000,91700000,7400000,0.6906090707729211,84300000
