fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-06-30,113760000,926000,2005-08-01,0.07,0.03,45269000,372000,3350000,0.020455499348339925,-2978000
2005-09-30,103299000,-7616000,2005-11-09,-0.168,-0.04,66112000,6190000,3201000,-0.11519845111326234,2989000
2005-12-31,127175000,-11218000,2006-02-06,-0.1713,-0.03,66112000,8073000,2881000,-0.16968175217812198,5192000
2006-06-30,186195000,17162000,2006-08-02,0.29,0.26,74566000,18560000,5656000,0.23015851728669903,12904000
2006-09-30,210323000,16116000,2006-11-09,0.28,0.28,74999000,39126000,9978000,0.21488286510486806,29148000
2006-12-31,191368000,22139000,2007-02-06,0.28,0.28,74999000,-3471000,3984000,0.2951906025413672,-7455000
2007-03-31,194926000,107787000,2007-05-09,0.3,0.28,75327000,21511000,8196000,1.4309211836393325,13315000
2007-06-30,190461000,22839000,2007-08-09,0.28,0.32,75737000,34752000,2657000,0.30155670280048064,32095000
2007-09-30,166503000,-1293000,2007-11-09,0.09,0.1,69110000,20081000,5796000,-0.018709304008103025,14285000
2007-12-31,147833000,-1419000,2008-02-11,-0.01,0.1,69110000,-6131000,4596000,-0.02053248444508754,-10727000
2008-03-31,147647000,-8664000,2008-05-08,-0.05,-0.03,63859000,11335000,6150000,-0.13567390657542397,5185000
2008-06-30,124016000,-10326000,2008-08-07,-0.12,-0.04,62483000,1427000,6489000,-0.1652609509786662,-5062000
2008-09-30,106870000,-215908000,2008-11-11,-0.16,-0.08,62651000,7025000,6279000,-3.4462019760259213,746000
2008-12-31,73443000,-35083000,2009-02-09,-0.48,-0.22,62651000,-13478000,5084000,-0.5599751001580182,-18562000
2009-03-31,37299000,-152543000,2009-05-07,-0.58,-0.51,62844000,-23447000,4007000,-2.427327986760868,-27454000
2009-06-30,43876000,-25742000,2009-08-06,-0.37,-0.42,63011000,-15996000,1790000,-0.4085318436463475,-17786000
2009-09-30,64085000,-14490000,2009-11-12,-0.22,-0.25,63394000,-3573000,458000,-0.22857052717922832,-4031000
2009-12-31,106197000,-2795000,2010-02-05,-0.02,0.0,63394000,1482000,461000,-0.044089345994889104,1021000
2010-03-31,148353000,21029000,2010-05-06,0.16,0.14,64196000,7779000,1594000,0.3275749267867157,6185000
2010-06-30,156790000,16572000,2010-08-05,0.26,0.21,64264000,8621000,745000,0.2578737706958795,7876000
2010-09-30,181632000,24176000,2010-11-10,0.38,0.33,64475000,9990000,1564000,0.3749670414889492,8426000
2010-12-31,178367000,23486000,2011-02-03,0.36,0.33,64475000,17683000,1638000,0.3642652190771617,16045000
2011-03-31,192651000,26585000,2011-05-05,0.41,0.42,65061000,21235000,1537000,0.40861652910345675,19698000
2011-06-30,186136000,66183000,2011-08-04,0.36,0.36,65141000,28301000,988000,1.015996070063401,27313000
2011-09-30,130951000,12098000,2011-11-10,0.19,0.27,65309000,20431000,2292000,0.1852424627539849,18139000
2011-12-31,120228000,2998000,2012-02-09,0.06,0.03,65309000,5109000,2063000,0.04590485231744476,3046000
2012-03-31,139337000,9486000,2012-05-10,0.2,0.18,65828000,16588000,2321000,0.14410281339247735,14267000
2012-06-30,140437000,8028000,2012-08-09,0.14,0.19,65781000,10877000,1980000,0.12204131892187714,8897000
2012-09-30,119449000,116217000,2012-11-08,0.08,0.02,65738000,3464000,2289000,1.7678815905564513,1175000
2012-12-31,98025000,-9236000,2013-01-31,-0.06,-0.11,65567000,5112000,641000,-0.1408635441609346,4471000
2013-03-31,116619000,-538000,2013-05-09,0.01,-0.02,65889000,11632000,937000,-0.008165247613410432,10695000
2013-06-30,118072000,1544000,2013-08-08,0.03,0.04,66687000,12893000,1132000,0.02315293835380209,11761000
2013-09-30,118236000,6015000,2013-11-14,0.13,0.04,66902000,24752000,925000,0.08990762607993782,23827000
2013-12-31,124587000,3448000,2014-02-06,0.09,0.06,67126000,8473000,1015000,0.051366087656049816,7458000
2014-03-31,125900000,3189000,2014-05-08,0.08,0.08,67505000,27178000,1681000,0.04724094511517665,25497000
2014-06-30,117359000,24476000,2014-07-31,0.05,0.04,67653000,4687000,688000,0.3617873560669889,3999000
2014-09-30,122517000,248000,2014-11-12,0.07,0.06,67925000,13443000,2134000,0.003651085756348914,11309000
2014-12-31,122736000,-2734000,2015-02-05,0.05,0.06,67126000,3035000,1576000,-0.04072937460894437,1459000
2015-03-31,139313000,2711000,2015-04-30,0.08,0.05,68414000,1918000,2071000,0.03962639225889438,-153000
2015-06-30,144894000,7681000,2015-08-06,0.12,0.1,68571000,16518000,2298000,0.11201528342885476,14220000
2015-09-30,145765000,6563000,2015-11-05,0.17,0.13,68677000,22256000,10201000,0.09556328901961356,12055000
2015-12-31,119955000,-4648000,2016-02-03,0.02,0.06,68130000,-12377000,2486000,-0.06822251577865844,-14863000
2016-03-31,135281000,-83939000,2016-04-28,0.07,0.04,68556000,12748000,3604000,-1.2243859034949531,9144000
2016-06-30,147534000,8564000,2016-07-28,0.16,0.13,69166000,15738000,3324000,0.1238180608969725,12414000
2016-09-30,157553000,10547000,2016-11-10,0.22,0.15,69540000,23438000,3434000,0.1516681046879494,20004000
2016-12-31,159955000,13871000,2017-02-01,0.25,0.21,69870000,18710000,3768000,0.19852583369114069,14942000
2017-03-31,169333000,14005000,2017-04-27,0.28,0.25,70149000,24588000,1385000,0.1996464668063693,23203000
2017-06-30,181717000,17350000,2017-08-02,0.36,0.3,70405000,18083000,1914000,0.24643136140899083,16169000
2017-09-30,181880000,17386000,2017-11-09,0.35,0.29,70681000,34843000,5850000,0.24597841003947313,28993000
2017-12-31,189328000,16486000,2018-02-01,0.32,0.31,70864000,3216000,2700000,0.23264280876044255,516000
2018-03-31,207260000,67020000,2018-05-01,0.4,0.36,70613000,20211000,2975000,0.9491170181128121,17236000
