fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,18457000,1536000,2005-10-20,0.11,0.11,27779000,5373000,375000,0.05529356708304835,4998000
2005-12-31,19022000,2252000,2006-01-26,0.14,0.12,26542000,-310000,536000,0.08484665812674252,-846000
2006-03-31,19857000,268000,2006-04-20,0.12,0.12,28223000,2291000,868000,0.009495801296814654,1423000
2006-06-30,18010000,-847000,2006-07-20,0.13,0.1,28223000,3551000,395000,-0.03001098394926124,3156000
2006-09-30,19364000,570000,2006-10-25,0.13,0.12,27621000,618000,652000,0.020636472249375475,-34000
2006-12-31,18953000,-430000,2007-02-06,0.08,0.1,27980000,-3833000,518000,-0.015368120085775554,-4351000
2007-03-31,22142000,-2355000,2007-04-25,0.14,0.13,27980000,-623000,476000,-0.08416726233023589,-1099000
2007-06-30,23698000,-701000,2007-07-31,0.17,0.15,28155000,3082000,900000,-0.02489788669863257,2182000
2007-09-30,24068000,-939000,2007-10-31,0.19,0.17,28223000,3186000,278000,-0.03327073663324239,2908000
2007-12-31,24555000,1068000,2008-02-07,0.21,0.2,27840000,-4275000,572000,0.03836206896551724,-4847000
2008-03-31,20347000,-2513000,2008-04-29,-0.02,0.01,27840000,-757000,240000,-0.09026580459770114,-997000
2008-06-30,21114000,-1940000,2008-07-30,0.03,0.03,27608000,2027000,364000,-0.0702694871051869,1663000
2008-09-30,18765000,-12224000,2008-10-28,0.01,0.03,27540000,1875000,403000,-0.4438634713144517,1472000
2008-12-31,13811000,-79051000,2009-02-05,-0.14,-0.08,26092000,4419000,108000,-3.029702590832439,4311000
2009-03-31,10190000,-7321000,2009-04-28,-0.2,-0.17,26092000,-330000,299000,-0.28058408707649857,-629000
2009-06-30,9583000,-6638000,2009-07-29,-0.14,-0.17,26328000,-953000,33000,-0.2521270130659374,-986000
2009-09-30,13878000,-2831000,2009-10-27,0.02,-0.06,26499000,-5429000,28000,-0.10683422015925129,-5457000
2009-12-31,14787000,-701000,2010-02-10,0.05,0.02,26929000,2109000,275000,-0.02603141594563482,1834000
2010-03-31,15252000,-296000,2010-04-22,0.06,0.03,26929000,-58000,37000,-0.01099186750343496,-95000
2010-06-30,15352000,317000,2010-07-29,0.08,0.06,27357000,-2313000,22000,0.01158752787220821,-2335000
2010-09-30,14828000,50000,2010-10-28,0.07,0.08,27413000,1523000,62000,0.0018239521394958597,1461000
2010-12-31,16218000,156000,2011-02-10,0.08,0.08,27810000,3573000,121000,0.005609492988133765,3452000
2011-03-31,15017000,-577000,2011-04-28,0.02,0.11,27810000,545000,42000,-0.020747932398417834,503000
2011-06-30,17160000,-57000,2011-08-03,0.05,0.1,28110000,3395000,196000,-0.0020277481323372464,3199000
2011-09-30,16939000,626000,2011-11-03,0.07,0.07,28348000,2086000,115000,0.022082686609284606,1971000
2011-12-31,17596000,2113000,2012-02-16,0.12,0.09,28384000,2187000,52000,0.07444334836527622,2135000
2012-03-31,20643000,3499000,2012-05-03,0.16,0.12,29046000,-1413000,127000,0.1204640914411623,-1540000
2012-06-30,22531000,4820000,2012-08-08,0.22,0.17,29560000,6869000,512000,0.16305818673883626,6357000
2012-09-30,22551000,4993000,2012-10-24,0.21,0.2,30180000,-812000,1427000,0.16544068919814447,-2239000
2012-12-31,23815000,4040000,2013-02-14,0.24,0.22,30905000,10112000,268000,0.13072318395081703,9844000
2013-03-31,24110000,4732000,2013-04-24,0.22,0.24,30815000,350000,1211000,0.15356157715398344,-861000
