fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,873662000,66558000,2005-11-04,6.35,8.01,9618000,169460000,67908000,6.920149719276357,101552000
2005-12-31,948718000,102440000,2006-03-01,10.65,8.75,9596000,135308000,73613000,10.675281367236348,61695000
2006-03-31,948280000,76874000,2006-05-05,8.48,7.19,9606000,160159000,58273000,8.002706641682282,101886000
2006-06-30,969041000,78744000,2006-08-04,9.23,9.51,9613000,84099000,73413000,8.191407469052326,10686000
2006-09-30,946894000,73296000,2006-11-03,7.96,8.62,9617000,166385000,67565000,7.621503587397317,98820000
2006-12-31,1040712000,95545000,2007-02-28,9.2,10.48,9600000,184107000,84771000,9.952604166666667,99336000
2007-03-31,985608000,64430000,2007-05-04,5.81,8.73,9547000,146689000,75091000,6.7487168744108095,71598000
2007-06-30,1046773000,68816000,2007-08-03,8.16,8.33,9536000,78417000,62841000,7.216442953020135,15576000
2007-09-30,1022504000,72462000,2007-11-01,6.98,6.63,9509000,232255000,75762000,7.620359659270165,156493000
2007-12-31,1125521000,82899000,2008-02-27,9.79,8.85,9500000,123826000,76313000,8.72621052631579,47513000
2008-03-31,1063140000,39267000,2008-05-02,5.69,6.58,9513000,123475000,60139000,4.127719962157048,63336000
2008-06-30,1106217000,-2701000,2008-08-01,5.7,6.9,9480000,93657000,73693000,-0.284915611814346,19964000
2008-09-30,1128658000,10329000,2008-10-31,7.79,5.04,9358000,194605000,69127000,1.1037614874973285,125478000
2008-12-31,1163565000,18827000,2009-02-25,10.55,8.17,9400000,124030000,85964000,2.0028723404255317,38066000
2009-03-31,1054120000,-18695000,2009-05-01,-2.04,3.48,9339000,113965000,63075000,-2.0018203233750937,50890000
2009-06-30,1083179000,12474000,2009-07-31,1.3,3.61,9400420,168464000,68983000,1.3269619868048448,99481000
2009-09-30,1108794000,17280000,2009-10-30,1.81,1.31,9401010,221208000,50978000,1.8381003743214825,170230000
2009-12-31,1238432000,81715000,2010-02-24,8.71,3.21,9400000,149356000,74722000,8.693085106382979,74634000
2010-03-31,1142031000,45840000,2010-05-07,4.91,3.82,9241000,185066000,35028000,4.960502110161238,150038000
2010-06-30,1197410000,92135000,2010-08-06,9.9972,,9193000,132252000,49807000,10.022299575764169,82445000
2010-09-30,1183535000,61152000,2010-11-05,11.24,4.44,8904000,226149000,74332000,6.867924528301887,151817000
2010-12-31,1190007000,78987000,2011-02-23,9.28,8.72,8200000,150249000,84545000,9.632560975609756,65704000
2011-03-31,1041912000,15615000,2011-05-06,3.93,4.35,8119000,49359000,39275000,1.9232664121197192,10084000
2011-06-30,1061258000,45803000,2011-08-05,6.67,5.87,7933000,130655000,53567000,5.773729988654986,77088000
2011-09-30,1012498000,-5982000,2011-11-04,4.95,3.85,7883000,83550000,52780000,-0.758848154255994,30770000
2011-12-31,1063439000,61714000,2012-02-24,8.96,5.36,7900000,129727000,70759000,7.811898734177215,58968000
2012-03-31,955501000,31498000,2012-06-30,6.9483,,7615000,84016000,44875000,4.136309914642154,39141000
2012-06-30,989103000,52036000,2012-09-30,7.5825,,7545000,85691000,52955000,6.896752816434725,32736000
2012-09-30,877637000,94018000,2012-11-02,6.79,1.31,7376000,125803000,54561000,12.746475054229935,71242000
