fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-12-31,9046508680,332965330,2006-01-23,0.298,,1284674512,1906792330.0,309722860.0,0.25918263878500614,1597069470.0
2008-03-31,5962117040,218450550,2008-04-14,0.281,,1128695226,-514000000.0,236000000.0,0.19354254803944745,-750000000.0
2008-06-30,6468881000,732000000,2008-07-14,1.0008,,1086701701,159000000.0,264000000.0,0.6735979149810865,-105000000.0
2008-09-30,6326688400,356762810,2008-10-13,0.4973,,1042085113,192000000.0,101000000.0,0.34235477078540705,91000000.0
2008-12-31,7643958790,-1480417750,2009-01-26,-1.8812,,991805784,1747439750.0,291957580.0,-1.4926488369823825,1455482170.0
2009-03-31,5075000000,-57000000,2009-04-14,-0.0753,,986678899,-306000000.0,135000000.0,-0.05776955406441706,-441000000.0
2009-06-30,5230000000,44000000,2009-07-13,0.0586,,989023775,446000000.0,162000000.0,0.04448831374149727,284000000.0
2009-09-30,5621000000,174000000,2009-10-12,0.2426,,991788596,470000000.0,271000000.0,0.1754406137575714,199000000.0
2009-12-31,7263000000,251000000,2010-01-25,0.3735,,945254261,935000000.0,181000000.0,0.265537020414447,754000000.0
2010-03-31,5677000000,200000000,2010-04-19,0.2929,,998153868,28000000.0,175000000.0,0.20036990930139842,-147000000.0
2010-06-30,6191000000,259000000,2010-07-19,0.3439,,1011893773,562000000.0,132000000.0,0.2559557207592382,430000000.0
2010-09-30,6159000000,524000000,2010-12-31,0.6848,,1017753831,8000000.0,184000000.0,0.514859275435142,-176000000.0
2010-12-31,7392000000,463000000,2011-01-24,0.6541,,964918214,1558000000.0,274000000.0,0.47983341311453365,1284000000.0
2011-03-31,5257000000,137000000,2011-04-03,0.328,,1021428890,-694000000.0,259000000.0,0.13412583229362154,-953000000.0
2011-06-30,5213000000,-1344000000,2011-07-03,-1.8385,,1035252998,-96000000.0,264000000.0,-1.298233381208716,-360000000.0
2011-09-30,5394000000,74000000,2011-12-31,0.1464,,1025928920,45000000.0,241000000.0,0.07212975339461139,-196000000.0
2011-12-31,6712000000,-162000000,2012-01-30,-0.2071,,1001042328,1375000000.0,231000000.0,-0.16183131868525744,1144000000.0
2012-03-31,5608000000,248000000,2012-04-01,0.2829,,988941704,297000000.0,219000000.0,0.25077312342770813,78000000.0
