fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2014-10-31,762000000,101000000,2014-11-17,0.75,0.77,167000000,201000000,18000000,0.6047904191616766,183000000
2015-01-31,701000000,70000000,2015-02-19,0.56,0.49,170000000,92000000,15000000,0.4117647058823529,77000000
2015-04-30,740000000,96000000,2015-05-19,0.7,0.65,171000000,68000000,16000000,0.5614035087719298,52000000
2015-07-31,665000000,70000000,2015-08-19,0.55,0.46,172000000,135000000,35000000,0.4069767441860465,100000000
2015-10-31,750000000,277000000,2015-11-19,0.71,0.64,172000000,81000000,26000000,1.6104651162790697,55000000
2016-01-31,721000000,64000000,2016-02-18,0.55,0.49,172000000,92000000,34000000,0.37209302325581395,58000000
2016-04-30,731000000,88000000,2016-05-19,0.61,0.56,172000000,117000000,28000000,0.5116279069767442,89000000
2016-07-31,715000000,91000000,2016-08-17,0.63,0.6,172000000,68000000,14000000,0.5290697674418605,54000000
2016-10-31,751000000,92000000,2016-11-17,0.64,0.64,172000000,139000000,15000000,0.5348837209302325,124000000
2017-01-31,726000000,109000000,2017-02-16,0.57,0.56,173000000,102000000,16000000,0.630057803468208,86000000
2017-04-30,753000000,49000000,2017-06-06,0.64,0.55,179000000,49000000,17000000,0.2737430167597765,32000000
2017-07-31,832000000,-18000000,2017-08-30,0.61,0.6,186000000,98000000,21000000,-0.0967741935483871,77000000
2017-10-31,878000000,-38000000,2017-12-06,0.71,0.64,186000000,64000000,18000000,-0.20430107526881722,46000000
2018-01-31,837000000,94000000,2018-03-01,0.51,0.39,189000000,171000000,24000000,0.4973544973544973,147000000
2018-04-30,990000000,64000000,2018-05-30,0.83,0.83,190000000,111000000,34000000,0.3368421052631579,77000000
2018-07-31,1004000000,121000000,2018-08-21,0.89,0.79,191000000,38000000,40000000,0.6335078534031413,-2000000
2018-10-31,1047000000,-114000000,2018-11-20,1.01,0.9,191000000,235000000,34000000,-0.5968586387434555,201000000
2019-01-31,1006000000,114000000,2019-02-21,0.93,0.8,190000000,240000000,31000000,0.6,209000000
2019-04-30,1090000000,153000000,2019-05-29,1.22,0.98,191000000,221000000,29000000,0.8010471204188482,192000000
2019-07-31,1087000000,159000000,2019-08-21,1.25,1.02,191000000,274000000,30000000,0.8324607329842932,244000000
2019-10-31,1120000000,195000000,2019-11-26,1.33,1.18,191000000,263000000,30000000,1.0209424083769634,233000000
2020-01-31,1095000000,163000000,2020-02-24,1.26,1.08,191000000,197000000,32000000,0.8534031413612565,165000000
2020-04-30,895000000,71000000,2020-05-26,0.78,1.16,189000000,298000000,23000000,0.37566137566137564,275000000
2020-07-31,1011000000,176000000,2020-08-20,1.19,0.83,190000000,183000000,32000000,0.9263157894736842,151000000
2020-10-31,1220000000,217000000,2020-11-18,1.62,1.46,189000000,338000000,30000000,1.1481481481481481,308000000
2021-01-31,1180000000,172000000,2021-02-18,1.43,1.37,188000000,295000000,28000000,0.9148936170212766,267000000
2021-04-30,1221000000,186000000,2021-05-19,1.44,1.34,187000000,402000000,33000000,0.9946524064171123,369000000
2021-07-31,1246000000,254000000,2021-08-18,1.54,1.44,186000000,257000000,40000000,1.3655913978494623,217000000
2021-10-31,1294000000,282000000,2021-11-22,1.82,1.64,186000000,368000000,73000000,1.5161290322580645,295000000
2022-01-31,1250000000,229000000,2022-02-17,1.65,1.55,184000000,224000000,42000000,1.2445652173913044,182000000
2022-04-30,1351000000,258000000,2022-05-17,1.83,1.67,183000000,298000000,53000000,1.4098360655737705,245000000
2022-07-31,1376000000,338000000,2022-08-17,2.01,1.78,181000000,224000000,32000000,1.867403314917127,192000000
2022-10-31,1443000000,299000000,2022-11-17,2.14,1.99,180000000,398000000,58000000,1.6611111111111112,340000000
2023-01-31,1381000000,260000000,2023-02-21,2.02,1.85,180000000,366000000,60000000,1.4444444444444444,306000000
2023-04-30,1390000000,283000000,2023-05-16,2.12,1.95,179000000,423000000,53000000,1.5810055865921788,370000000
2023-07-31,1382000000,288000000,2023-08-17,2.19,2.04,179000000,241000000,45000000,1.6089385474860336,196000000
2023-10-31,1311000000,226000000,2023-11-20,1.99,1.87,177000000,378000000,38000000,1.2768361581920904,340000000
2024-01-31,1259000000,172000000,2024-02-20,1.63,1.59,176000000,328000000,47000000,0.9772727272727273,281000000
2024-04-30,1216000000,126000000,2024-05-20,1.41,1.39,175000000,110000000,36000000,0.72,74000000
2024-07-31,1217000000,389000000,2024-08-20,1.57,1.35,175000000,255000000,33000000,2.222857142857143,222000000
2024-10-31,1287000000,-73000000,2024-11-19,1.65,1.57,173000000,359000000,38000000,-0.42196531791907516,321000000
2025-01-31,1298000000,169000000,2025-02-25,0.97,1.3,174000000,378000000,32000000,0.9712643678160919,346000000
2025-04-30,1306000000,257000000,2025-05-20,1.7,1.65,173000000,484000000,27000000,1.4855491329479769,457000000
2025-07-31,1352000000,191000000,2025-08-19,1.1,1.36,173000000,322000000,59000000,1.1040462427745665,263000000
2025-10-31,1419000000,229000000,2025-11-25,1.91,1.82,173000000,225000000,38000000,1.323699421965318,187000000
