fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,988052000,92063000,2005-10-17,0.47,0.51,195878723,-22556000,14964000,0.47000000096998795,-37520000
2005-12-31,1072243000,94271000,2006-02-06,0.61,0.58,196900000,501188000,24980000,0.4787760284408329,476208000
2006-03-31,468181000,-4899000,2006-04-24,-0.03,-0.01,177029000,-75239000,11613000,-0.027673432036558983,-86852000
2006-06-30,527764000,27088000,2006-07-24,0.07,0.07,177029000,-13201000,18331000,0.15301447785391095,-31532000
2006-09-30,1039138000,99584000,2006-10-23,0.58,0.5,171696552,-12396000,22809000,0.5799999990681234,-35205000
2006-12-31,1116398000,108282000,2007-02-09,0.62,0.67,174700000,421483000,29350000,0.6198168288494562,392133000
2007-03-31,625267000,32890000,2007-04-23,0.19,,176661000,53637000,19289000,0.18617578299681312,34348000
2007-06-30,691408000,4801000,2007-07-23,0.24,0.18,160033333,-24733000,21591000,0.030000000062486983,-46324000
2007-09-30,1223038000,161580000,2007-10-22,0.78,0.71,170084211,18094000,22309000,0.9499999973542518,-4215000
2007-12-31,1297844000,133732000,2008-02-11,0.84,0.81,161100000,554796000,28343000,0.8301179391682185,526453000
2008-03-31,704220000,37470000,2008-04-21,0.25,0.14,156246000,153852000,24764000,0.2398141392419646,129088000
2008-06-30,784286000,37486000,2008-07-21,0.25,0.22,149944000,-131072000,30413000,0.25,-161485000
2008-09-30,1301961000,138229000,2008-10-20,0.89,0.86,156180000,1494000,29730000,0.8850621078243053,-28236000
2008-12-31,1231053000,93581000,2009-02-09,0.62,0.75,141050000,568911000,32236000,0.6634597660404112,536675000
2009-03-31,621340000,19730000,2009-04-20,0.14,0.14,140047000,-22657000,24535000,0.14088127557177232,-47192000
2009-06-30,792202000,39275000,2009-07-20,0.26,0.23,152979000,-157211000,27003000,0.2567345844854523,-184214000
2009-09-30,1279221000,150362000,2009-10-19,0.99,0.93,152921000,-30663000,22173000,0.983265869305066,-52836000
2009-12-31,1375184000,165563000,2010-02-08,1.09,0.81,139814000,476154000,30418000,1.184166106398501,445736000
2010-03-31,672371000,58943000,2010-04-19,0.26,0.16,151282000,265117000,20783000,0.38962335241469576,244334000
2010-06-30,737791000,43631000,2010-07-19,0.29,0.24,148474000,-92088000,28906000,0.2938628985546291,-120994000
2010-09-30,1313302000,155164000,2010-10-18,1.09,1.04,141715000,-167263000,26163000,1.0949017394065554,-193426000
2010-12-31,1278697000,140014000,2011-02-07,0.99,0.92,141200000,362215000,36745000,0.9916005665722379,325470000
2011-03-31,671986000,17196000,2011-04-14,0.12,0.17,140953000,276494000,22396000,0.12199811284612601,254098000
2011-06-30,908454000,58051000,2011-07-18,0.33,0.39,139241000,-147639000,28720000,0.4169102491363894,-176359000
2011-09-30,1375811000,170990000,2011-10-17,1.27,1.3,134924000,-127809000,20559000,1.2673060389552637,-148368000
2011-12-31,1329338000,139130000,2012-02-06,1.06,1.05,131700000,395023000,27727000,1.0564160971905847,367296000
2012-03-31,648850000,-2579000,2012-04-23,0.04,0.08,129569000,284738000,23034000,-0.019904452453904868,261704000
2012-06-30,811467000,43427000,2012-07-23,0.33,0.23,130294000,-83957000,27050000,0.3333000752145149,-111007000
2012-09-30,1345137000,164852000,2012-10-22,1.24,1.2,132483000,-57165000,24812000,1.2443256870692843,-81977000
2012-12-31,1283529000,130299000,2013-02-07,1.2,1.19,131581000,391180000,37195000,0.990256951991549,353985000
2013-03-31,663694000,-6671000,2013-04-22,0.05,0.04,129340000,297454000,24201000,-0.051577238286686256,273253000
2013-06-30,766342000,36480000,2013-07-22,0.29,0.34,130323000,682000,29354000,0.2799198913468843,-28672000
2013-09-30,1370348000,126574000,2013-10-21,1.31,1.29,130253000,-250819000,24691000,0.9717549691753741,-275510000
2013-12-31,1281773000,129815000,2014-02-10,1.12,1.22,132433000,353815000,33785000,0.9802315132935144,320030000
2014-03-31,679453000,32087000,2014-04-21,0.14,0.1,132733000,242041000,22239000,0.24174093857593817,219802000
