fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,10881040,-6758795,2005-11-09,-2.1,-1.83,3276538,-6162807,576701,-2.062785476621971,-6739508
2005-12-31,13496301,-7451919,2006-02-02,-2.3,-1.62,3259287,-3247512,283602,-2.286364778554328,-3531114
2006-03-31,16293440,-11027160,2006-05-11,-3.4,-3.57,3280469,-3738228,1922099,-3.3614583768357513,-5660327
2006-06-30,14046000,-6723000,2006-08-08,-2.0,-2.0,3280500,-7840702,2781153,-2.049382716049383,-10621855
2006-09-30,9600000,-6977000,2006-11-02,-2.1,-1.97,3289800,-7632209,1818733,-2.120797616876406,-9450942
2006-12-31,9452000,-9546000,2007-02-01,-2.9,-2.9,3296600,-1264883,3326832,-2.895710732269611,-4591715
2007-03-31,19085396,-11429299,2007-05-24,-3.3,-2.9,3526800,-6023003,2981505,-3.240699500964047,-9004508
2007-06-30,19769000,-9653000,2007-08-09,-2.7,-1.92,3526800,-8264000,1808000,-2.737042077804242,-10072000
2007-09-30,21623000,-6673000,2007-11-01,-1.7,-1.43,3920800,-3197000,2142000,-1.7019485819220568,-5339000
2007-12-31,32624000,-7309000,2008-01-31,-1.8,-2.04,4088200,-6040000,3120000,-1.787828384129935,-9160000
2008-03-31,38380000,-1812000,2008-05-08,-0.4,-1.12,4168600,-322000,2792000,-0.4346783092645013,-3114000
2008-06-30,39817000,-6103000,2008-08-05,-1.5,-0.64,4168600,3183000,1901000,-1.4640406851221033,1282000
2008-09-30,40375000,-4068000,2008-11-04,-1.0,-0.92,4274500,337000,2016000,-0.9516902561703123,-1679000
2008-12-31,41334000,-7772000,2009-02-03,-1.8,-2.02,4302400,-4362000,2177000,-1.8064336184455188,-6539000
2009-03-31,61229000,1308000,2009-05-14,0.3,0.07,4453300,-1584000,1560000,0.2937147733141715,-3144000
2009-06-30,73000000,1792000,2009-07-30,1.2,-0.02,4453300,-14136000,2029000,0.4023982215435744,-16165000
2009-09-30,74672000,4340000,2009-10-29,1.9,1.25,4523300,35823000,1555000,0.9594764884044834,34268000
2009-12-31,80659000,5179000,2010-02-02,2.0,1.36,4556600,-22824000,6008000,1.1365930737830838,-28832000
2010-03-31,87624000,4937000,2010-05-13,1.8,1.56,4598300,41817000,8465000,1.0736576560902942,33352000
2010-06-30,97209000,9170000,2010-07-29,2.8,2.36,4598300,-18479000,9415000,1.9942152534632365,-27894000
2010-09-30,98073000,7839000,2010-11-02,3.2,2.8,4621700,16601000,10150000,1.6961291299738193,6451000
2010-12-31,31570000,-18158000,2011-02-01,4.0,3.29,4901700,-14458000,13062000,-3.704429075626823,-27520000
2011-03-31,-26329000,-221445000,2011-05-12,-36.7,,5070900,-6780000,10173000,-43.66976276400639,-16953000
2011-06-30,9058000,-37679000,2011-09-23,-6.1,-1.86,5070900,-57774000,4738000,-7.4304364116823445,-62512000
2011-09-30,20800000,-51709000,2011-11-09,-4.4,-5.57,5087600,-49122000,3333000,-10.163731425426528,-52455000
2011-12-31,18058000,-26271000,2012-02-09,-3.4,-4.07,5093300,-26378000,5154000,-5.157952604401861,-31532000
2012-03-31,28627000,-21167000,2012-06-06,-3.0,-3.6,5119100,-7768000,1897000,-4.134906526537868,-9665000
2012-06-30,28716000,-10275000,2012-08-02,-2.0,-2.33,5119100,-11591000,88000,-2.0071887636498604,-11679000
2012-09-30,20867000,-15949000,2012-11-06,-2.9,-3.12,5190700,-11580000,815000,-3.072610630550793,-12395000
2012-12-31,17417000,-20135000,2013-02-11,-2.6,-2.9,5279200,-17520000,356000,-3.814024852250341,-17876000
2013-03-31,20419000,-19771000,2013-06-14,-2.1,-2.1,5657600,-4580000,171000,-3.4945913461538463,-4751000
2013-06-30,23086000,-10513000,2013-08-07,-1.4,-1.75,5830000,-9307000,97000,-1.8032590051457975,-9404000
2013-09-30,24181000,-14623000,2013-11-07,-1.8,-1.8,6111600,-5472000,18000,-2.3926631324039533,-5490000
2013-12-31,20563000,-8417000,2014-02-06,-0.9,-1.85,6230900,-3587000,108000,-1.350848192074981,-3695000
2014-03-31,16287000,-22705000,2014-06-05,-1.4,-1.65,7768800,5099000,55000,-2.9225877870456185,5044000
2014-06-30,11696000,-13517000,2014-08-05,-1.7399,,7769000,-5506000,287000,-1.7398635603037713,-5793000
2014-09-30,12455000,-25423000,2014-11-06,-1.4,-1.6,8147000,-5863000,227000,-3.1205351663188905,-6090000
2014-12-31,21250000,-6353000,2015-02-05,-1.1,-1.17,8764500,-9565000,167000,-0.7248559529921844,-9732000
2015-03-31,25129000,-3364000,2015-05-28,-0.69,-0.71,12111000,-11742000,56000,-0.2777640161836347,-11798000
2015-06-30,23723000,-9121000,2015-08-05,-0.72,-0.69,12111000,-3035000,197000,-0.7531170010734043,-3232000
2015-09-30,19004000,-7698000,2015-11-03,-0.64,-0.64,13595000,-4732000,113000,-0.5662375873482898,-4845000
2015-12-31,25772000,-2957000,2016-02-09,-0.36,-0.49,13539000,-32000,478000,-0.21840608612157472,-510000
2016-03-31,27524000,-3362000,2016-05-31,-0.28,-0.6,13559000,3240000,413000,-0.2479533888929862,2827000
2016-06-30,13345000,-10355000,2016-08-09,-0.64,-0.91,13676000,-2060000,281000,-0.757165837964317,-2341000
2016-09-30,18507000,-7325000,2016-11-02,-0.6,-0.72,13769000,-8852000,78000,-0.5319921562931222,-8930000
2016-12-31,27148000,-2768000,2017-02-06,-0.21,-0.32,13792000,377000,198000,-0.20069605568445475,179000
2017-03-31,16195000,-6925000,2017-05-25,-0.51,-0.55,16778000,-680000,99000,-0.41274287757778044,-779000
2017-06-30,8923000,-15252000,2017-08-08,-0.84,-1.01,16778000,-5430000,76000,-0.9090475622839432,-5506000
2017-09-30,11049000,-7281000,2017-11-07,-0.44,-0.69,19060000,-8109000,407000,-0.38200419727177337,-8516000
2017-12-31,14933000,-4248000,2018-02-05,-0.18,-0.35,19949000,-6695000,1642000,-0.2129430046618878,-8337000
2018-03-31,13499000,-5994000,2018-06-06,-0.25,-0.31,20044000,-4593000,409000,-0.29904210736379966,-5002000
2018-06-30,12607000,-4737000,2018-07-31,-0.18,-0.27,20167000,-6886000,115000,-0.23488867952595824,-7001000
2018-09-30,14876000,22558000,2018-11-06,-0.13,-0.24,20581000,30481000,303000,1.096059472328847,30178000
2018-12-31,14134000,17293000,2019-02-05,-0.11,-0.29,20864000,24191000,291000,0.8288439417177914,23900000
2019-03-31,14589000,-8353000,2019-06-05,-0.23,-0.21,20442000,-5072000,243000,-0.4086195088543195,-5315000
2019-06-30,13770000,-3539000,2019-08-06,-0.3,-0.31,20514000,-5866000,836000,-0.1725163303110071,-6702000
2019-09-30,14012000,-825000,2019-11-05,-0.07,-0.32,20723000,-4619000,900000,-0.039810838199102444,-5519000
2019-12-31,17915000,-6845000,2020-02-05,-0.32,-0.28,21203000,-7294000,1190000,-0.3228316747630052,-8484000
2020-03-31,18141000,-5887000,2020-06-02,-0.24,-0.24,21581000,1282000,704000,-0.27278624716185534,578000
2020-06-30,21213000,-3417000,2020-08-05,-0.11,-0.24,21689000,-3115000,637000,-0.15754529946055604,-3752000
2020-09-30,21117000,-3712000,2020-11-04,-0.13,-0.18,21860000,-3438000,689000,-0.169807868252516,-4127000
2020-12-31,23632000,-7933000,2021-02-03,-0.13,-0.13,25470000,1682000,248000,-0.31146446800157046,1434000
2021-03-31,21164000,-7616000,2021-06-02,-0.21,-0.21,26826000,-3810000,190000,-0.28390367553865653,-4000000
2021-06-30,25420000,-5403000,2021-08-04,-0.1,-0.16,26826000,-5829000,224000,-0.2014090807425632,-6053000
2021-09-30,27908000,-4434000,2021-11-08,-0.19,-0.16,27252000,-5905000,286000,-0.162703654777631,-6191000
2021-12-31,26799000,-4324000,2022-02-02,-0.17,-0.17,27352000,-4191000,200000,-0.15808715998830067,-4391000
2022-03-31,28309000,-5032000,2022-06-01,-0.17,-0.16,27383000,-3052000,228000,-0.18376364897929373,-3280000
2022-06-30,22679000,-8710000,2022-08-03,-0.25,-0.24,27560000,-5863000,441000,-0.3160377358490566,-6304000
2022-09-30,27680000,-9881000,2022-11-01,-0.23,-0.22,27867000,-5709000,119000,-0.35457709836006746,-5828000
2022-12-31,23881000,-9581000,2023-02-01,-0.27,-0.25,27954000,-5495000,410000,-0.342741646991486,-5905000
2023-03-31,31743000,-6870000,2023-05-31,-0.28,-0.2,28010000,-5418000,266000,-0.2452695465905034,-5684000
2023-06-30,30254000,-5398000,2023-08-09,-0.08,-0.16,28258000,-2245000,214000,-0.1910255502866445,-2459000
2023-09-30,34004000,-2485000,2023-11-01,-0.0862,-0.09,28828000,897000,216000,-0.08620091577632857,681000
2023-12-31,39353000,-1649000,2024-01-24,0.03,-0.06,29092000,1251000,205000,-0.05668224941564691,1046000
2024-03-31,42028000,-1579000,2024-05-29,0.05,-0.02,33139000,2235000,299000,-0.04764778659585383,1936000
2024-06-30,40290000,-2524000,2024-08-06,0.08,0.01,35676000,3409000,265000,-0.0707478416862877,3144000
2024-09-30,54471000,4887000,2024-10-30,0.27,0.04,37499000,12712000,587000,0.13032347529267446,12125000
2024-12-31,61403000,2465000,2025-01-22,0.16,0.0667,38463000,5874000,524000,0.06408756467254244,5350000
2025-03-31,66655000,1205000,2025-05-27,0.12,0.0967,38516000,6290000,1039000,0.031285699449579395,5251000
2025-06-30,72358000,6724000,2025-08-04,0.29,0.125,39742000,4125000,814000,0.16919128378038348,3311000
2025-09-30,65861999,4750000,2025-11-05,0.2,0.15,44210000,6487000,1392000,0.10744175525899118,5095000
