fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2013-09-30,41934000,-8852000,2013-11-05,-0.32,-0.39,61423324,-8233000,3073000,-0.1441146363228405,-11306000
2013-12-31,45343000,-13365000,2014-02-06,-0.14,-0.16,62098000,-3181000,1765000,-0.21522432284453605,-4946000
2014-03-31,48262000,-12904000,2014-04-29,-0.15,-0.15,63800000,-2463000,3509000,-0.20225705329153604,-5972000
2014-06-30,52787000,-13330000,2014-07-27,-0.14,-0.15,67295000,-8519000,6997000,-0.19808306709265175,-15516000
2014-09-30,56944000,-11986000,2014-10-29,-0.11,-0.13,67800000,3874000,4663000,-0.17678466076696164,-789000
2014-12-31,61894000,-10120000,2015-02-03,-0.09,-0.1,68318000,-4322000,2796000,-0.1481308000819696,-7118000
2015-03-31,65318000,-10611000,2015-04-28,-0.09,-0.1,68764000,-687000,3298000,-0.15431039497411436,-3985000
2015-06-30,70691000,-8211000,2015-07-30,-0.05,-0.08,69487000,1070000,5028000,-0.11816598788262553,-3958000
2015-09-30,76780000,-6336000,2015-11-02,0.01,-0.04,70580000,1825000,4616000,-0.08977047322187588,-2791000
2015-12-31,83439000,-6941000,2016-02-04,0.01,0.0016,71420000,2878000,4202000,-0.09718566227947353,-1324000
2016-03-31,86538000,-6613000,2016-04-27,0.01,0.01,72114000,4809000,2462000,-0.0917020273455917,2347000
2016-06-30,91844000,-7771000,2016-08-03,0.02,0.01,72649000,9872000,4555000,-0.10696637255846606,5317000
2016-09-30,96839000,-7979000,2016-10-25,0.03,0.01,73285000,7755000,4132000,-0.10887630483727911,3623000
2016-12-31,104503000,-6946000,2017-02-13,0.03,0.02,73961000,7272000,5249000,-0.09391436027095361,2023000
2017-03-31,111791000,-7309000,2017-04-25,0.03,0.02,74682000,8710000,6795000,-0.09786829490372513,1915000
2017-06-30,119436000,-7031000,2017-08-02,0.04,0.03,75867000,8742000,5507000,-0.09267533973928058,3235000
2017-09-30,129764000,-5712000,2017-11-08,0.06,0.04,83109000,13424000,9016000,-0.06872901851785006,4408000
2017-12-31,140535000,-6089000,2018-02-12,0.07,0.06,77665000,10289000,5599000,-0.07840082405201829,4690000
2018-03-31,150343000,-2716000,2018-05-09,0.16,0.12,78341000,12185000,25816000,-0.03466894729452011,-13631000
2018-06-30,160832000,-8291000,2018-08-06,0.19,0.15,79089000,16690000,9877000,-0.1048312660420539,6813000
2018-09-30,173825000,-9518000,2018-11-05,0.19,0.16,79903000,20227000,8746000,-0.1191194323116779,11481000
2018-12-31,188624000,-5678000,2019-02-11,0.23,0.18,80638000,23028000,12575000,-0.07041345271460106,10453000
2019-03-31,201489000,-6358000,2019-05-06,0.17,0.15,81400000,20197000,10405000,-0.0781081081081081,9792000
2019-06-30,215152000,-9243000,2019-07-29,0.21,0.16,82339000,24051000,12191000,-0.11225543181238538,11860000
2019-09-30,233352000,-12749000,2019-11-04,0.22,0.19,83283000,26760000,10231000,-0.15308046059820132,16529000
2019-12-31,252865000,-25257000,2020-02-10,0.22,0.21,85449000,-6162000,100526000,-0.2955798195414809,-106688000
2020-03-31,267512000,-60721000,2020-05-06,0.19,0.18,87339000,13069000,14250000,-0.6952335153825897,-1181000
2020-06-30,277985000,509000,2020-08-03,0.24,0.2,94145000,27040000,18352000,0.00540655372032503,8688000
2020-09-30,303624000,-20957000,2020-11-09,0.26,0.24,89173000,-72816000,29439000,-0.23501508304083074,-102255000
2020-12-31,334536000,-1827000,2021-02-16,0.29,0.27,89951000,-2484000,45645000,-0.020311058242821093,-48129000
2021-03-31,352356000,-186000,2021-05-04,0.27,0.25,90634000,36955000,26836000,-0.0020522099874219386,10119000
2021-06-30,379273000,-110956000,2021-08-03,0.32,0.28,91181000,24516000,16772000,-1.2168763229181518,7744000
2021-09-30,414629000,-146751000,2021-11-09,0.36,0.33,91811000,43029000,19574000,-1.5984032414416574,23455000
2021-12-31,448496000,-118357000,2022-02-22,0.39,0.37,93297000,47651000,321767000,-1.2686045639195258,-274116000
2022-03-31,467656000,-150972000,2022-05-09,0.39,0.34,94574000,58995000,21927000,-1.5963372597119716,37068000
2022-06-30,486896000,-159515000,2022-08-02,0.45,0.4,95130000,50678000,23784000,-1.6768106801219385,26894000
2022-09-30,509032000,-284616000,2022-11-09,0.55,0.51,95575000,42260000,21745000,-2.977933560031389,20515000
2022-12-31,524746000,-284063000,2023-02-15,0.6,0.59,95663000,39372000,22977000,-2.9694134618400008,16395000
2023-03-31,533689000,-54399000,2023-05-09,0.76,0.69,95720000,108533000,21319000,-0.5683138320100293,87214000
2023-06-30,539305000,-21482000,2023-08-07,0.83,0.75,95339000,90691000,17805000,-0.22532227105381847,72886000
2023-09-30,558164000,-42116000,2023-11-06,0.78,0.75,94593000,86594000,16632000,-0.4452337910839068,69962000
2023-12-31,571271000,-47243000,2024-02-20,0.86,0.82,94018000,118689000,19984000,-0.5024888851071071,98705000
2024-03-31,584211000,-28494000,2024-05-07,0.87,0.8,93142000,96094000,19409000,-0.3059199931287711,76685000
2024-06-30,592907000,-14753000,2024-08-01,0.91,0.88,92745000,127081000,18292000,-0.15907056984204,108789000
2024-09-30,608765000,-7853000,2024-11-07,0.95,0.92,91892000,127219000,24314000,-0.0854590171070387,102905000
2024-12-31,614512000,-7188000,2025-02-18,0.98,0.9676,90678000,132882000,21053000,-0.07926950307682128,111829000
2025-03-31,612056000,-10328000,2025-05-08,-0.11,-0.12,91015000,149662000,19486000,-0.1134758006921936,130176000
2025-06-30,638655000,17559000,2025-08-05,1.06,1.02,92311000,151362000,7569000,0.1902156839379922,143793000
2025-09-30,638655000,17559000,2025-11-06,1.13,1.07,86564720,468438000,64355000,0.2028424512896247,404083000
