fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,332478000,25079000,2005-10-26,1.72,2.03,14577000,-26401000,628000,1.7204500240104275,-27029000
2005-12-31,507770000,41315000,2006-02-02,2.84,2.54,14110000,50791000,2098000,2.928065201984408,48693000
2006-03-31,259055000,16378000,2006-04-25,1.14,1.45,14313000,-97405000,1657000,1.1442744358275694,-99062000
2006-06-30,311794000,18281000,2006-07-27,1.29,1.36,14174000,-39875000,151000,1.289755891068153,-40026000
2006-09-30,306188000,15185000,2006-10-26,1.08,1.45,14078000,-44729000,3235000,1.0786333285978122,-47964000
2006-12-31,482256000,-10969000,2007-02-01,2.47,1.73,13943000,77997000,237000,-0.786703005092161,77760000
2007-03-31,224459000,2230000,2007-04-26,0.16,0.12,14120000,53196000,1017000,0.15793201133144477,52179000
2007-06-30,235647000,-40179000,2007-07-31,-3.05,-0.23,13975000,9241000,1691000,-2.875062611806798,7550000
2007-09-30,243668000,-21717000,2007-10-30,-1.73,-0.75,13990000,11285000,1144000,-1.5523230879199428,10141000
2007-12-31,312686000,-68460000,2008-02-07,-5.06,-2.83,14007000,128489000,609000,-4.887556221889056,127880000
2008-03-31,156085000,-19770000,2008-04-30,-1.61,-0.95,14007000,98752000,3000,-1.4114371385735704,98749000
2008-06-30,141002000,-91663000,2008-07-31,-2.55,-1.06,14016000,10747000,2595000,-6.5398829908675795,8152000
2008-09-30,160385000,-58655000,2008-10-30,-2.64,-1.03,14019000,16674000,63000,-4.183964619445039,16611000
2008-12-31,150187000,-75360000,2009-02-05,-5.38,-0.59,14027000,22702000,1286000,-5.372495900762814,21416000
2009-03-31,96149000,-28129000,2009-04-30,-2.01,-0.51,14027000,53639000,2829000,-2.005346831111428,50810000
2009-06-30,116146000,-19902000,2009-07-30,-1.26,-0.81,15790000,-12788000,298000,-1.2604179860671312,-13086000
2009-09-30,152738,-21074,2009-10-29,-1.14,-0.67,18514000,-15834000,568000,-0.0011382737387922654,-16402000
2009-12-31,204916000,6996000,2010-02-03,0.38,-0.43,18521000,43464000,313000,0.37773338372658066,43151000
2010-03-31,119389000,-8335000,2010-04-28,-0.45,-0.24,18521000,-4635000,642000,-0.4500296960207332,-5277000
2010-06-30,196404000,-4807000,2010-07-28,-0.26,-0.14,18523000,-13403000,129000,-0.25951519732224804,-13532000
2010-09-30,135609000,-2070000,2010-10-25,-0.11,-0.21,18523000,-24949000,684000,-0.1117529557847001,-25633000
2010-12-31,164975000,-11057000,2011-02-03,-0.15,-0.05,18615000,5685000,105000,-0.5939833467633628,5580000
2011-03-31,110570000,-17039000,2011-04-28,-0.92,-0.31,18615000,2627000,332000,-0.9153370937416062,2295000
2011-06-30,137444000,-9144000,2011-07-28,-0.49,-0.16,18711000,-11146000,377000,-0.4886964886964887,-11523000
2011-09-30,141624000,-4718000,2011-10-27,-0.25,-0.01,18728000,-16047000,180000,-0.2519222554463904,-16227000
2011-12-31,176786000,-2976000,2012-02-02,-0.16,0.03,18772000,-9395000,463000,-0.15853398678883443,-9858000
2012-03-31,131125000,-3186000,2012-04-27,-0.17,-0.28,18772000,-7675000,47000,-0.16972086085659494,-7722000
2012-06-30,170994000,3204000,2012-07-26,0.17,0.11,19031000,-15854000,205000,0.1683568913877358,-16059000
2012-09-30,208875000,8314000,2012-10-25,0.26,0.25,20273000,7208000,606000,0.41010210624969173,6602000
2012-12-31,250911000,5015000,2013-01-31,0.23,0.27,21961000,-30674000,75000,0.2283593643276718,-30749000
2013-03-31,190727000,4587000,2013-04-25,0.2,0.05,22688000,8558000,229000,0.20217736248236953,8329000
2013-06-30,234553000,7264000,2013-07-25,0.25,0.36,24646000,-33736000,821000,0.2947334253022803,-34557000
2013-09-30,275195000,125311000,2013-10-24,0.47,0.43,29745000,-15258000,604000,4.212842494536897,-15862000
2013-12-31,336307000,14261000,2014-01-29,0.44,0.55,29783000,-33538000,728000,0.47883020515058927,-34266000
2014-03-31,234841000,12632000,2014-04-24,0.23,0.14,29870000,-2103000,400000,0.42289922999665214,-2503000
2014-06-30,281608000,13554000,2014-07-24,0.31,0.28,29913000,-64566000,1277000,0.4531140306889981,-65843000
2014-09-30,330767000,13617000,2014-10-23,0.44,0.41,29921000,-40042000,670000,0.45509842585475085,-40712000
2014-12-31,367964000,10986000,2015-02-03,0.35,0.47,29944000,-25964000,599000,0.36688485172321667,-26563000
2015-03-31,263159000,9568000,2015-04-23,0.31,0.2,29975000,-29276000,111000,0.31919933277731444,-29387000
2015-06-30,322856000,13350000,2015-07-23,0.43,0.41,30023000,-16934000,1290000,0.4446590946940679,-18224000
2015-09-30,363457000,15570000,2015-10-22,0.51,0.55,30067000,-48986000,602000,0.5178434828882164,-49588000
2015-12-31,468923000,13275000,2016-02-04,0.59,0.59,30107000,13037000,1656000,0.44092735908592684,11381000
2016-03-31,324370000,9189000,2016-04-28,0.26,0.38,30032000,1056000,10706000,0.3059736281299947,-9650000
2016-06-30,401247000,15916000,2016-07-27,0.58,0.53,30077000,39416000,323000,0.5291751171991887,39093000
2016-09-30,442464000,10942000,2016-10-27,0.65,0.64,30139000,-13952000,590000,0.36305119612462255,-14542000
2016-12-31,523246000,20562000,2017-02-02,0.67,0.89,30166000,7677000,1487000,0.6816283232778625,6190000
2017-03-31,406980000,16883000,2017-04-26,0.55,0.43,30329000,-23275000,993000,0.5566619407168057,-24268000
2017-06-30,456866000,16989000,2017-07-26,0.73,0.66,30619000,-16045000,879000,0.554851562755152,-16924000
2017-09-30,476423000,22327000,2017-10-25,0.71,0.71,30675000,-26705000,4145000,0.7278565607171964,-30850000
2017-12-31,621702000,15882000,2018-02-01,0.9,0.96,31172000,13495000,2782000,0.5094957012703708,10713000
2018-03-31,437857000,18063000,2018-04-25,0.66,0.72,30544000,-31190000,130000,0.5913763750654794,-31320000
2018-06-30,558098000,27911000,2018-07-25,1.04,0.99,29101000,11489000,4485000,0.9591079344352428,7004000
2018-09-30,567842000,29282000,2018-10-24,1.03,1.03,28906000,-54194000,1251000,1.0130076800664223,-55445000
2018-12-31,722485000,32407000,2019-02-05,1.32,1.1,28181000,71303000,2275000,1.1499591923636492,69028000
2019-03-31,481109000,17723000,2019-04-24,0.64,0.62,27970000,-22633000,460000,0.633643189131212,-23093000
2019-06-30,623686000,30246000,2019-07-24,1.08,0.82,28090000,33250000,1139000,1.076753292986828,32111000
2019-09-30,653345000,37838000,2019-10-23,1.32,0.99,28598000,-9640000,1027000,1.3230995174487727,-10667000
2019-12-31,742205000,41780000,2020-02-05,1.57,1.69,29049000,64654000,1900000,1.4382594925815002,62754000
2020-03-31,577603000,31746000,2020-04-29,1.09,0.83,29009000,-24227000,451000,1.0943500293012514,-24678000
2020-06-30,714194000,54508000,2020-07-29,1.89,0.89,28836000,107053000,1525000,1.8902760438340962,105528000
2020-09-30,847921000,73537000,2020-10-28,2.51,1.44,29286000,114400000,6489000,2.5109950146827837,107911000
