date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
2021-02-18,8.1,,,,,,,,,,,,,
2021-02-19,8.6,,,,,,,,,,,,,
2021-02-22,7.83,,,,,,,,,,,,,
2021-02-23,6.87,,,,,,,,,,,,,
2021-02-24,6.92,,,,,,,,,,,,,
2021-02-25,6.83,,,,,,,,,,,,,
2021-02-26,6.45,,,,,,,,,,,,,
2021-03-01,6.4,,,,,,,,,,,,,
2021-03-02,6.85,,,,,,,,,,,,,
2021-03-03,6.52,,,,,,,,,,,,,
2021-03-04,6.16,,,,,,,,,,,,,
2021-03-05,6.0,,,,,,,,,,,,,
2021-03-08,6.1,,,,,,,,,,,,,
2021-03-09,6.41,,,,,,,,,,,,,
2021-03-10,6.69,,,,,,,,,,,,,
2021-03-11,6.5,,,,,,,,,,,,,
2021-03-12,7.81,,,,,,,,,,,,,
2021-03-15,7.9,,,,,,,,,,,,,
2021-03-16,7.27,,,,,,,,,,,,,
2021-03-17,7.65,,,,,,,,,,,,,
2021-03-18,7.32,,,,,,,,,,,,,
2021-03-19,7.24,,,,,,,,,,,,,
2021-03-22,7.14,,,,,,,,,,,,,
2021-03-23,6.83,,,,,,,,,,,,,
2021-03-24,6.55,,,,,,,,,,,,,
2021-03-25,6.4785,,,,,,,,,,,,,
2021-03-26,6.75,,,,,,,,,,,,,
2021-03-29,6.62,,,,,,,,,,,,,
2021-03-30,6.17,,,,,,,,,,,,,
2021-03-31,6.07,,,,,,,,,,,,,
2021-04-01,6.5,,,,,,,,,,,,,
2021-04-05,6.46,,,,,,,,,,,,,
2021-04-06,6.59,,,,,,,,,,,,,
2021-04-07,6.48,,,,,,,,,,,,,
2021-04-08,6.92,,,,,,,,,,,,,
2021-04-09,6.95,,,,,,,,,,,,,
2021-04-12,7.05,,,,,,,,,,,,,
2021-04-13,6.9,,,,,,,,,,,,,
2021-04-14,6.96,,,,,,,,,,,,,
2021-04-15,6.96,,,,,,,,,,,,,
2021-04-16,6.96,,,,,,,,,,,,,
2021-04-19,7.12,,,,,,,,,,,,,
2021-04-20,7.0,,,,,,,,,,,,,
2021-04-21,7.21,,,,,,,,,,,,,
2021-04-22,7.22,,,,,,,,,,,,,
2021-04-23,7.36,,,,,,,,,,,,,
2021-04-26,7.5,,,,,,,,,,,,,
2021-04-27,7.4,,,,,,,,,,,,,
2021-04-28,7.45,,,,,,,,,,,,,
2021-04-29,7.48,,,,,,,,,,,,,
2021-04-30,7.69,,,,,,,,,,,,,
2021-05-03,7.72,,,,,,,,,,,,,
2021-05-04,7.62,,,,,,,,,,,,,
2021-05-05,7.75,,,,,,,,,,,,,
2021-05-06,7.82,,,,,,,,,,,,,
2021-05-07,8.75,,,,,,,,,,,,,
2021-05-10,8.59,,,,,,,,,,,,,
2021-05-11,8.24,,,,,,,,,,,,,
2021-05-12,7.84,,,,,,,,,,,,,
2021-05-13,7.8,,,,,,,,,,,,,
2021-05-14,7.84,,,,,,,,,,,,,
2021-05-17,8.21,,,,,,,,,,,,,
2021-05-18,8.56,,,,,,,,,,,,,
2021-05-19,8.45,,,,,,,,,,,,,
2021-05-20,8.69,,,,,,,,,,,,,
2021-05-21,8.36,,,,,,,,,,,,,
2021-05-24,8.49,,,,,,,,,,,,,
2021-05-25,8.08,,,,,,,,,,,,,
2021-05-26,7.91,,,,,,,,,,,,,
2021-05-27,7.67,,,,,,,,,,,,,
2021-05-28,7.72,,,,,,,,,,,,,
2021-06-01,7.99,,,,,,,,,,,,,
2021-06-02,7.92,,,,,,,,,,,,,
2021-06-03,7.43,,,,,,,,,,,,,
2021-06-04,7.51,,,,,,,,,,,,,
2021-06-07,8.19,,,,,,,,,,,,,
2021-06-08,8.23,,,,,,,,,,,,,
2021-06-09,8.24,,,,,,,,,,,,,
2021-06-10,8.34,,,,,,,,,,,,,
2021-06-11,8.61,,,,,,,,,,,,,
2021-06-14,8.75,,,,,,,,,,,,,
2021-06-15,9.17,,,,,,,,,,,,,
2021-06-16,9.33,,,,,,,,,,,,,
2021-06-17,8.77,,,,,,,,,,,,,
2021-06-18,8.9,,,,,,,,,,,,,
2021-06-21,8.6,,,,,,,,,,,,,
2021-06-22,8.63,,,,,,,,,,,,,
2021-06-23,8.52,,,,,,,,,,,,,
2021-06-24,8.73,,,,,,,,,,,,,
2021-06-25,8.57,,,,,,,,,,,,,
2021-06-28,7.6,,,,,,,,,,,,,
2021-06-29,7.58,,,,,,,,,,,,,
2021-06-30,7.3,,,,,,,,,,,,,
2021-07-01,7.67,,,,,,,,,,,,,
2021-07-02,7.45,,,,,,,,,,,,,
2021-07-06,6.73,,,,,,,,,,,,,
2021-07-07,6.4,,,,,,,,,,,,,
2021-07-08,6.38,,,,,,,,,,,,,
2021-07-09,6.65,,,,,,,,,,,,,
2021-07-12,6.5,,,,,,,,,,,,,
2021-07-13,6.87,,,,,,,,,,,,,
2021-07-14,6.96,,,,,,,,,,,,,
2021-07-15,6.69,,,,,,,,,,,,,
2021-07-16,6.56,,,,,,,,,,,,,
2021-07-19,6.38,,,,,,,,,,,,,
2021-07-20,6.38,,,,,,,,,,,,,
2021-07-21,6.42,,,,,,,,,,,,,
2021-07-22,6.12,,,,,,,,,,,,,
2021-07-23,5.8,,,,,,,,,,,,,
2021-07-26,5.66,,,,,,,,,,,,,
2021-07-27,5.57,,,,,,,,,,,,,
2021-07-28,5.58,,,,,,,,,,,,,
2021-07-29,5.68,,,,,,,,,,,,,
2021-07-30,5.69,,,,,,,,,,,,,
2021-08-02,5.93,,,,,,,,,,,,,
2021-08-03,5.48,,,,,,,,,,,,,
2021-08-04,5.45,,,,,,,,,,,,,
2021-08-05,5.42,,,,,,,,,,,,,
2021-08-06,5.43,,,,,,,,,,,,,
2021-08-09,5.25,,,,,,,,,,,,,
2021-08-10,5.49,,,,,,,,,,,,,
2021-08-11,5.66,,,,,,,,,,,,,
2021-08-12,5.72,,,,,,,,,,,,,
2021-08-13,5.26,,,,,,,,,,,,,
2021-08-16,5.26,,,,,,,,,,,,,
2021-08-17,5.34,,,,,,,,,,,,,
2021-08-18,5.28,,,,,,,,,,,,,
2021-08-19,5.26,,,,,,,,,,,,,
2021-08-20,5.26,,,,,,,,,,,,,
2021-08-23,5.27,,,,,,,,,,,,,
2021-08-24,5.37,,,,,,,,,,,,,
2021-08-25,5.38,,,,,,,,,,,,,
2021-08-26,5.22,,,,,,,,,,,,,
2021-08-27,5.2,,,,,,,,,,,,,
2021-08-30,4.96,,,,,,,,,,,,,
2021-08-31,5.07,,,,,,,,,,,,,
2021-09-01,5.21,,,,,,,,,,,,,
2021-09-02,5.16,,,,,,,,,,,,,
2021-09-03,5.14,,,,,,,,,,,,,
2021-09-07,5.12,,,,,,,,,,,,,
2021-09-08,5.05,,,,,,,,,,,,,
2021-09-09,5.11,,,,,,,,,,,,,
2021-09-10,5.03,,,,,,,,,,,,,
2021-09-13,4.97,,,,,,,,,,,,,
2021-09-14,4.82,,,,,,,,,,,,,
2021-09-15,4.97,,,,,,,,,,,,,
