date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
1999-11-01,23.16,,,,,,,,,,,,,
1999-11-02,23.75,,,,,,,,,,,,,
1999-11-03,24.0,,,,,,,,,,,,,
1999-11-04,23.06,,,,,,,,,,,,,
1999-11-05,23.75,,,,,,,,,,,,,
1999-11-08,23.0,,,,,,,,,,,,,
1999-11-09,24.63,,,,,,,,,,,,,
1999-11-10,24.13,,,,,,,,,,,,,
1999-11-11,23.5,,,,,,,,,,,,,
1999-11-12,23.0,,,,,,,,,,,,,
1999-11-15,23.19,,,,,,,,,,,,,
1999-11-16,23.5,,,,,,,,,,,,,
1999-11-17,23.25,,,,,,,,,,,,,
1999-11-18,23.25,,,,,,,,,,,,,
1999-11-19,23.0,,,,,,,,,,,,,
1999-11-22,23.06,,,,,,,,,,,,,
1999-11-23,23.63,,,,,,,,,,,,,
1999-11-24,23.69,,,,,,,,,,,,,
1999-11-26,23.31,,,,,,,,,,,,,
1999-11-29,23.75,,,,,,,,,,,,,
1999-11-30,23.13,,,,,,,,,,,,,
1999-12-01,23.13,,,,,,,,,,,,,
1999-12-02,22.75,,,,,,,,,,,,,
1999-12-03,22.63,,,,,,,,,,,,,
1999-12-06,23.25,,,,,,,,,,,,,
1999-12-07,23.13,,,,,,,,,,,,,
1999-12-08,22.81,,,,,,,,,,,,,
1999-12-09,22.75,,,,,,,,,,,,,
1999-12-10,23.31,,,,,,,,,,,,,
1999-12-13,23.44,,,,,,,,,,,,,
1999-12-14,23.5,,,,,,,,,,,,,
1999-12-15,23.0,,,,,,,,,,,,,
1999-12-16,22.81,,,,,,,,,,,,,
1999-12-17,22.75,,,,,,,,,,,,,
1999-12-20,23.0,,,,,,,,,,,,,
1999-12-21,22.75,,,,,,,,,,,,,
1999-12-22,22.75,,,,,,,,,,,,,
1999-12-23,23.0,,,,,,,,,,,,,
1999-12-27,23.0,,,,,,,,,,,,,
1999-12-28,23.5,,,,,,,,,,,,,
1999-12-29,22.88,,,,,,,,,,,,,
1999-12-30,23.19,,,,,,,,,,,,,
1999-12-31,23.19,,,,,,,,,,,,,
2000-01-03,23.44,,,,,,,,,,,,,
2000-01-04,22.25,,,,,,,,,,,,,
2000-01-05,22.19,,,,,,,,,,,,,
2000-01-06,22.25,,,,,,,,,,,,,
2000-01-07,21.13,,,,,,,,,,,,,
2000-01-10,21.5,,,,,,,,,,,,,
2000-01-11,21.38,,,,,,,,,,,,,
2000-01-12,21.25,,,,,,,,,,,,,
2000-01-13,21.5,,,,,,,,,,,,,
2000-01-14,21.13,,,,,,,,,,,,,
2000-01-18,20.88,,,,,,,,,,,,,
2000-01-19,21.0,,,,,,,,,,,,,
2000-01-20,21.0,,,,,,,,,,,,,
2000-01-21,21.31,,,,,,,,,,,,,
2000-01-24,21.19,,,,,,,,,,,,,
2000-01-25,21.19,,,,,,,,,,,,,
2000-01-26,21.25,,,,,,,,,,,,,
2000-01-27,21.88,,,,,,,,,,,,,
