date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
1999-11-01,49.666667,,,,,,,,,,,,,
1999-11-02,49.166667,,,,,,,,,,,,,
1999-11-03,49.0,,,,,,,,,,,,,
1999-11-04,48.766667,,,,,,,,,,,,,
1999-11-05,49.933333,,,,,,,,,,,,,
1999-11-08,48.966667,,,,,,,,,,,,,
1999-11-09,48.7,,,,,,,,,,,,,
1999-11-10,48.333333,,,,,,,,,,,,,
1999-11-11,48.6,,,,,,,,,,,,,
1999-11-12,51.433333,,,,,,,,,,,,,
1999-11-15,52.433333,,,,,,,,,,,,,
1999-11-16,53.166667,,,,,,,,,,,,,
1999-11-17,51.533333,,,,,,,,,,,,,
1999-11-18,51.633333,,,,,,,,,,,,,
1999-11-19,51.666667,,,,,,,,,,,,,
1999-11-22,51.566667,,,,,,,,,,,,,
1999-11-23,51.8,,,,,,,,,,,,,
1999-11-24,51.0,,,,,,,,,,,,,
1999-11-26,50.866667,,,,,,,,,,,,,
1999-11-29,49.266667,,,,,,,,,,,,,
1999-11-30,50.433333,,,,,,,,,,,,,
1999-12-01,50.933333,,,,,,,,,,,,,
1999-12-02,51.133333,,,,,,,,,,,,,
1999-12-03,52.433333,,,,,,,,,,,,,
1999-12-06,52.4,,,,,,,,,,,,,
1999-12-07,52.966667,,,,,,,,,,,,,
1999-12-08,52.766667,,,,,,,,,,,,,
1999-12-09,53.266667,,,,,,,,,,,,,
1999-12-10,55.933333,,,,,,,,,,,,,
1999-12-13,55.433333,,,,,,,,,,,,,
1999-12-14,53.5,,,,,,,,,,,,,
1999-12-15,52.733333,,,,,,,,,,,,,
1999-12-16,50.866667,,,,,,,,,,,,,
1999-12-17,51.71,,,,,,,,,,,,,
1999-12-20,51.733333,,,,,,,,,,,,,
1999-12-21,52.6,,,,,,,,,,,,,
1999-12-22,51.8,,,,,,,,,,,,,
1999-12-23,53.1,,,,,,,,,,,,,
1999-12-27,52.766667,,,,,,,,,,,,,
1999-12-28,53.933333,,,,,,,,,,,,,
1999-12-29,55.166667,,,,,,,,,,,,,
1999-12-30,55.266667,,,,,,,,,,,,,
1999-12-31,55.433333,,,,,,,,,,,,,
2000-01-03,52.416667,,,,,,,,,,,,,
2000-01-04,50.433333,,,,,,,,,,,,,
2000-01-05,50.1,,,,,,,,,,,,,
2000-01-06,50.1,,,,,,,,,,,,,
2000-01-07,50.8,,,,,,,,,,,,,
2000-01-10,51.533333,,,,,,,,,,,,,
2000-01-11,52.0,,,,,,,,,,,,,
2000-01-12,51.733333,,,,,,,,,,,,,
2000-01-13,52.0,,,,,,,,,,,,,
2000-01-14,53.166667,,,,,,,,,,,,,
2000-01-18,50.533333,,,,,,,,,,,,,
2000-01-19,49.633333,,,,,,,,,,,,,
2000-01-20,50.466667,,,,,,,,,,,,,
2000-01-21,50.566667,,,,,,,,,,,,,
2000-01-24,50.666667,,,,,,,,,,,,,
2000-01-25,52.8,,,,,,,,,,,,,
2000-01-26,53.266667,,,,,,,,,,,,,
2000-01-27,54.3,,,,,,,,,,,,,
2000-01-28,52.766667,,,,,,,,,,,,,
2000-01-31,54.933333,,,,,,,,,,,,,
2000-02-01,56.333333,,,,,,,,,,,,,
2000-02-02,54.733333,,,,,,,,,,,,,
2000-02-03,54.3,,,,,,,,,,,,,
2000-02-04,53.8,,,,,,,,,,,,,
2000-02-07,54.133333,,,,,,,,,,,,,
2000-02-08,54.333333,,,,,,,,,,,,,
2000-02-09,52.2,,,,,,,,,,,,,
2000-02-10,51.5,,,,,,,,,,,,,
2000-02-11,51.166667,,,,,,,,,,,,,
2000-02-14,51.333333,,,,,,,,,,,,,
2000-02-15,53.033333,,,,,,,,,,,,,
2000-02-16,51.266667,,,,,,,,,,,,,
2000-02-17,49.3,,,,,,,,,,,,,
2000-02-18,46.1,,,,,,,,,,,,,
2000-02-22,46.366667,,,,,,,,,,,,,
2000-02-23,46.033333,,,,,,,,,,,,,
2000-02-24,43.333333,,,,,,,,,,,,,
2000-02-25,41.6,,,,,,,,,,,,,
2000-02-28,44.2,,,,,,,,,,,,,
2000-02-29,44.733333,,,,,,,,,,,,,
2000-03-01,45.166667,,,,,,,,,,,,,
2000-03-02,44.533333,,,,,,,,,,,,,
2000-03-03,44.5,,,,,,,,,,,,,
2000-03-06,43.1,,,,,,,,,,,,,
2000-03-07,42.133333,,,,,,,,,,,,,
2000-03-08,40.933333,,,,,,,,,,,,,
2000-03-09,40.933333,,,,,,,,,,,,,
2000-03-10,42.233333,,,,,,,,,,,,,
2000-03-13,42.2,,,,,,,,,,,,,
2000-03-14,42.8,,,,,,,,,,,,,
2000-03-15,44.3,,,,,,,,,,,,,
2000-03-16,47.933333,,,,,,,,,,,,,
2000-03-17,47.866667,,,,,,,,,,,,,
2000-03-20,47.333333,,,,,,,,,,,,,
2000-03-21,48.633333,,,,,,,,,,,,,
2000-03-22,49.266667,,,,,,,,,,,,,
2000-03-23,52.0,,,,,,,,,,,,,
2000-03-24,51.876667,,,,,,,,,,,,,
2000-03-27,50.166667,,,,,,,,,,,,,
2000-03-28,50.833333,,,,,,,,,,,,,
2000-03-29,50.533333,,,,,,,,,,,,,
2000-03-30,49.666667,,,,,,,,,,,,,
2000-03-31,49.633333,,,,,,,,,,,,,
2000-04-03,51.833333,,,,,,,,,,,,,
2000-04-04,49.0,,,,,,,,,,,,,
2000-04-05,48.166667,,,,,,,,,,,,,
2000-04-06,47.0,,,,,,,,,,,,,
2000-04-07,46.366667,,,,,,,,,,,,,
2000-04-10,47.733333,,,,,,,,,,,,,
2000-04-11,48.4,,,,,,,,,,,,,
2000-04-12,50.266667,,,,,,,,,,,,,
2000-04-13,48.666667,,,,,,,,,,,,,
2000-04-14,44.666667,,,,,,,,,,,,,
2000-04-17,44.666667,,,,,,,,,,,,,
2000-04-18,46.633333,,,,,,,,,,,,,
2000-04-19,46.5,,,,,,,,,,,,,
2000-04-20,47.666667,,,,,,,,,,,,,
2000-04-24,50.033333,,,,,,,,,,,,,
2000-04-25,52.666667,,,,,,,,,,,,,
2000-04-26,51.533333,,,,,,,,,,,,,
2000-04-27,51.666667,,,,,,,,,,,,,
2000-04-28,49.833333,,,,,,,,,,,,,
2000-05-01,50.466667,,,,,,,,,,,,,
2000-05-02,49.366667,,,,,,,,,,,,,
2000-05-03,47.333333,,,,,,,,,,,,,
2000-05-04,48.266667,,,,,,,,,,,,,
2000-05-05,48.866667,,,,,,,,,,,,,
2000-05-08,50.7,,,,,,,,,,,,,
2000-05-09,49.333333,,,,,,,,,,,,,
2000-05-10,47.8,,,,,,,,,,,,,
2000-05-11,49.5,,,,,,,,,,,,,
2000-05-12,50.25,,,,,,,,,,,,,
2000-05-15,52.19,,,,,,,,,,,,,
2000-05-16,51.13,,,,,,,,,,,,,
2000-05-17,50.94,,,,,,,,,,,,,
2000-05-18,51.81,,,,,,,,,,,,,
2000-05-19,50.31,,,,,,,,,,,,,
2000-05-22,49.63,,,,,,,,,,,,,
2000-05-23,50.75,,,,,,,,,,,,,
2000-05-24,50.0,,,,,,,,,,,,,
2000-05-25,48.88,,,,,,,,,,,,,
2000-05-26,49.06,,,,,,,,,,,,,
2000-05-30,50.63,,,,,,,,,,,,,
2000-05-31,51.44,,,,,,,,,,,,,
2000-06-01,53.88,,,,,,,,,,,,,
2000-06-02,56.5,,,,,,,,,,,,,
2000-06-05,55.63,,,,,,,,,,,,,
2000-06-06,54.0,,,,,,,,,,,,,
2000-06-07,56.44,,,,,,,,,,,,,
2000-06-08,55.0,,,,,,,,,,,,,
2000-06-09,53.81,,,,,,,,,,,,,
2000-06-12,53.65,,,,,,,,,,,,,
2000-06-13,54.5,,,,,,,,,,,,,
2000-06-14,56.75,,,,,,,,,,,,,
2000-06-15,55.5,,,,,,,,,,,,,
2000-06-16,51.5,,,,,,,,,,,,,
2000-06-19,53.5,,,,,,,,,,,,,
2000-06-20,54.0,,,,,,,,,,,,,
2000-06-21,52.63,,,,,,,,,,,,,
