date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
1999-11-01,11.375,,,,,,,,,,,,,
1999-11-02,11.19,,,,,,,,,,,,,
1999-11-03,11.22,,,,,,,,,,,,,
1999-11-04,11.22,,,,,,,,,,,,,
1999-11-05,10.94,,,,,,,,,,,,,
1999-11-08,11.375,,,,,,,,,,,,,
1999-11-09,11.5,,,,,,,,,,,,,
1999-11-10,11.94,,,,,,,,,,,,,
1999-11-11,11.875,,,,,,,,,,,,,
1999-11-12,11.875,,,,,,,,,,,,,
1999-11-15,12.095,,,,,,,,,,,,,
1999-11-16,12.03,,,,,,,,,,,,,
1999-11-17,11.875,,,,,,,,,,,,,
1999-11-18,12.0,,,,,,,,,,,,,
1999-11-19,11.72,,,,,,,,,,,,,
1999-11-22,11.5,,,,,,,,,,,,,
1999-11-23,11.375,,,,,,,,,,,,,
1999-11-24,11.44,,,,,,,,,,,,,
1999-11-26,11.22,,,,,,,,,,,,,
1999-11-29,11.0,,,,,,,,,,,,,
1999-11-30,10.97,,,,,,,,,,,,,
1999-12-01,11.125,,,,,,,,,,,,,
1999-12-02,10.94,,,,,,,,,,,,,
1999-12-03,11.0,,,,,,,,,,,,,
1999-12-06,10.72,,,,,,,,,,,,,
1999-12-07,10.095,,,,,,,,,,,,,
1999-12-08,10.28,,,,,,,,,,,,,
1999-12-09,10.03,,,,,,,,,,,,,
1999-12-10,9.97,,,,,,,,,,,,,
1999-12-13,10.125,,,,,,,,,,,,,
1999-12-14,10.125,,,,,,,,,,,,,
1999-12-15,10.78,,,,,,,,,,,,,
1999-12-16,10.845,,,,,,,,,,,,,
1999-12-17,10.25,,,,,,,,,,,,,
1999-12-20,10.28,,,,,,,,,,,,,
1999-12-21,10.25,,,,,,,,,,,,,
1999-12-22,10.345,,,,,,,,,,,,,
1999-12-23,10.815,,,,,,,,,,,,,
1999-12-27,10.655,,,,,,,,,,,,,
1999-12-28,10.595,,,,,,,,,,,,,
1999-12-29,10.78,,,,,,,,,,,,,
1999-12-30,10.625,,,,,,,,,,,,,
1999-12-31,10.815,,,,,,,,,,,,,
2000-01-03,10.405,,,,,,,,,,,,,
2000-01-04,10.19,,,,,,,,,,,,,
2000-01-05,10.25,,,,,,,,,,,,,
2000-01-06,10.53,,,,,,,,,,,,,
2000-01-07,10.845,,,,,,,,,,,,,
2000-01-10,10.5,,,,,,,,,,,,,
2000-01-11,10.905,,,,,,,,,,,,,
2000-01-12,10.845,,,,,,,,,,,,,
2000-01-13,11.19,,,,,,,,,,,,,
2000-01-14,11.0,,,,,,,,,,,,,
2000-01-18,11.0,,,,,,,,,,,,,
2000-01-19,11.155,,,,,,,,,,,,,
2000-01-20,11.065,,,,,,,,,,,,,
2000-01-21,10.845,,,,,,,,,,,,,
2000-01-24,10.44,,,,,,,,,,,,,
2000-01-25,9.905,,,,,,,,,,,,,
2000-01-26,10.155,,,,,,,,,,,,,
2000-01-27,10.065,,,,,,,,,,,,,
2000-01-28,10.0,,,,,,,,,,,,,
2000-01-31,9.94,,,,,,,,,,,,,
2000-02-01,9.905,,,,,,,,,,,,,
2000-02-02,9.815,,,,,,,,,,,,,
2000-02-03,9.75,,,,,,,,,,,,,
2000-02-04,9.75,,,,,,,,,,,,,
2000-02-07,9.72,,,,,,,,,,,,,
2000-02-08,9.655,,,,,,,,,,,,,
2000-02-09,9.5,,,,,,,,,,,,,
2000-02-10,9.47,,,,,,,,,,,,,
2000-02-11,9.25,,,,,,,,,,,,,
2000-02-14,8.625,,,,,,,,,,,,,
2000-02-15,8.97,,,,,,,,,,,,,
2000-02-16,9.065,,,,,,,,,,,,,
2000-02-17,8.815,,,,,,,,,,,,,
2000-02-18,8.625,,,,,,,,,,,,,
2000-02-22,8.625,,,,,,,,,,,,,
2000-02-23,8.405,,,,,,,,,,,,,
2000-02-24,8.22,,,,,,,,,,,,,
2000-02-25,7.875,,,,,,,,,,,,,
2000-02-28,7.94,,,,,,,,,,,,,
2000-02-29,8.03,,,,,,,,,,,,,
2000-03-01,8.03,,,,,,,,,,,,,
2000-03-02,8.44,,,,,,,,,,,,,
2000-03-03,8.595,,,,,,,,,,,,,
2000-03-06,8.625,,,,,,,,,,,,,
2000-03-07,8.905,,,,,,,,,,,,,
2000-03-08,8.72,,,,,,,,,,,,,
2000-03-09,8.595,,,,,,,,,,,,,
2000-03-10,8.72,,,,,,,,,,,,,
2000-03-13,8.69,,,,,,,,,,,,,
2000-03-14,8.595,,,,,,,,,,,,,
2000-03-15,8.69,,,,,,,,,,,,,
2000-03-16,9.125,,,,,,,,,,,,,
2000-03-17,9.125,,,,,,,,,,,,,
2000-03-20,9.03,,,,,,,,,,,,,
2000-03-21,9.25,,,,,,,,,,,,,
2000-03-22,9.345,,,,,,,,,,,,,
2000-03-23,9.405,,,,,,,,,,,,,
2000-03-24,9.5,,,,,,,,,,,,,
2000-03-27,9.5,,,,,,,,,,,,,
2000-03-28,9.565,,,,,,,,,,,,,
2000-03-29,9.75,,,,,,,,,,,,,
2000-03-30,10.125,,,,,,,,,,,,,
2000-03-31,10.375,,,,,,,,,,,,,
2000-04-03,10.405,,,,,,,,,,,,,
2000-04-04,10.315,,,,,,,,,,,,,
2000-04-05,10.47,,,,,,,,,,,,,
2000-04-06,10.845,,,,,,,,,,,,,
2000-04-07,10.72,,,,,,,,,,,,,
2000-04-10,10.69,,,,,,,,,,,,,
2000-04-11,10.78,,,,,,,,,,,,,
2000-04-12,10.845,,,,,,,,,,,,,
2000-04-13,10.815,,,,,,,,,,,,,
2000-04-14,10.72,,,,,,,,,,,,,
2000-04-17,10.44,,,,,,,,,,,,,
2000-04-18,10.065,,,,,,,,,,,,,
2000-04-19,10.22,,,,,,,,,,,,,
2000-04-20,10.28,,,,,,,,,,,,,
2000-04-24,10.47,,,,,,,,,,,,,
2000-04-25,10.69,,,,,,,,,,,,,
2000-04-26,10.875,,,,,,,,,,,,,
2000-04-27,10.97,,,,,,,,,,,,,
2000-04-28,10.72,,,,,,,,,,,,,
2000-05-01,10.94,,,,,,,,,,,,,
2000-05-02,10.94,,,,,,,,,,,,,
2000-05-03,10.625,,,,,,,,,,,,,
2000-05-04,10.845,,,,,,,,,,,,,
2000-05-05,11.095,,,,,,,,,,,,,
2000-05-08,11.345,,,,,,,,,,,,,
2000-05-09,11.375,,,,,,,,,,,,,
2000-05-10,11.44,,,,,,,,,,,,,
2000-05-11,11.565,,,,,,,,,,,,,
2000-05-12,11.595,,,,,,,,,,,,,
2000-05-15,11.53,,,,,,,,,,,,,
2000-05-16,11.69,,,,,,,,,,,,,
2000-05-17,11.815,,,,,,,,,,,,,
2000-05-18,12.065,,,,,,,,,,,,,
2000-05-19,12.065,,,,,,,,,,,,,
2000-05-22,11.97,,,,,,,,,,,,,
2000-05-23,11.72,,,,,,,,,,,,,
2000-05-24,11.69,,,,,,,,,,,,,
2000-05-25,11.345,,,,,,,,,,,,,
2000-05-26,11.405,,,,,,,,,,,,,
2000-05-30,11.44,,,,,,,,,,,,,
2000-05-31,11.72,,,,,,,,,,,,,
2000-06-01,11.69,,,,,,,,,,,,,
2000-06-02,11.315,,,,,,,,,,,,,
2000-06-05,11.125,,,,,,,,,,,,,
2000-06-06,11.5,,,,,,,,,,,,,
2000-06-07,11.405,,,,,,,,,,,,,
2000-06-08,11.345,,,,,,,,,,,,,
2000-06-09,11.28,,,,,,,,,,,,,
2000-06-12,11.5,,,,,,,,,,,,,
2000-06-13,11.315,,,,,,,,,,,,,
2000-06-14,11.345,,,,,,,,,,,,,
2000-06-15,11.19,,,,,,,,,,,,,
