date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
2005-09-29,23.7,,,,,,,,,,,,,
2005-09-30,23.6,,,,,,,,,,,,,
2005-10-03,24.2,,,,,,,,,,,,,
2005-10-04,23.91,,,,,,,,,,,,,
2005-10-05,23.37,,,,,,,,,,,,,
2005-10-06,22.21,,,,,,,,,,,,,
2005-10-07,22.83,,,,,,,,,,,,,
2005-10-10,22.5,,,,,,,,,,,,,
2005-10-11,22.58,,,,,,,,,,,,,
2005-10-12,22.65,,,,,,,,,,,,,
2005-10-13,22.05,,,,,,,,,,,,,
2005-10-14,21.7,,,,,,,,,,,,,
2005-10-17,22.05,,,,,,,,,,,,,
2005-10-18,22.16,,,,,,,,,,,,,
2005-10-19,22.05,,,,,,,,,,,,,
2005-10-20,21.79,,,,,,,,,,,,,
2005-10-21,21.5,,,,,,,,,,,,,
2005-10-24,21.9,,,,,,,,,,,,,
2005-10-25,22.0,,,,,,,,,,,,,
2005-10-26,21.9,,,,,,,,,,,,,
2005-10-27,21.65,,,,,,,,,,,,,
2005-10-28,21.7,,,,,,,,,,,,,
2005-10-31,21.63,,,,,,,,,,,,,
2005-11-01,21.73,,,,,,,,,,,,,
2005-11-02,21.31,,,,,,,,,,,,,
2005-11-03,20.86,,,,,,,,,,,,,
2005-11-04,20.83,,,,,,,,,,,,,
2005-11-07,20.84,,,,,,,,,,,,,
2005-11-08,20.92,,,,,,,,,,,,,
2005-11-09,21.1,,,,,,,,,,,,,
2005-11-10,21.15,,,,,,,,,,,,,
2005-11-11,21.15,,,,,,,,,,,,,
2005-11-14,21.5,,,,,,,,,,,,,
2005-11-15,20.75,,,,,,,,,,,,,
2005-11-16,20.45,,,,,,,,,,,,,
2005-11-17,20.25,,,,,,,,,,,,,
2005-11-18,20.49,,,,,,,,,,,,,
2005-11-21,20.54,,,,,,,,,,,,,
2005-11-22,20.5,,,,,,,,,,,,,
2005-11-23,20.25,,,,,,,,,,,,,
2005-11-25,20.1,,,,,,,,,,,,,
2005-11-28,20.4,,,,,,,,,,,,,
2005-11-29,20.24,,,,,,,,,,,,,
2005-11-30,19.59,,,,,,,,,,,,,
2005-12-01,19.37,,,,,,,,,,,,,
2005-12-02,19.4,,,,,,,,,,,,,
2005-12-05,19.56,,,,,,,,,,,,,
2005-12-06,19.83,,,,,,,,,,,,,
2005-12-07,19.7,,,,,,,,,,,,,
2005-12-08,19.78,,,,,,,,,,,,,
2005-12-09,19.75,,,,,,,,,,,,,
2005-12-12,19.7,,,,,,,,,,,,,
2005-12-13,19.68,,,,,,,,,,,,,
2005-12-14,19.64,,,,,,,,,,,,,
2005-12-15,19.7,,,,,,,,,,,,,
2005-12-16,19.7,,,,,,,,,,,,,
2005-12-19,19.5,,,,,,,,,,,,,
2005-12-20,19.37,,,,,,,,,,,,,
2005-12-21,19.43,,,,,,,,,,,,,
2005-12-22,19.35,,,,,,,,,,,,,
2005-12-23,19.27,,,,,,,,,,,,,
2005-12-27,18.67,,,,,,,,,,,,,
2005-12-28,18.6,,,,,,,,,,,,,
2005-12-29,18.27,,,,,,,,,,,,,
2005-12-30,18.7,,,,,,,,,,,,,
2006-01-03,19.35,,,,,,,,,,,,,
2006-01-04,19.65,,,,,,,,,,,,,
2006-01-05,20.0,,,,,,,,,,,,,
2006-01-06,19.81,,,,,,,,,,,,,
2006-01-09,19.8,,,,,,,,,,,,,
2006-01-10,19.45,,,,,,,,,,,,,
2006-01-11,19.73,,,,,,,,,,,,,
2006-01-12,19.35,,,,,,,,,,,,,
2006-01-13,19.6,,,,,,,,,,,,,
2006-01-17,19.99,,,,,,,,,,,,,
2006-01-18,20.35,,,,,,,,,,,,,
2006-01-19,21.05,,,,,,,,,,,,,
2006-01-20,20.8,,,,,,,,,,,,,
2006-01-23,20.35,,,,,,,,,,,,,
2006-01-24,20.74,,,,,,,,,,,,,
