date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
2023-06-16,9.668814,,,,,,,,,,,,,
2023-06-20,9.668814,,,,,,,,,,,,,
2023-06-21,8.416703,,,,,,,,,,,,,
2023-06-22,10.635696,,,,,,,,,,,,,
2023-06-23,11.119136,,,,,,,,,,,,,
2023-06-26,10.239274,,,,,,,,,,,,,
2023-06-27,9.736496,,,,,,,,,,,,,
2023-06-28,10.577683,,,,,,,,,,,,,
2023-06-29,10.316625,,,,,,,,,,,,,
2023-06-30,10.258612,,,,,,,,,,,,,
2023-07-03,10.297287,,,,,,,,,,,,,
2023-07-05,10.277949,,,,,,,,,,,,,
2023-07-06,10.500332,,,,,,,,,,,,,
2023-07-07,11.351188,,,,,,,,,,,,,
2023-07-10,11.563902,,,,,,,,,,,,,
2023-07-11,11.302844,,,,,,,,,,,,,
2023-07-12,11.650921,,,,,,,,,,,,,
2023-07-13,11.776616,,,,,,,,,,,,,
2023-07-14,11.602577,,,,,,,,,,,,,
2023-07-17,11.776616,,,,,,,,,,,,,
2023-07-18,12.898198,,,,,,,,,,,,,
2023-07-19,14.029449,,,,,,,,,,,,,
2023-07-20,13.197931,,,,,,,,,,,,,
2023-07-21,11.950654,,,,,,,,,,,,,
2023-07-24,12.028005,,,,,,,,,,,,,
2023-07-25,12.356744,,,,,,,,,,,,,
2023-07-26,13.052899,,,,,,,,,,,,,
2023-07-27,13.139918,,,,,,,,,,,,,
2023-07-28,13.497664,,,,,,,,,,,,,
2023-07-31,13.758722,,,,,,,,,,,,,
2023-08-01,12.598465,,,,,,,,,,,,,
2023-08-02,12.289063,,,,,,,,,,,,,
2023-08-03,12.163368,,,,,,,,,,,,,
2023-08-04,11.892641,,,,,,,,,,,,,
2023-08-07,12.994886,,,,,,,,,,,,,
2023-08-08,14.01978,,,,,,,,,,,,,
2023-08-09,13.400976,,,,,,,,,,,,,
2023-08-10,12.453433,,,,,,,,,,,,,
2023-08-11,12.675815,,,,,,,,,,,,,
2023-08-14,12.23105,,,,,,,,,,,,,
2023-08-15,11.786284,,,,,,,,,,,,,
2023-08-16,11.109467,,,,,,,,,,,,,
2023-08-17,10.780728,,,,,,,,,,,,,
2023-08-18,11.070792,,,,,,,,,,,,,
2023-08-21,10.645364,,,,,,,,,,,,,
2023-08-22,10.983773,,,,,,,,,,,,,
2023-08-23,11.631583,,,,,,,,,,,,,
2023-08-24,11.82496,,,,,,,,,,,,,
2023-08-25,11.476882,,,,,,,,,,,,,
2023-08-28,11.481717,,,,,,,,,,,,,
2023-08-29,11.148143,,,,,,,,,,,,,
2023-08-30,11.360857,,,,,,,,,,,,,
2023-08-31,10.480994,,,,,,,,,,,,,
2023-09-01,10.954766,,,,,,,,,,,,,
2023-09-05,10.780728,,,,,,,,,,,,,
2023-09-06,10.316625,,,,,,,,,,,,,
2023-09-07,9.62047,,,,,,,,,,,,,
2023-09-08,9.610801,,,,,,,,,,,,,
2023-09-11,9.746165,,,,,,,,,,,,,
2023-09-12,10.239274,,,,,,,,,,,,,
2023-09-13,9.688152,,,,,,,,,,,,,
2023-09-14,10.490663,,,,,,,,,,,,,
2023-09-15,11.322181,,,,,,,,,,,,,
2023-09-18,11.399532,,,,,,,,,,,,,
2023-09-19,11.66059,,,,,,,,,,,,,
2023-09-20,11.57357,,,,,,,,,,,,,
2023-09-21,11.757278,,,,,,,,,,,,,
2023-09-22,12.008667,,,,,,,,,,,,,
2023-09-25,12.086018,,,,,,,,,,,,,
2023-09-26,11.892641,,,,,,,,,,,,,
2023-09-27,12.018336,,,,,,,,,,,,,
2023-09-28,11.873304,,,,,,,,,,,,,
2023-09-29,11.534895,,,,,,,,,,,,,
2023-10-02,11.196487,,,,,,,,,,,,,
2023-10-03,10.713046,,,,,,,,,,,,,
2023-10-04,10.103911,,,,,,,,,,,,,
2023-10-05,10.800065,,,,,,,,,,,,,
2023-10-06,11.00311,,,,,,,,,,,,,
2023-10-09,10.974104,,,,,,,,,,,,,
2023-10-10,11.670259,,,,,,,,,,,,,
2023-10-11,11.747609,,,,,,,,,,,,,
2023-10-12,11.418869,,,,,,,,,,,,,
2023-10-13,11.592908,,,,,,,,,,,,,
2023-10-16,11.534895,,,,,,,,,,,,,
2023-10-17,12.163368,,,,,,,,,,,,,
2023-10-18,11.940985,,,,,,,,,,,,,
2023-10-19,12.269725,,,,,,,,,,,,,
2023-10-20,12.134362,,,,,,,,,,,,,
2023-10-23,11.708934,,,,,,,,,,,,,
2023-10-24,12.105355,,,,,,,,,,,,,
2023-10-25,11.757278,,,,,,,,,,,,,
2023-10-26,11.911979,,,,,,,,,,,,,
2023-10-27,11.786284,,,,,,,,,,,,,
2023-10-30,12.173037,,,,,,,,,,,,,
2023-10-31,12.095686,,,,,,,,,,,,,
2023-11-01,11.989329,,,,,,,,,,,,,
2023-11-02,12.521114,,,,,,,,,,,,,
2023-11-03,12.376082,,,,,,,,,,,,,
2023-11-06,12.144031,,,,,,,,,,,,,
2023-11-07,11.679927,,,,,,,,,,,,,
2023-11-08,11.771781,,,,,,,,,,,,,
2023-11-09,13.729716,,,,,,,,,,,,,
2023-11-10,14.213157,,,,,,,,,,,,,
2023-11-13,15.711823,,,,,,,,,,,,,
2023-11-14,14.503221,,,,,,,,,,,,,
2023-11-15,13.555677,,,,,,,,,,,,,
2023-11-16,13.023893,,,,,,,,,,,,,
2023-11-17,13.61369,,,,,,,,,,,,,
2023-11-20,13.458989,,,,,,,,,,,,,
2023-11-21,13.381639,,,,,,,,,,,,,
2023-11-22,14.957655,,,,,,,,,,,,,
2023-11-24,15.228382,,,,,,,,,,,,,
2023-11-27,15.199376,,,,,,,,,,,,,
2023-11-28,15.141363,,,,,,,,,,,,,
2023-11-29,14.657922,,,,,,,,,,,,,
2023-11-30,14.464546,,,,,,,,,,,,,
2023-12-01,15.740829,,,,,,,,,,,,,
2023-12-04,15.276726,,,,,,,,,,,,,
2023-12-05,15.65381,,,,,,,,,,,,,
2023-12-06,14.967324,,,,,,,,,,,,,
2023-12-07,14.503221,,,,,,,,,,,,,
2023-12-08,14.667591,,,,,,,,,,,,,
2023-12-11,13.246275,,,,,,,,,,,,,
2023-12-12,12.347076,,,,,,,,,,,,,
2023-12-13,11.921648,,,,,,,,,,,,,
2023-12-14,11.293175,,,,,,,,,,,,,
2023-12-15,12.095686,,,,,,,,,,,,,
2023-12-18,12.492108,,,,,,,,,,,,,
2023-12-19,12.791841,,,,,,,,,,,,,
2023-12-20,12.646809,,,,,,,,,,,,,
2023-12-21,12.820848,,,,,,,,,,,,,
2023-12-22,13.304288,,,,,,,,,,,,,
2023-12-26,13.236607,,,,,,,,,,,,,
2023-12-27,13.44932,,,,,,,,,,,,,
2023-12-28,12.985217,,,,,,,,,,,,,
2023-12-29,12.869192,,,,,,,,,,,,,
2024-01-02,12.598465,,,,,,,,,,,,,
2024-01-03,12.685484,,,,,,,,,,,,,
2024-01-04,12.869192,,,,,,,,,,,,,
2024-01-05,12.511445,,,,,,,,,,,,,
2024-01-08,12.235884,,,,,,,,,,,,,
2024-01-09,12.250387,,,,,,,,,,,,,
2024-01-10,12.086018,,,,,,,,,,,,,
2024-01-11,12.095686,,,,,,,,,,,,,
2024-01-12,12.869192,,,,,,,,,,,,,
2024-01-16,12.376082,,,,,,,,,,,,,
2024-01-17,12.608134,,,,,,,,,,,,,
2024-01-18,12.762835,,,,,,,,,,,,,
2024-01-19,12.569458,,,,,,,,,,,,,
2024-01-22,12.540452,,,,,,,,,,,,,
2024-01-23,12.540452,,,,,,,,,,,,,
2024-01-24,12.579127,,,,,,,,,,,,,
2024-01-25,12.521114,,,,,,,,,,,,,
2024-01-26,12.550121,,,,,,,,,,,,,
2024-01-29,12.540452,,,,,,,,,,,,,
2024-01-30,12.39542,,,,,,,,,,,,,
2024-01-31,12.202043,,,,,,,,,,,,,
2024-02-01,12.269725,,,,,,,,,,,,,
2024-02-02,11.882973,,,,,,,,,,,,,
2024-02-05,10.3553,,,,,,,,,,,,,
2024-02-06,10.819403,,,,,,,,,,,,,
2024-02-07,10.68404,,,,,,,,,,,,,
2024-02-08,10.896754,,,,,,,,,,,,,
2024-02-09,11.177149,,,,,,,,,,,,,
2024-02-12,11.592908,,,,,,,,,,,,,
2024-02-13,11.892641,,,,,,,,,,,,,
2024-02-14,11.882973,,,,,,,,,,,,,
2024-02-15,12.037674,,,,,,,,,,,,,
2024-02-16,11.853966,,,,,,,,,,,,,
2024-02-20,11.679927,,,,,,,,,,,,,
2024-02-21,11.699265,,,,,,,,,,,,,
