date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
2021-06-25,10.76,,,,,,,,,,,,,
2021-06-28,10.6,,,,,,,,,,,,,
2021-06-29,10.56,,,,,,,,,,,,,
2021-06-30,10.37,,,,,,,,,,,,,
2021-07-01,10.04,,,,,,,,,,,,,
2021-07-02,9.92,,,,,,,,,,,,,
2021-07-06,9.89,,,,,,,,,,,,,
2021-07-07,9.9,,,,,,,,,,,,,
2021-07-08,9.86,,,,,,,,,,,,,
2021-07-09,10.42,,,,,,,,,,,,,
2021-07-12,10.31,,,,,,,,,,,,,
2021-07-13,9.78,,,,,,,,,,,,,
2021-07-14,9.61,,,,,,,,,,,,,
2021-07-15,9.71,,,,,,,,,,,,,
2021-07-16,9.48,,,,,,,,,,,,,
2021-07-19,9.18,,,,,,,,,,,,,
2021-07-20,9.33,,,,,,,,,,,,,
2021-07-21,9.8,,,,,,,,,,,,,
2021-07-22,10.26,,,,,,,,,,,,,
2021-07-23,10.18,,,,,,,,,,,,,
2021-07-26,9.94,,,,,,,,,,,,,
2021-07-27,9.58,,,,,,,,,,,,,
2021-07-28,9.33,,,,,,,,,,,,,
2021-07-29,9.33,,,,,,,,,,,,,
2021-07-30,9.44,,,,,,,,,,,,,
2021-08-02,9.77,,,,,,,,,,,,,
2021-08-03,9.58,,,,,,,,,,,,,
2021-08-04,9.63,,,,,,,,,,,,,
2021-08-05,9.67,,,,,,,,,,,,,
2021-08-06,9.62,,,,,,,,,,,,,
2021-08-09,9.99,,,,,,,,,,,,,
2021-08-10,10.16,,,,,,,,,,,,,
2021-08-11,10.14,,,,,,,,,,,,,
2021-08-12,9.85,,,,,,,,,,,,,
2021-08-13,9.66,,,,,,,,,,,,,
2021-08-16,9.48,,,,,,,,,,,,,
2021-08-17,9.04,,,,,,,,,,,,,
2021-08-18,9.29,,,,,,,,,,,,,
2021-08-19,9.37,,,,,,,,,,,,,
